Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkKmeans,2023-04-06,00:43:34,4016371651,198.615,20221894,10110947,62m,2,2,4g,4,4,8g,lz4,32k,12k,42k,112m,0.1,0.1,114m,org.apache.spark.serializer.JavaSerializer,64k,0.8,800,0.5,212m,0.3
ScalaSparkKmeans,2023-04-06,00:55:40,4016371651,96.639,41560567,20780283,98m,12,5,14g,2,8,4g,snappy,48k,110k,8k,68m,0.5,0.3,66m,org.apache.spark.serializer.KryoSerializer,124k,0.5,800,0.4,24m,0.8
ScalaSparkKmeans,2023-04-06,01:03:41,4016371651,76.067,52800447,26400223,58m,8,2,13g,8,2,16g,lzf,108k,42k,2k,4m,0.2,0.8,62m,org.apache.spark.serializer.KryoSerializer,60k,0.7,100,0.3,118m,0.4
ScalaSparkKmeans,2023-04-06,01:12:40,4016371651,79.588,50464538,25232269,100m,6,5,15g,4,4,8g,lzf,8k,48k,44k,92m,0.2,0.5,98m,org.apache.spark.serializer.KryoSerializer,122k,0.2,800,0.5,294m,0.8
ScalaSparkKmeans,2023-04-06,01:21:46,4016371651,92.855,43254231,21627115,62m,12,8,13g,2,8,4g,snappy,54k,124k,42k,100m,0.5,0.5,128m,org.apache.spark.serializer.JavaSerializer,26k,0.7,450,0.8,38m,0.7
ScalaSparkKmeans,2023-04-06,01:29:26,4016371651,77.195,52028909,26014454,108m,6,7,11g,8,2,16g,lzf,38k,28k,124k,40m,0.8,0.5,98m,org.apache.spark.serializer.KryoSerializer,90k,0.3,550,0.1,362m,0.2
ScalaSparkKmeans,2023-04-06,01:37:11,4016371651,77.812,51616352,25808176,40m,10,6,6g,4,4,8g,snappy,68k,116k,2k,104m,0.6,0.7,40m,org.apache.spark.serializer.KryoSerializer,8k,0.7,600,0.9,92m,0.3
ScalaSparkKmeans,2023-04-06,01:45:33,4016371651,93.388,43007363,21503681,92m,14,7,15g,2,8,4g,lzf,30k,116k,52k,20m,0.3,0.9,56m,org.apache.spark.serializer.JavaSerializer,40k,0.2,750,0.8,190m,0.2
ScalaSparkKmeans,2023-04-06,01:54:03,4016371651,74.675,53784688,26892344,50m,16,2,15g,8,2,16g,lzf,8k,2k,62k,60m,0.6,0.6,26m,org.apache.spark.serializer.KryoSerializer,8k,0.9,150,0.3,174m,0.5
ScalaSparkKmeans,2023-04-06,02:01:47,4016371651,77.854,51588507,25794253,66m,6,3,14g,8,2,16g,lz4,54k,50k,70k,124m,0.8,0.7,116m,org.apache.spark.serializer.JavaSerializer,126k,0.3,800,0.1,236m,0.9
ScalaSparkKmeans,2023-04-06,02:10:57,4016371651,192.173,20899770,10449885,88m,8,2,7g,4,4,8g,lz4,50k,124k,74k,52m,0.1,0.8,16m,org.apache.spark.serializer.KryoSerializer,116k,0.3,50,0.8,372m,0.5
ScalaSparkKmeans,2023-04-06,02:21:26,4016371651,89.127,45063467,22531733,68m,10,3,7g,2,8,4g,lz4,100k,110k,126k,116m,0.6,0.2,50m,org.apache.spark.serializer.JavaSerializer,82k,0.8,650,0.8,156m,0.8
ScalaSparkKmeans,2023-04-06,02:29:10,4016371651,78.518,51152240,25576120,106m,4,3,10g,4,4,8g,lz4,110k,84k,86k,48m,0.3,0.2,126m,org.apache.spark.serializer.KryoSerializer,122k,0.4,450,0.5,46m,0.5
ScalaSparkKmeans,2023-04-06,02:37:34,4016371651,90.142,44556052,22278026,42m,4,5,4g,2,8,4g,snappy,28k,30k,122k,28m,0.9,0.7,112m,org.apache.spark.serializer.KryoSerializer,102k,0.7,200,0.1,496m,0.1
ScalaSparkKmeans,2023-04-06,02:46:04,4016371651,92.408,43463462,21731731,98m,16,2,11g,4,4,8g,lz4,24k,10k,128k,48m,0.9,0.5,100m,org.apache.spark.serializer.KryoSerializer,128k,0.3,750,0.8,324m,0.5
ScalaSparkKmeans,2023-04-06,02:53:22,4016371651,76.74,52337394,26168697,68m,8,7,9g,8,2,16g,lz4,108k,18k,116k,24m,0.5,0.6,40m,org.apache.spark.serializer.JavaSerializer,104k,0.8,100,0.1,428m,0.9
ScalaSparkKmeans,2023-04-06,03:01:04,4016371651,91.8,43751325,21875662,110m,6,4,15g,2,8,4g,lz4,116k,84k,126k,8m,0.7,0.2,88m,org.apache.spark.serializer.KryoSerializer,48k,0.5,750,0.9,244m,0.3
ScalaSparkKmeans,2023-04-06,03:08:53,4016371651,79.384,50594221,25297110,96m,2,6,13g,4,4,8g,lz4,86k,90k,88k,104m,0.3,0.9,90m,org.apache.spark.serializer.JavaSerializer,4k,0.1,800,0.7,304m,0.4
ScalaSparkKmeans,2023-04-06,03:17:18,4016371651,80.74,49744508,24872254,122m,2,6,4g,4,4,8g,snappy,34k,52k,22k,96m,0.2,0.9,96m,org.apache.spark.serializer.JavaSerializer,122k,0.3,100,0.4,58m,0.7
ScalaSparkKmeans,2023-04-06,03:27:20,4016371651,95.876,41891314,20945657,48m,14,8,15g,2,8,4g,snappy,70k,24k,64k,52m,0.6,0.8,24m,org.apache.spark.serializer.JavaSerializer,74k,0.6,750,0.3,314m,0.8
ScalaSparkKmeans,2023-04-06,03:35:05,4016371651,82.95,48419188,24209594,70m,12,6,14g,4,4,8g,lzf,124k,6k,54k,16m,0.4,0.9,118m,org.apache.spark.serializer.KryoSerializer,70k,0.2,550,0.7,118m,0.4
ScalaSparkKmeans,2023-04-06,03:42:51,4016371651,80.786,49716184,24858092,98m,12,2,12g,4,4,8g,lz4,80k,74k,50k,44m,0.6,0.8,24m,org.apache.spark.serializer.KryoSerializer,58k,0.1,600,0.5,476m,0.9
ScalaSparkKmeans,2023-04-06,03:50:45,4016371651,88.826,45216171,22608085,32m,8,6,15g,2,8,4g,lzf,126k,90k,96k,8m,0.7,0.3,120m,org.apache.spark.serializer.KryoSerializer,42k,0.8,450,0.8,34m,0.6
ScalaSparkKmeans,2023-04-06,03:58:54,4016371651,77.821,51610383,25805191,80m,2,6,14g,8,2,16g,lzf,126k,76k,64k,76m,0.5,0.8,32m,org.apache.spark.serializer.KryoSerializer,58k,0.3,350,0.4,126m,0.5
ScalaSparkKmeans,2023-04-06,04:07:09,4016371651,74.991,53558048,26779024,36m,10,4,7g,8,2,16g,lzf,120k,16k,18k,96m,0.3,0.5,120m,org.apache.spark.serializer.KryoSerializer,128k,0.5,50,0.1,258m,0.3
ScalaSparkKmeans,2023-04-06,04:16:01,4016371651,101.005,39764087,19882043,26m,16,2,4g,2,8,4g,lzf,26k,86k,50k,16m,0.3,0.6,34m,org.apache.spark.serializer.JavaSerializer,88k,0.4,650,0.1,326m,0.8
ScalaSparkKmeans,2023-04-06,04:24:49,4016371651,92.775,43291529,21645764,14m,10,2,6g,2,8,4g,snappy,124k,112k,20k,68m,0.3,0.2,20m,org.apache.spark.serializer.JavaSerializer,88k,0.8,300,0.9,100m,0.4
ScalaSparkKmeans,2023-04-06,04:34:53,4016371651,195.029,20593715,10296857,12m,2,8,7g,4,4,8g,snappy,4k,112k,122k,72m,0.1,0.7,34m,org.apache.spark.serializer.KryoSerializer,6k,0.9,600,0.1,370m,0.2
ScalaSparkKmeans,2023-04-06,04:47:12,4016371651,91.04,44116560,22058280,116m,8,8,12g,4,4,8g,lzf,36k,32k,82k,12m,0.5,0.3,78m,org.apache.spark.serializer.KryoSerializer,114k,0.2,300,0.9,120m,0.9
ScalaSparkKmeans,2023-04-06,04:55:35,4016371651,100.918,39798367,19899183,84m,12,1,4g,2,8,4g,lzf,104k,66k,34k,8m,0.6,0.5,92m,org.apache.spark.serializer.JavaSerializer,78k,0.2,400,0.4,128m,0.5
ScalaSparkKmeans,2023-04-06,05:03:56,4016371651,92.748,43304132,21652066,32m,12,6,5g,2,8,4g,snappy,54k,94k,12k,108m,0.8,0.2,64m,org.apache.spark.serializer.JavaSerializer,8k,0.7,100,0.8,274m,0.6
ScalaSparkKmeans,2023-04-06,05:11:50,4016371651,83.019,48378945,24189472,116m,12,8,6g,4,4,8g,lz4,120k,60k,90k,80m,0.7,0.6,52m,org.apache.spark.serializer.JavaSerializer,92k,0.2,700,0.1,494m,0.4
ScalaSparkKmeans,2023-04-06,05:19:44,4016371651,94.842,42348027,21174013,6m,10,2,7g,2,8,4g,lz4,108k,90k,12k,124m,0.7,0.4,50m,org.apache.spark.serializer.JavaSerializer,110k,0.2,500,0.9,64m,0.8
ScalaSparkKmeans,2023-04-06,05:27:25,4016371651,80.996,49587283,24793641,48m,6,6,9g,8,2,16g,lz4,126k,118k,8k,48m,0.9,0.2,82m,org.apache.spark.serializer.KryoSerializer,42k,0.3,800,0.7,46m,0.4
ScalaSparkKmeans,2023-04-06,05:35:16,4016371651,87.435,45935513,22967756,14m,12,4,13g,4,4,8g,lzf,58k,128k,18k,32m,0.4,0.6,16m,org.apache.spark.serializer.JavaSerializer,60k,0.9,50,0.2,50m,0.8
ScalaSparkKmeans,2023-04-06,05:43:16,4016371651,93.141,43121414,21560707,86m,2,2,5g,2,8,4g,lz4,122k,26k,96k,116m,0.9,0.3,12m,org.apache.spark.serializer.KryoSerializer,14k,0.4,300,0.8,62m,0.1
ScalaSparkKmeans,2023-04-06,05:51:33,4016371651,78.524,51148332,25574166,116m,12,3,4g,8,2,16g,lz4,4k,50k,58k,104m,0.3,0.7,18m,org.apache.spark.serializer.JavaSerializer,20k,0.4,450,0.6,264m,0.9
ScalaSparkKmeans,2023-04-06,05:59:26,4016371651,82.307,48797449,24398724,118m,2,7,16g,4,4,8g,snappy,16k,80k,78k,108m,0.6,0.5,82m,org.apache.spark.serializer.KryoSerializer,122k,0.7,100,0.1,194m,0.1
ScalaSparkKmeans,2023-04-06,06:08:16,4016371651,89.633,44809073,22404536,78m,6,5,16g,2,8,4g,lzf,122k,118k,56k,84m,0.3,0.1,34m,org.apache.spark.serializer.KryoSerializer,42k,0.7,600,0.4,332m,0.9
ScalaSparkKmeans,2023-04-06,06:16:59,4016371651,76.508,52496100,26248050,56m,8,6,6g,8,2,16g,snappy,102k,22k,60k,88m,0.4,0.3,84m,org.apache.spark.serializer.JavaSerializer,126k,0.8,650,0.2,374m,0.9
ScalaSparkKmeans,2023-04-06,06:24:54,4016371651,87.746,45772703,22886351,22m,10,3,13g,2,8,4g,snappy,12k,22k,56k,56m,0.3,0.5,84m,org.apache.spark.serializer.JavaSerializer,34k,0.4,150,0.5,128m,0.2
ScalaSparkKmeans,2023-04-06,06:33:19,4016371651,89.653,44799077,22399538,2m,2,2,6g,2,8,4g,snappy,112k,96k,90k,68m,0.6,0.4,94m,org.apache.spark.serializer.JavaSerializer,58k,0.7,750,0.6,370m,0.8
ScalaSparkKmeans,2023-04-06,06:42:12,4016371651,95.324,42133897,21066948,20m,4,1,13g,2,8,4g,snappy,54k,114k,108k,40m,0.8,0.9,126m,org.apache.spark.serializer.JavaSerializer,18k,0.2,50,0.6,164m,0.8
ScalaSparkKmeans,2023-04-06,06:50:03,4016371651,85.131,47178720,23589360,116m,8,4,5g,8,2,16g,lz4,26k,98k,60k,44m,0.3,0.4,8m,org.apache.spark.serializer.KryoSerializer,66k,0.5,350,0.7,70m,0.1
ScalaSparkKmeans,2023-04-06,06:57:30,4016371651,74.511,53903070,26951535,82m,14,1,4g,8,2,16g,lzf,54k,40k,52k,16m,0.2,0.3,54m,org.apache.spark.serializer.JavaSerializer,62k,0.1,150,0.1,176m,0.5
ScalaSparkKmeans,2023-04-06,07:06:03,4016371651,73.996,54278226,27139113,54m,10,4,15g,8,2,16g,lzf,54k,12k,92k,84m,0.2,0.1,62m,org.apache.spark.serializer.JavaSerializer,104k,0.5,50,0.3,28m,0.4
ScalaSparkKmeans,2023-04-06,07:14:50,4016371651,79.882,50278806,25139403,40m,8,5,16g,4,4,8g,lz4,116k,10k,2k,108m,0.3,0.6,30m,org.apache.spark.serializer.KryoSerializer,88k,0.2,500,0.8,178m,0.8
ScalaSparkKmeans,2023-04-06,07:22:27,4016371651,79.252,50678489,25339244,6m,12,1,15g,4,4,8g,snappy,24k,30k,38k,104m,0.5,0.3,112m,org.apache.spark.serializer.KryoSerializer,4k,0.5,300,0.9,140m,0.8
ScalaSparkKmeans,2023-04-06,07:30:07,4016371651,76.234,52684781,26342390,18m,6,7,6g,8,2,16g,lzf,98k,90k,16k,108m,0.7,0.6,22m,org.apache.spark.serializer.KryoSerializer,14k,0.3,450,0.8,490m,0.3
ScalaSparkKmeans,2023-04-06,07:38:02,4016371651,77.189,52032953,26016476,128m,2,1,4g,4,4,8g,lz4,16k,14k,104k,72m,0.6,0.7,20m,org.apache.spark.serializer.JavaSerializer,102k,0.3,800,0.5,168m,0.6
ScalaSparkKmeans,2023-04-06,07:46:24,4016371651,86.333,46521858,23260929,128m,14,1,15g,2,8,4g,lz4,20k,84k,18k,68m,0.4,0.9,24m,org.apache.spark.serializer.JavaSerializer,80k,0.8,350,0.7,260m,0.7
ScalaSparkKmeans,2023-04-06,07:55:21,4016371651,119.702,33553087,16776543,34m,12,6,9g,2,8,4g,lzf,124k,44k,32k,48m,0.2,0.4,90m,org.apache.spark.serializer.JavaSerializer,6k,0.3,250,0.5,246m,0.8
ScalaSparkKmeans,2023-04-06,08:03:35,4016371651,77.293,51962941,25981470,24m,2,8,14g,4,4,8g,snappy,90k,12k,22k,32m,0.7,0.7,90m,org.apache.spark.serializer.JavaSerializer,122k,0.5,150,0.7,284m,0.2
ScalaSparkKmeans,2023-04-06,08:11:31,4016371651,78.854,50934279,25467139,6m,4,3,6g,4,4,8g,lzf,2k,26k,96k,116m,0.3,0.8,106m,org.apache.spark.serializer.JavaSerializer,78k,0.7,450,0.8,58m,0.1
ScalaSparkKmeans,2023-04-06,08:19:35,4016371651,75.372,53287316,26643658,106m,12,4,16g,8,2,16g,lz4,78k,54k,4k,80m,0.5,0.1,68m,org.apache.spark.serializer.JavaSerializer,2k,0.6,600,0.3,270m,0.6
ScalaSparkKmeans,2023-04-06,08:27:47,4016371651,97.316,41271442,20635721,80m,14,1,12g,2,8,4g,snappy,126k,62k,90k,104m,0.2,0.1,74m,org.apache.spark.serializer.KryoSerializer,16k,0.5,300,0.5,380m,0.8
ScalaSparkKmeans,2023-04-06,08:37:00,4016371651,96.242,41732005,20866002,96m,2,4,14g,2,8,4g,lzf,56k,64k,92k,48m,0.2,0.7,62m,org.apache.spark.serializer.KryoSerializer,8k,0.4,200,0.9,306m,0.4
ScalaSparkKmeans,2023-04-06,08:48:57,4016371651,199.559,20126236,10063118,38m,16,6,12g,4,4,8g,lzf,122k,120k,22k,84m,0.1,0.8,114m,org.apache.spark.serializer.JavaSerializer,42k,0.3,800,0.4,438m,0.2
ScalaSparkKmeans,2023-04-06,09:00:06,4016371651,115.134,34884323,17442161,54m,6,8,9g,2,8,4g,snappy,72k,84k,14k,28m,0.2,0.5,128m,org.apache.spark.serializer.KryoSerializer,62k,0.3,700,0.3,56m,0.5
ScalaSparkKmeans,2023-04-06,09:08:39,4016371651,81.929,49022588,24511294,22m,6,7,15g,4,4,8g,snappy,36k,28k,98k,76m,0.3,0.7,2m,org.apache.spark.serializer.JavaSerializer,76k,0.6,50,0.1,224m,0.7
ScalaSparkKmeans,2023-04-06,09:16:27,4016371651,81.284,49411589,24705794,92m,2,6,8g,4,4,8g,lzf,56k,38k,2k,60m,0.6,0.5,112m,org.apache.spark.serializer.JavaSerializer,52k,0.6,400,0.1,76m,0.6
ScalaSparkKmeans,2023-04-06,09:24:30,4016371651,80.479,49905834,24952917,48m,14,2,4g,4,4,8g,lz4,30k,106k,44k,4m,0.2,0.3,120m,org.apache.spark.serializer.KryoSerializer,54k,0.1,350,0.2,136m,0.8
ScalaSparkKmeans,2023-04-06,09:33:07,4016371651,90.088,44582759,22291379,116m,12,5,7g,2,8,4g,snappy,18k,58k,106k,44m,0.6,0.3,128m,org.apache.spark.serializer.KryoSerializer,90k,0.7,700,0.5,390m,0.5
ScalaSparkKmeans,2023-04-06,09:41:21,4016371651,82.962,48412184,24206092,90m,16,5,10g,4,4,8g,lzf,88k,128k,20k,124m,0.5,0.1,10m,org.apache.spark.serializer.KryoSerializer,80k,0.3,800,0.8,54m,0.4
ScalaSparkKmeans,2023-04-06,09:51:13,4016371651,201.636,19918921,9959460,32m,14,1,12g,4,4,8g,lz4,36k,42k,6k,8m,0.1,0.3,6m,org.apache.spark.serializer.JavaSerializer,60k,0.6,250,0.8,468m,0.8
ScalaSparkKmeans,2023-04-06,10:01:20,4016371651,85.866,46774877,23387438,80m,4,8,5g,4,4,8g,lzf,62k,76k,92k,4m,0.7,0.1,62m,org.apache.spark.serializer.KryoSerializer,86k,0.7,200,0.4,180m,0.7
ScalaSparkKmeans,2023-04-06,10:09:53,4016371651,97.709,41105442,20552721,42m,4,6,10g,2,8,4g,lzf,30k,2k,62k,88m,0.9,0.9,114m,org.apache.spark.serializer.KryoSerializer,104k,0.1,650,0.9,56m,0.4
ScalaSparkKmeans,2023-04-06,10:18:02,4016371651,80.688,49776567,24888283,68m,10,8,8g,8,2,16g,lz4,108k,76k,68k,28m,0.9,0.3,92m,org.apache.spark.serializer.JavaSerializer,62k,0.4,800,0.4,278m,0.8
ScalaSparkKmeans,2023-04-06,10:25:45,4016371651,87.665,45814996,22907498,76m,2,1,7g,2,8,4g,lzf,12k,108k,66k,100m,0.5,0.2,124m,org.apache.spark.serializer.KryoSerializer,86k,0.2,50,0.3,290m,0.6
ScalaSparkKmeans,2023-04-06,10:35:01,4016371651,85.124,47182600,23591300,28m,12,6,15g,4,4,8g,lzf,122k,98k,100k,120m,0.5,0.7,32m,org.apache.spark.serializer.JavaSerializer,18k,0.6,150,0.8,208m,0.8
ScalaSparkKmeans,2023-04-06,10:42:36,4016371651,78.024,51476105,25738052,66m,4,7,7g,8,2,16g,snappy,96k,36k,94k,52m,0.9,0.4,78m,org.apache.spark.serializer.JavaSerializer,94k,0.7,800,0.3,314m,0.7
ScalaSparkKmeans,2023-04-06,10:50:01,4016371651,84.153,47727016,23863508,40m,4,2,8g,8,2,16g,lz4,76k,22k,60k,80m,0.4,0.8,102m,org.apache.spark.serializer.KryoSerializer,46k,0.1,550,0.1,412m,0.9
ScalaSparkKmeans,2023-04-06,10:57:57,4016371651,92.079,43618758,21809379,88m,6,1,7g,2,8,4g,lz4,126k,122k,72k,36m,0.5,0.1,110m,org.apache.spark.serializer.JavaSerializer,28k,0.2,400,0.9,274m,0.6
ScalaSparkKmeans,2023-04-06,11:07:40,4016371651,194.107,20691534,10345767,14m,2,4,12g,4,4,8g,lz4,86k,2k,48k,56m,0.1,0.3,128m,org.apache.spark.serializer.KryoSerializer,46k,0.8,400,0.7,258m,0.5
ScalaSparkKmeans,2023-04-06,11:19:28,4016371651,92.152,43584204,21792102,54m,8,3,5g,2,8,4g,snappy,124k,122k,46k,60m,0.8,0.6,52m,org.apache.spark.serializer.JavaSerializer,56k,0.7,550,0.9,34m,0.4
ScalaSparkKmeans,2023-04-06,11:27:10,4016371651,81.613,49212400,24606200,48m,10,2,15g,4,4,8g,lz4,20k,22k,26k,12m,0.3,0.1,42m,org.apache.spark.serializer.JavaSerializer,36k,0.4,800,0.2,204m,0.8
ScalaSparkKmeans,2023-04-06,11:34:55,4016371651,77.305,51954875,25977437,82m,16,7,8g,8,2,16g,lzf,44k,46k,58k,92m,0.9,0.5,14m,org.apache.spark.serializer.JavaSerializer,90k,0.3,150,0.1,88m,0.2
ScalaSparkKmeans,2023-04-06,11:43:06,4016371651,99.345,40428523,20214261,40m,8,4,14g,2,8,4g,lzf,82k,112k,34k,28m,0.3,0.4,42m,org.apache.spark.serializer.JavaSerializer,104k,0.4,300,0.3,484m,0.3
ScalaSparkKmeans,2023-04-06,11:51:50,4016371651,91.274,44003458,22001729,116m,12,6,16g,2,8,4g,lz4,10k,54k,118k,128m,0.4,0.4,10m,org.apache.spark.serializer.JavaSerializer,82k,0.6,400,0.7,462m,0.9
ScalaSparkKmeans,2023-04-06,11:59:51,4016371651,77.234,52002636,26001318,14m,4,7,5g,8,2,16g,lz4,2k,68k,84k,20m,0.6,0.8,56m,org.apache.spark.serializer.KryoSerializer,118k,0.2,750,0.9,278m,0.2
ScalaSparkKmeans,2023-04-06,12:07:16,4016371651,79.081,50788073,25394036,26m,12,6,15g,8,2,16g,snappy,18k,32k,84k,28m,0.9,0.7,68m,org.apache.spark.serializer.JavaSerializer,30k,0.2,450,0.1,438m,0.4
ScalaSparkKmeans,2023-04-06,12:15:12,4016371651,93.54,42937477,21468738,12m,16,5,4g,2,8,4g,snappy,24k,102k,82k,120m,0.4,0.8,54m,org.apache.spark.serializer.JavaSerializer,62k,0.2,300,0.8,56m,0.7
ScalaSparkKmeans,2023-04-06,12:23:40,4016371651,92.75,43303198,21651599,16m,14,2,13g,2,8,4g,lz4,80k,8k,76k,20m,0.3,0.7,114m,org.apache.spark.serializer.KryoSerializer,40k,0.6,700,0.3,282m,0.2
ScalaSparkKmeans,2023-04-06,12:31:53,4016371651,79.01,50833712,25416856,92m,2,8,6g,8,2,16g,lzf,76k,46k,94k,72m,0.7,0.2,38m,org.apache.spark.serializer.KryoSerializer,68k,0.7,550,0.4,440m,0.5
ScalaSparkKmeans,2023-04-06,12:40:04,4016371651,80.852,49675600,24837800,76m,4,7,10g,4,4,8g,snappy,84k,6k,88k,24m,0.3,0.9,76m,org.apache.spark.serializer.KryoSerializer,104k,0.5,800,0.3,326m,0.5
ScalaSparkKmeans,2023-04-06,12:48:21,4016371651,80.538,49869274,24934637,104m,14,7,6g,8,2,16g,lzf,80k,88k,78k,92m,0.3,0.7,16m,org.apache.spark.serializer.KryoSerializer,112k,0.1,100,0.9,268m,0.4
ScalaSparkKmeans,2023-04-06,12:57:20,4016371651,96.479,41629490,20814745,80m,12,5,6g,2,8,4g,lzf,68k,110k,62k,12m,0.9,0.9,74m,org.apache.spark.serializer.JavaSerializer,52k,0.8,50,0.8,378m,0.7
ScalaSparkKmeans,2023-04-06,13:05:39,4016371651,93.516,42948497,21474248,70m,8,1,16g,2,8,4g,snappy,128k,100k,18k,60m,0.6,0.1,52m,org.apache.spark.serializer.JavaSerializer,62k,0.4,550,0.7,198m,0.5
ScalaSparkKmeans,2023-04-06,13:14:01,4016371651,90.727,44268758,22134379,92m,8,1,15g,2,8,4g,lzf,28k,64k,52k,88m,0.7,0.1,48m,org.apache.spark.serializer.JavaSerializer,10k,0.3,450,0.3,110m,0.4
ScalaSparkKmeans,2023-04-06,13:22:11,4016371651,80.072,50159502,25079751,38m,16,6,4g,4,4,8g,snappy,76k,116k,42k,20m,0.4,0.7,60m,org.apache.spark.serializer.JavaSerializer,54k,0.1,350,0.3,4m,0.8
ScalaSparkKmeans,2023-04-06,13:29:45,4016371651,78.376,51244917,25622458,26m,8,2,10g,4,4,8g,lzf,82k,76k,126k,128m,0.8,0.7,30m,org.apache.spark.serializer.JavaSerializer,102k,0.6,150,0.6,356m,0.2
ScalaSparkKmeans,2023-04-06,13:37:46,4016371651,96.425,41652804,20826402,18m,16,6,4g,2,8,4g,snappy,74k,100k,30k,128m,0.6,0.8,62m,org.apache.spark.serializer.JavaSerializer,126k,0.7,600,0.3,12m,0.2
ScalaSparkKmeans,2023-04-06,13:45:30,4016371651,83.286,48223850,24111925,76m,8,1,14g,4,4,8g,lz4,74k,106k,10k,68m,0.7,0.9,56m,org.apache.spark.serializer.KryoSerializer,62k,0.1,600,0.8,500m,0.6
ScalaSparkKmeans,2023-04-06,13:53:29,4016371651,99.401,40405746,20202873,78m,12,7,16g,2,8,4g,lz4,58k,54k,46k,64m,0.2,0.8,102m,org.apache.spark.serializer.KryoSerializer,126k,0.1,150,0.2,166m,0.5
ScalaSparkKmeans,2023-04-06,14:01:39,4016371651,75.028,53531636,26765818,72m,2,1,11g,8,2,16g,snappy,66k,72k,92k,80m,0.3,0.9,56m,org.apache.spark.serializer.JavaSerializer,10k,0.7,500,0.8,52m,0.5
ScalaSparkKmeans,2023-04-06,14:10:02,4016371651,80.757,49734037,24867018,128m,2,1,6g,4,4,8g,lz4,66k,68k,42k,60m,0.8,0.7,66m,org.apache.spark.serializer.JavaSerializer,18k,0.8,600,0.7,90m,0.9
ScalaSparkKmeans,2023-04-06,14:18:29,4016371651,95.266,42159549,21079774,10m,10,6,16g,2,8,4g,snappy,122k,22k,50k,104m,0.4,0.9,32m,org.apache.spark.serializer.JavaSerializer,44k,0.1,450,0.8,238m,0.4
ScalaSparkKmeans,2023-04-06,14:26:53,4016371651,100.255,40061559,20030779,8m,4,7,16g,2,8,4g,lz4,46k,100k,118k,112m,0.6,0.6,84m,org.apache.spark.serializer.JavaSerializer,94k,0.5,550,0.3,90m,0.6
ScalaSparkKmeans,2023-04-06,14:34:57,4016371651,78.543,51135959,25567979,26m,2,1,13g,8,2,16g,lzf,112k,82k,124k,72m,0.8,0.5,20m,org.apache.spark.serializer.KryoSerializer,6k,0.8,800,0.9,256m,0.5
ScalaSparkKmeans,2023-04-06,14:43:20,4016371651,85.291,47090216,23545108,46m,8,4,13g,4,4,8g,lzf,4k,96k,26k,28m,0.9,0.2,10m,org.apache.spark.serializer.JavaSerializer,16k,0.7,700,0.8,398m,0.1
ScalaSparkKmeans,2023-04-06,14:50:49,4016371651,76.814,52286974,26143487,30m,16,2,10g,8,2,16g,snappy,86k,96k,46k,48m,0.9,0.7,84m,org.apache.spark.serializer.KryoSerializer,28k,0.7,800,0.1,416m,0.5
ScalaSparkKmeans,2023-04-06,14:58:39,4016371651,80.387,49962949,24981474,98m,4,5,8g,4,4,8g,lzf,104k,22k,74k,64m,0.5,0.4,66m,org.apache.spark.serializer.JavaSerializer,54k,0.4,650,0.8,118m,0.6
ScalaSparkKmeans,2023-04-06,15:06:56,4016371651,94.39,42550817,21275408,78m,16,2,11g,2,8,4g,snappy,70k,110k,86k,48m,0.7,0.9,58m,org.apache.spark.serializer.JavaSerializer,40k,0.8,750,0.1,94m,0.6
ScalaSparkKmeans,2023-04-06,15:16:44,4016371651,181.806,22091524,11045762,22m,16,8,16g,2,8,4g,snappy,118k,90k,114k,36m,0.1,0.6,82m,org.apache.spark.serializer.JavaSerializer,124k,0.6,750,0.5,168m,0.5
ScalaSparkKmeans,2023-04-06,15:27:39,4016371651,82.453,48711043,24355521,46m,6,8,13g,8,2,16g,lzf,72k,112k,12k,48m,0.6,0.4,74m,org.apache.spark.serializer.JavaSerializer,104k,0.6,350,0.8,46m,0.6
ScalaSparkKmeans,2023-04-06,15:35:16,4016371651,83.471,48116970,24058485,20m,10,8,15g,4,4,8g,lz4,10k,110k,128k,80m,0.2,0.1,76m,org.apache.spark.serializer.JavaSerializer,40k,0.3,800,0.3,122m,0.4
ScalaSparkKmeans,2023-04-06,15:43:30,4016371651,80.825,49692194,24846097,42m,16,8,4g,8,2,16g,lzf,112k,36k,78k,12m,0.7,0.9,120m,org.apache.spark.serializer.JavaSerializer,28k,0.1,350,0.1,382m,0.9
ScalaSparkKmeans,2023-04-06,15:51:34,4016371651,98.838,40635905,20317952,56m,2,5,12g,2,8,4g,snappy,4k,124k,68k,124m,0.3,0.3,10m,org.apache.spark.serializer.JavaSerializer,110k,0.3,150,0.9,158m,0.1
