Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkTerasort,2023-04-05,12:36:15,3200000000,65.82,48617441,24308720,40m,10,4,12g,8,2,16g,lz4,34k,78k,56k,76m,0.1,0.4,34m,org.apache.spark.serializer.KryoSerializer,20k,0.5,750,0.5,278m,0.5
ScalaSparkTerasort,2023-04-05,12:47:26,3200000000,87.98,36371902,18185951,22m,14,8,7g,2,8,4g,lzf,2k,78k,60k,44m,0.4,0.1,100m,org.apache.spark.serializer.JavaSerializer,40k,0.1,100,0.6,114m,0.3
ScalaSparkTerasort,2023-04-05,12:55:51,3200000000,79.637,40182327,20091163,32m,12,1,10g,2,8,4g,lzf,54k,88k,128k,112m,0.6,0.5,66m,org.apache.spark.serializer.JavaSerializer,40k,0.5,350,0.9,402m,0.8
ScalaSparkTerasort,2023-04-05,13:03:58,3200000000,75.577,42340923,21170461,96m,4,5,11g,2,8,4g,snappy,42k,50k,108k,108m,0.9,0.4,82m,org.apache.spark.serializer.JavaSerializer,90k,0.2,200,0.8,418m,0.7
ScalaSparkTerasort,2023-04-05,13:11:59,3200000000,68.215,46910503,23455251,96m,16,4,13g,8,2,16g,lz4,86k,46k,62k,40m,0.5,0.4,114m,org.apache.spark.serializer.KryoSerializer,84k,0.3,250,0.3,142m,0.7
ScalaSparkTerasort,2023-04-05,13:19:31,3200000000,89.132,35901808,17950904,126m,2,4,13g,2,8,4g,snappy,80k,76k,6k,60m,0.7,0.8,36m,org.apache.spark.serializer.KryoSerializer,34k,0.2,600,0.7,294m,0.5
ScalaSparkTerasort,2023-04-05,13:28:26,3200000000,86.226,37111776,18555888,30m,10,4,8g,2,8,4g,lzf,112k,48k,24k,72m,0.9,0.8,118m,org.apache.spark.serializer.JavaSerializer,2k,0.7,250,0.9,420m,0.4
ScalaSparkTerasort,2023-04-05,13:36:53,3200000000,90.679,35289317,17644658,90m,12,2,8g,2,8,4g,lz4,8k,50k,24k,64m,0.4,0.8,16m,org.apache.spark.serializer.KryoSerializer,62k,0.7,400,0.5,314m,0.8
ScalaSparkTerasort,2023-04-05,13:44:56,3200000000,76.102,42048829,21024414,60m,8,4,5g,2,8,4g,lzf,30k,20k,24k,124m,0.3,0.7,104m,org.apache.spark.serializer.JavaSerializer,88k,0.1,700,0.7,108m,0.2
ScalaSparkTerasort,2023-04-05,13:53:29,3200000000,75.834,42197431,21098715,78m,14,3,11g,2,8,4g,snappy,2k,114k,68k,108m,0.9,0.6,46m,org.apache.spark.serializer.JavaSerializer,2k,0.8,100,0.5,410m,0.4
ScalaSparkTerasort,2023-04-05,14:01:34,3200000000,76.818,41656903,20828451,18m,16,3,16g,2,8,4g,lz4,32k,54k,124k,28m,0.9,0.7,122m,org.apache.spark.serializer.KryoSerializer,76k,0.6,50,0.1,150m,0.8
ScalaSparkTerasort,2023-04-05,14:09:42,3200000000,90.619,35312682,17656341,112m,10,5,4g,8,2,16g,lz4,104k,38k,24k,96m,0.4,0.7,16m,org.apache.spark.serializer.JavaSerializer,112k,0.2,250,0.3,58m,0.7
ScalaSparkTerasort,2023-04-05,14:16:55,3200000000,66.97,47782589,23891294,64m,12,3,10g,4,4,8g,lz4,106k,104k,74k,72m,0.8,0.8,70m,org.apache.spark.serializer.JavaSerializer,116k,0.6,650,0.2,12m,0.8
ScalaSparkTerasort,2023-04-05,14:24:09,3200000000,64.393,49694842,24847421,4m,2,6,5g,8,2,16g,snappy,6k,60k,6k,116m,0.9,0.8,120m,org.apache.spark.serializer.KryoSerializer,90k,0.4,350,0.3,8m,0.2
ScalaSparkTerasort,2023-04-05,14:32:35,3200000000,82.902,38599792,19299896,100m,2,8,5g,2,8,4g,lz4,18k,38k,34k,44m,0.9,0.9,60m,org.apache.spark.serializer.JavaSerializer,4k,0.3,400,0.8,54m,0.3
ScalaSparkTerasort,2023-04-05,14:40:57,3200000000,80.214,39893285,19946642,48m,10,7,9g,4,4,8g,lzf,120k,116k,42k,8m,0.6,0.1,118m,org.apache.spark.serializer.KryoSerializer,28k,0.1,200,0.7,378m,0.5
ScalaSparkTerasort,2023-04-05,14:48:38,3200000000,76.63,41759102,20879551,80m,12,8,7g,8,2,16g,lzf,94k,94k,42k,60m,0.1,0.9,122m,org.apache.spark.serializer.KryoSerializer,8k,0.6,750,0.5,224m,0.2
ScalaSparkTerasort,2023-04-05,15:00:13,3200000000,80.73,39638300,19819150,62m,4,4,4g,4,4,8g,snappy,66k,88k,56k,32m,0.2,0.1,118m,org.apache.spark.serializer.KryoSerializer,28k,0.9,50,0.7,314m,0.6
ScalaSparkTerasort,2023-04-05,15:09:03,3200000000,87.596,36531348,18265674,20m,2,8,9g,8,2,16g,lzf,80k,62k,86k,44m,0.8,0.9,92m,org.apache.spark.serializer.KryoSerializer,42k,0.2,300,0.5,106m,0.2
ScalaSparkTerasort,2023-04-05,15:17:24,3200000000,78.435,40798113,20399056,70m,16,2,8g,2,8,4g,lzf,44k,42k,68k,112m,0.7,0.1,6m,org.apache.spark.serializer.JavaSerializer,22k,0.4,300,0.3,144m,0.3
ScalaSparkTerasort,2023-04-05,15:25:11,3200000000,77.91,41073032,20536516,92m,14,2,10g,4,4,8g,lzf,94k,80k,86k,32m,0.9,0.1,100m,org.apache.spark.serializer.KryoSerializer,52k,0.3,100,0.4,288m,0.6
ScalaSparkTerasort,2023-04-05,15:32:57,3200000000,71.195,44946976,22473488,116m,10,6,16g,8,2,16g,snappy,10k,26k,110k,4m,0.4,0.9,10m,org.apache.spark.serializer.KryoSerializer,2k,0.7,550,0.5,428m,0.2
ScalaSparkTerasort,2023-04-05,15:40:55,3200000000,70.95,45102184,22551092,96m,8,8,14g,4,4,8g,lz4,120k,52k,96k,128m,0.7,0.1,120m,org.apache.spark.serializer.JavaSerializer,106k,0.7,800,0.7,388m,0.5
ScalaSparkTerasort,2023-04-05,15:48:29,3200000000,72.417,44188519,22094259,80m,6,6,6g,2,8,4g,lz4,80k,10k,110k,52m,0.4,0.4,48m,org.apache.spark.serializer.JavaSerializer,56k,0.7,150,0.4,206m,0.4
ScalaSparkTerasort,2023-04-05,15:56:30,3200000000,77.872,41093075,20546537,60m,4,4,6g,4,4,8g,lzf,100k,94k,26k,32m,0.7,0.5,42m,org.apache.spark.serializer.KryoSerializer,126k,0.9,550,0.8,444m,0.9
ScalaSparkTerasort,2023-04-05,16:04:30,3200000000,70.172,45602234,22801117,70m,10,8,16g,4,4,8g,snappy,46k,38k,30k,32m,0.1,0.7,26m,org.apache.spark.serializer.JavaSerializer,74k,0.4,750,0.8,256m,0.1
ScalaSparkTerasort,2023-04-05,16:16:53,3200000000,83.136,38491147,19245573,56m,4,5,11g,2,8,4g,snappy,110k,74k,94k,100m,0.7,0.9,32m,org.apache.spark.serializer.JavaSerializer,66k,0.1,700,0.5,218m,0.9
ScalaSparkTerasort,2023-04-05,16:24:51,3200000000,72.595,44080170,22040085,128m,16,4,15g,4,4,8g,lzf,124k,46k,86k,100m,0.6,0.4,68m,org.apache.spark.serializer.JavaSerializer,124k,0.2,750,0.2,474m,0.2
ScalaSparkTerasort,2023-04-05,16:32:39,3200000000,79.323,40341389,20170694,38m,2,3,15g,2,8,4g,lz4,76k,68k,28k,4m,0.7,0.5,80m,org.apache.spark.serializer.KryoSerializer,52k,0.1,200,0.4,140m,0.1
ScalaSparkTerasort,2023-04-05,16:41:35,3200000000,98.356,32534873,16267436,14m,2,5,11g,2,8,4g,lz4,56k,40k,82k,44m,0.2,0.5,106m,org.apache.spark.serializer.JavaSerializer,70k,0.3,800,0.9,102m,0.1
ScalaSparkTerasort,2023-04-05,16:52:17,3200000000,75.533,42365588,21182794,80m,8,8,9g,8,2,16g,lz4,34k,58k,12k,88m,0.6,0.4,118m,org.apache.spark.serializer.JavaSerializer,26k,0.5,550,0.3,14m,0.2
ScalaSparkTerasort,2023-04-05,16:59:28,3200000000,69.184,46253469,23126734,114m,6,3,8g,4,4,8g,lzf,14k,14k,116k,80m,0.4,0.5,6m,org.apache.spark.serializer.JavaSerializer,12k,0.6,450,0.6,64m,0.3
ScalaSparkTerasort,2023-04-05,17:07:09,3200000000,72.167,44341596,22170798,24m,4,2,6g,4,4,8g,lz4,30k,124k,2k,76m,0.1,0.5,44m,org.apache.spark.serializer.JavaSerializer,46k,0.2,450,0.8,160m,0.1
ScalaSparkTerasort,2023-04-05,17:19:30,3200000000,82.022,39013923,19506961,116m,2,5,7g,2,8,4g,snappy,30k,44k,52k,88m,0.4,0.1,42m,org.apache.spark.serializer.JavaSerializer,110k,0.4,500,0.6,420m,0.6
ScalaSparkTerasort,2023-04-05,17:29:31,3200000000,86.115,37159612,18579806,60m,16,1,10g,2,8,4g,lz4,26k,70k,112k,104m,0.6,0.6,34m,org.apache.spark.serializer.JavaSerializer,34k,0.3,500,0.5,304m,0.6
ScalaSparkTerasort,2023-04-05,17:37:18,3200000000,67.741,47238747,23619373,104m,14,8,9g,4,4,8g,lz4,10k,120k,32k,116m,0.8,0.4,46m,org.apache.spark.serializer.KryoSerializer,32k,0.7,200,0.2,322m,0.9
ScalaSparkTerasort,2023-04-05,17:44:44,3200000000,78.204,40918623,20459311,60m,12,6,6g,4,4,8g,lz4,50k,122k,108k,36m,0.8,0.4,14m,org.apache.spark.serializer.KryoSerializer,38k,0.4,350,0.4,18m,0.3
ScalaSparkTerasort,2023-04-05,17:52:03,3200000000,72.561,44100825,22050412,32m,6,4,11g,8,2,16g,snappy,66k,90k,46k,124m,0.5,0.2,4m,org.apache.spark.serializer.JavaSerializer,30k,0.5,300,0.4,292m,0.8
ScalaSparkTerasort,2023-04-05,17:59:23,3200000000,70.656,45289855,22644927,48m,2,4,15g,4,4,8g,lz4,10k,32k,54k,4m,0.8,0.9,106m,org.apache.spark.serializer.KryoSerializer,56k,0.9,650,0.8,422m,0.8
ScalaSparkTerasort,2023-04-05,18:07:26,3200000000,89.586,35719866,17859933,108m,10,4,6g,4,4,8g,lz4,128k,82k,100k,52m,0.8,0.2,80m,org.apache.spark.serializer.KryoSerializer,18k,0.2,700,0.5,314m,0.4
ScalaSparkTerasort,2023-04-05,18:14:56,3200000000,68.423,46767899,23383949,62m,16,6,6g,4,4,8g,snappy,18k,62k,56k,60m,0.9,0.4,48m,org.apache.spark.serializer.KryoSerializer,124k,0.7,700,0.2,382m,0.6
ScalaSparkTerasort,2023-04-05,18:23:05,3200000000,84.156,38024620,19012310,46m,4,4,4g,2,8,4g,lzf,66k,2k,102k,100m,0.8,0.7,52m,org.apache.spark.serializer.JavaSerializer,102k,0.1,750,0.7,270m,0.9
ScalaSparkTerasort,2023-04-05,18:31:14,3200000000,70.032,45693397,22846698,88m,8,4,9g,4,4,8g,snappy,56k,16k,4k,20m,0.1,0.2,80m,org.apache.spark.serializer.KryoSerializer,76k,0.4,100,0.1,292m,0.5
ScalaSparkTerasort,2023-04-05,18:44:04,3200000000,80.205,39897761,19948880,104m,2,3,16g,8,2,16g,lzf,26k,54k,20k,20m,0.3,0.5,36m,org.apache.spark.serializer.KryoSerializer,120k,0.7,750,0.3,326m,0.8
ScalaSparkTerasort,2023-04-05,18:53:00,3200000000,75.812,42209676,21104838,56m,14,8,8g,4,4,8g,lz4,54k,54k,60k,56m,0.8,0.6,8m,org.apache.spark.serializer.JavaSerializer,20k,0.8,300,0.5,422m,0.9
ScalaSparkTerasort,2023-04-05,19:00:50,3200000000,80.514,39744640,19872320,46m,14,4,10g,2,8,4g,lz4,94k,20k,54k,76m,0.4,0.6,68m,org.apache.spark.serializer.KryoSerializer,48k,0.9,400,0.5,316m,0.6
ScalaSparkTerasort,2023-04-05,19:08:55,3200000000,73.845,43334010,21667005,116m,4,6,10g,2,8,4g,lz4,26k,64k,110k,32m,0.9,0.9,28m,org.apache.spark.serializer.JavaSerializer,114k,0.1,450,0.5,428m,0.5
ScalaSparkTerasort,2023-04-05,19:17:26,3200000000,92.298,34670307,17335153,62m,12,1,4g,2,8,4g,snappy,42k,14k,80k,88m,0.2,0.9,28m,org.apache.spark.serializer.JavaSerializer,98k,0.9,800,0.5,462m,0.8
ScalaSparkTerasort,2023-04-05,19:26:15,3200000000,85.726,37328231,18664115,56m,6,2,11g,4,4,8g,lz4,4k,112k,4k,4m,0.2,0.5,2m,org.apache.spark.serializer.KryoSerializer,12k,0.9,350,0.5,32m,0.9
ScalaSparkTerasort,2023-04-05,19:34:52,3200000000,82.085,38983980,19491990,48m,4,7,10g,2,8,4g,snappy,52k,46k,60k,68m,0.8,0.4,68m,org.apache.spark.serializer.JavaSerializer,10k,0.1,250,0.3,242m,0.9
ScalaSparkTerasort,2023-04-05,19:43:14,3200000000,80.635,39685000,19842500,88m,6,4,10g,2,8,4g,snappy,92k,54k,16k,80m,0.1,0.2,52m,org.apache.spark.serializer.JavaSerializer,50k,0.3,100,0.7,22m,0.2
ScalaSparkTerasort,2023-04-05,19:55:57,3200000000,84.333,37944814,18972407,112m,10,4,11g,4,4,8g,snappy,72k,72k,44k,100m,0.6,0.8,108m,org.apache.spark.serializer.JavaSerializer,30k,0.1,800,0.8,28m,0.3
ScalaSparkTerasort,2023-04-05,20:03:38,3200000000,82.548,38765324,19382662,36m,2,7,16g,4,4,8g,snappy,12k,8k,62k,44m,0.9,0.9,90m,org.apache.spark.serializer.JavaSerializer,72k,0.9,300,0.8,202m,0.6
ScalaSparkTerasort,2023-04-05,20:11:56,3200000000,82.763,38664620,19332310,88m,6,5,9g,2,8,4g,lzf,40k,106k,22k,48m,0.5,0.6,104m,org.apache.spark.serializer.KryoSerializer,60k,0.6,450,0.6,442m,0.1
ScalaSparkTerasort,2023-04-05,20:20:21,3200000000,85.413,37465022,18732511,48m,6,5,7g,8,2,16g,lz4,20k,102k,96k,100m,0.3,0.6,104m,org.apache.spark.serializer.JavaSerializer,56k,0.6,800,0.9,388m,0.1
ScalaSparkTerasort,2023-04-05,20:28:18,3200000000,76.088,42056566,21028283,94m,16,1,9g,2,8,4g,snappy,76k,42k,128k,60m,0.8,0.8,106m,org.apache.spark.serializer.KryoSerializer,100k,0.4,600,0.9,220m,0.8
ScalaSparkTerasort,2023-04-05,20:37:06,3200000000,85.933,37238313,18619156,98m,8,1,9g,2,8,4g,lzf,62k,64k,64k,92m,0.2,0.6,118m,org.apache.spark.serializer.KryoSerializer,106k,0.5,200,0.2,352m,0.4
ScalaSparkTerasort,2023-04-05,20:46:36,3200000000,82.737,38676770,19338385,38m,12,3,5g,2,8,4g,lz4,70k,98k,118k,72m,0.2,0.8,104m,org.apache.spark.serializer.KryoSerializer,42k,0.6,550,0.1,66m,0.7
ScalaSparkTerasort,2023-04-05,20:55:24,3200000000,83.381,38378047,19189023,128m,12,2,13g,2,8,4g,lz4,114k,38k,60k,32m,0.8,0.9,84m,org.apache.spark.serializer.KryoSerializer,18k,0.9,700,0.7,170m,0.1
ScalaSparkTerasort,2023-04-05,21:03:27,3200000000,73.246,43688392,21844196,112m,10,1,14g,8,2,16g,lz4,24k,38k,20k,104m,0.7,0.2,26m,org.apache.spark.serializer.KryoSerializer,94k,0.8,650,0.7,426m,0.4
ScalaSparkTerasort,2023-04-05,21:11:00,3200000000,77.556,41260508,20630254,80m,4,2,9g,2,8,4g,snappy,112k,38k,2k,44m,0.9,0.4,128m,org.apache.spark.serializer.JavaSerializer,6k,0.2,250,0.4,218m,0.4
ScalaSparkTerasort,2023-04-05,21:19:25,3200000000,78.599,40712986,20356493,8m,8,5,16g,2,8,4g,snappy,84k,78k,4k,4m,0.8,0.4,92m,org.apache.spark.serializer.KryoSerializer,80k,0.1,600,0.5,114m,0.8
ScalaSparkTerasort,2023-04-05,21:27:51,3200000000,88.719,36068936,18034468,68m,2,1,6g,8,2,16g,lzf,4k,30k,92k,128m,0.7,0.8,82m,org.apache.spark.serializer.KryoSerializer,114k,0.2,650,0.9,138m,0.1
ScalaSparkTerasort,2023-04-05,21:36:10,3200000000,75.918,42150741,21075370,52m,2,5,12g,4,4,8g,snappy,60k,118k,78k,104m,0.8,0.3,14m,org.apache.spark.serializer.JavaSerializer,60k,0.4,450,0.9,166m,0.9
ScalaSparkTerasort,2023-04-05,21:44:20,3200000000,78.902,40556639,20278319,34m,4,4,11g,4,4,8g,lzf,70k,100k,30k,124m,0.1,0.2,40m,org.apache.spark.serializer.KryoSerializer,114k,0.3,650,0.8,336m,0.8
ScalaSparkTerasort,2023-04-05,21:57:24,3200000000,81.348,39337168,19668584,96m,6,4,16g,4,4,8g,lz4,80k,98k,72k,80m,0.2,0.5,26m,org.apache.spark.serializer.JavaSerializer,94k,0.6,450,0.8,426m,0.4
ScalaSparkTerasort,2023-04-05,22:05:46,3200000000,73.129,43758290,21879145,110m,6,1,16g,4,4,8g,lzf,60k,34k,20k,100m,0.3,0.9,42m,org.apache.spark.serializer.JavaSerializer,72k,0.9,700,0.8,354m,0.8
ScalaSparkTerasort,2023-04-05,22:13:46,3200000000,73.255,43683025,21841512,114m,10,2,16g,4,4,8g,lz4,64k,82k,74k,56m,0.6,0.2,52m,org.apache.spark.serializer.KryoSerializer,24k,0.8,150,0.8,298m,0.1
ScalaSparkTerasort,2023-04-05,22:21:14,3200000000,74.805,42777889,21388944,10m,10,5,7g,2,8,4g,snappy,124k,22k,54k,12m,0.3,0.8,118m,org.apache.spark.serializer.KryoSerializer,40k,0.3,450,0.7,204m,0.6
ScalaSparkTerasort,2023-04-05,22:29:55,3200000000,80.531,39736250,19868125,40m,2,5,16g,8,2,16g,lz4,126k,68k,128k,84m,0.2,0.4,20m,org.apache.spark.serializer.KryoSerializer,4k,0.9,300,0.2,424m,0.2
ScalaSparkTerasort,2023-04-05,22:38:49,3200000000,71.592,44697731,22348865,60m,16,6,12g,4,4,8g,lz4,128k,78k,100k,16m,0.3,0.4,36m,org.apache.spark.serializer.JavaSerializer,116k,0.3,350,0.5,132m,0.8
ScalaSparkTerasort,2023-04-05,22:47:12,3200000000,101.636,31484906,15742453,20m,4,5,5g,2,8,4g,lzf,80k,22k,96k,60m,0.7,0.4,26m,org.apache.spark.serializer.JavaSerializer,112k,0.8,150,0.6,196m,0.7
ScalaSparkTerasort,2023-04-05,22:55:10,3200000000,78.625,40699523,20349761,14m,6,8,10g,8,2,16g,lzf,14k,62k,106k,24m,0.4,0.7,116m,org.apache.spark.serializer.KryoSerializer,8k,0.5,550,0.7,252m,0.5
ScalaSparkTerasort,2023-04-05,23:03:05,3200000000,70.739,45236715,22618357,72m,4,2,7g,8,2,16g,snappy,68k,48k,64k,80m,0.1,0.9,64m,org.apache.spark.serializer.JavaSerializer,112k,0.2,200,0.2,212m,0.1
ScalaSparkTerasort,2023-04-05,23:14:12,3200000000,72.016,44434570,22217285,94m,14,4,7g,8,2,16g,lzf,30k,126k,10k,76m,0.6,0.1,34m,org.apache.spark.serializer.KryoSerializer,108k,0.2,400,0.7,276m,0.8
ScalaSparkTerasort,2023-04-05,23:21:54,3200000000,71.657,44657186,22328593,14m,2,5,11g,8,2,16g,lzf,84k,58k,80k,40m,0.4,0.6,92m,org.apache.spark.serializer.JavaSerializer,6k,0.2,700,0.9,134m,0.9
ScalaSparkTerasort,2023-04-05,23:29:48,3200000000,73.422,43583667,21791833,12m,8,3,9g,4,4,8g,snappy,42k,114k,44k,28m,0.6,0.7,78m,org.apache.spark.serializer.KryoSerializer,16k,0.8,200,0.9,6m,0.4
ScalaSparkTerasort,2023-04-05,23:37:32,3200000000,76.585,41783639,20891819,104m,4,1,6g,4,4,8g,snappy,100k,68k,76k,12m,0.4,0.8,4m,org.apache.spark.serializer.KryoSerializer,40k,0.1,700,0.5,474m,0.4
ScalaSparkTerasort,2023-04-05,23:45:53,3200000000,86.435,37022039,18511019,20m,6,8,14g,8,2,16g,lzf,16k,26k,18k,60m,0.8,0.6,8m,org.apache.spark.serializer.JavaSerializer,86k,0.1,200,0.4,262m,0.8
ScalaSparkTerasort,2023-04-05,23:53:26,3200000000,70.217,45573009,22786504,86m,2,7,16g,4,4,8g,lzf,4k,44k,66k,104m,0.1,0.2,102m,org.apache.spark.serializer.JavaSerializer,12k,0.2,100,0.1,298m,0.5
ScalaSparkTerasort,2023-04-06,00:07:06,3200000000,84.319,37951114,18975557,80m,10,7,4g,8,2,16g,snappy,102k,64k,98k,16m,0.3,0.3,2m,org.apache.spark.serializer.KryoSerializer,120k,0.6,400,0.8,282m,0.2
ScalaSparkTerasort,2023-04-06,00:15:36,3200000000,75.366,42459464,21229732,92m,2,3,9g,2,8,4g,lzf,122k,96k,96k,84m,0.9,0.3,56m,org.apache.spark.serializer.KryoSerializer,90k,0.4,50,0.7,266m,0.8
