Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkWordcount,2023-04-20,06:00:51,16424605944,122.426,134159459,67079729,104m,4,1,8g,4,4,8g,snappy,38k,66k,62k,32m,0.5,0.2,78m,org.apache.spark.serializer.KryoSerializer,60k,0.2,600,0.2,346m,0.3
ScalaSparkWordcount,2023-04-20,06:15:27,16424605944,116.504,140978901,70489450,46m,4,4,7g,8,2,16g,lzf,88k,110k,34k,76m,0.3,0.2,40m,org.apache.spark.serializer.JavaSerializer,42k,0.1,750,0.2,64m,0.6
ScalaSparkWordcount,2023-04-20,06:30:43,16424605944,123.261,133250630,66625315,8m,12,2,9g,4,4,8g,lz4,102k,78k,38k,16m,0.2,0.5,104m,org.apache.spark.serializer.KryoSerializer,62k,0.5,450,0.9,152m,0.1
ScalaSparkWordcount,2023-04-20,06:42:40,16424605944,113.256,145021949,72510974,20m,4,5,11g,8,2,16g,snappy,16k,92k,54k,48m,0.7,0.1,28m,org.apache.spark.serializer.JavaSerializer,52k,0.6,100,0.1,454m,0.1
ScalaSparkWordcount,2023-04-20,07:00:45,16424605944,116.167,141387880,70693940,2m,2,8,8g,8,2,16g,snappy,90k,48k,58k,88m,0.2,0.3,12m,org.apache.spark.serializer.JavaSerializer,102k,0.2,650,0.8,38m,0.8
ScalaSparkWordcount,2023-04-20,07:19:27,16424605944,129.348,126979976,63489988,100m,14,7,11g,2,8,4g,snappy,82k,56k,76k,4m,0.2,0.8,76m,org.apache.spark.serializer.JavaSerializer,10k,0.6,300,0.2,460m,0.6
ScalaSparkWordcount,2023-04-20,07:36:13,16424605944,122.349,134243892,67121946,12m,4,1,8g,4,4,8g,lz4,108k,24k,66k,24m,0.2,0.5,32m,org.apache.spark.serializer.KryoSerializer,12k,0.9,150,0.8,36m,0.9
ScalaSparkWordcount,2023-04-20,07:59:45,16424605944,118.514,138587896,69293948,86m,2,3,4g,8,2,16g,snappy,110k,114k,126k,16m,0.1,0.5,20m,org.apache.spark.serializer.JavaSerializer,100k,0.3,50,0.3,68m,0.2
ScalaSparkWordcount,2023-04-20,08:11:11,16424605944,123.388,133113478,66556739,76m,12,5,13g,4,4,8g,snappy,8k,24k,2k,52m,0.5,0.1,60m,org.apache.spark.serializer.JavaSerializer,114k,0.8,750,0.3,140m,0.4
ScalaSparkWordcount,2023-04-20,08:22:38,16424605944,119.948,136931052,68465526,8m,6,5,12g,4,4,8g,lz4,80k,14k,38k,120m,0.4,0.2,82m,org.apache.spark.serializer.KryoSerializer,108k,0.9,200,0.4,272m,0.6
ScalaSparkWordcount,2023-04-20,08:34:03,16424605944,124.283,132154887,66077443,76m,6,1,9g,4,4,8g,lz4,122k,126k,56k,60m,0.4,0.1,90m,org.apache.spark.serializer.KryoSerializer,12k,0.3,650,0.2,400m,0.9
ScalaSparkWordcount,2023-04-20,08:45:49,16424605944,114.525,143415026,71707513,120m,8,6,5g,8,2,16g,snappy,64k,32k,8k,12m,0.5,0.3,122m,org.apache.spark.serializer.KryoSerializer,98k,0.1,550,0.1,138m,0.2
ScalaSparkWordcount,2023-04-20,08:58:17,16424605944,131.812,124606302,62303151,42m,12,2,4g,2,8,4g,snappy,10k,62k,48k,68m,0.5,0.7,120m,org.apache.spark.serializer.KryoSerializer,124k,0.5,600,0.8,404m,0.7
ScalaSparkWordcount,2023-04-20,09:10:08,16424605944,115.809,141824952,70912476,2m,6,7,12g,8,2,16g,lzf,116k,56k,60k,32m,0.6,0.3,52m,org.apache.spark.serializer.KryoSerializer,72k,0.9,250,0.9,422m,0.6
ScalaSparkWordcount,2023-04-20,09:59:59,16424605944,132.306,124141051,62070525,30m,8,6,10g,2,8,4g,snappy,108k,6k,44k,76m,0.1,0.7,68m,org.apache.spark.serializer.JavaSerializer,126k,0.1,450,0.1,66m,0.8
ScalaSparkWordcount,2023-04-20,10:11:12,16424605944,123.929,132532385,66266192,118m,16,1,14g,4,4,8g,snappy,52k,76k,10k,60m,0.6,0.5,122m,org.apache.spark.serializer.JavaSerializer,40k,0.3,400,0.5,102m,0.4
ScalaSparkWordcount,2023-04-20,10:25:21,16424605944,132.549,123913465,61956732,122m,14,4,16g,2,8,4g,lz4,26k,48k,6k,80m,0.3,0.2,104m,org.apache.spark.serializer.KryoSerializer,14k,0.7,100,0.6,422m,0.6
ScalaSparkWordcount,2023-04-20,10:36:54,16424605944,116.94,140453274,70226637,46m,6,8,16g,8,2,16g,lzf,80k,104k,112k,60m,0.5,0.8,92m,org.apache.spark.serializer.JavaSerializer,12k,0.1,150,0.8,458m,0.6
ScalaSparkWordcount,2023-04-20,10:52:32,16424605944,131.036,125344225,62672112,20m,4,7,6g,2,8,4g,snappy,84k,38k,62k,32m,0.3,0.9,80m,org.apache.spark.serializer.JavaSerializer,76k,0.7,800,0.3,238m,0.6
ScalaSparkWordcount,2023-04-20,11:05:00,16424605944,108.335,151609414,75804707,90m,2,4,11g,8,2,16g,lz4,102k,34k,8k,40m,0.6,0.3,108m,org.apache.spark.serializer.KryoSerializer,22k,0.9,750,0.6,378m,0.5
ScalaSparkWordcount,2023-04-20,11:16:57,16424605944,132.208,124233071,62116535,78m,14,3,12g,2,8,4g,lzf,124k,4k,64k,104m,0.7,0.5,126m,org.apache.spark.serializer.JavaSerializer,48k,0.9,150,0.1,278m,0.2
ScalaSparkWordcount,2023-04-20,11:28:42,16424605944,131.833,124586453,62293226,92m,10,8,11g,2,8,4g,lz4,8k,118k,64k,4m,0.7,0.5,30m,org.apache.spark.serializer.KryoSerializer,10k,0.1,550,0.3,484m,0.2
ScalaSparkWordcount,2023-04-20,11:44:41,16424605944,120.892,135861810,67930905,48m,8,5,9g,4,4,8g,lz4,116k,4k,102k,64m,0.2,0.9,54m,org.apache.spark.serializer.JavaSerializer,64k,0.2,50,0.8,396m,0.9
ScalaSparkWordcount,2023-04-20,11:56:37,16424605944,117.046,140326076,70163038,94m,6,1,12g,8,2,16g,snappy,36k,82k,6k,32m,0.9,0.6,8m,org.apache.spark.serializer.KryoSerializer,74k,0.2,400,0.7,444m,0.1
ScalaSparkWordcount,2023-04-20,12:07:47,16424605944,115.024,142792860,71396430,30m,16,4,6g,4,4,8g,lz4,38k,92k,52k,56m,0.5,0.1,10m,org.apache.spark.serializer.KryoSerializer,20k,0.2,300,0.8,74m,0.1
ScalaSparkWordcount,2023-04-20,12:20:06,16424605944,117.248,140084316,70042158,56m,12,7,6g,8,2,16g,snappy,58k,16k,64k,40m,0.8,0.1,18m,org.apache.spark.serializer.KryoSerializer,100k,0.3,750,0.4,274m,0.3
ScalaSparkWordcount,2023-04-20,12:31:50,16424605944,113.09,145234821,72617410,46m,4,6,16g,8,2,16g,lz4,18k,46k,30k,120m,0.6,0.9,32m,org.apache.spark.serializer.JavaSerializer,6k,0.7,200,0.6,2m,0.7
ScalaSparkWordcount,2023-04-20,12:44:04,16424605944,128.828,127492516,63746258,38m,16,1,9g,2,8,4g,lzf,20k,6k,78k,12m,0.8,0.3,124m,org.apache.spark.serializer.KryoSerializer,98k,0.4,650,0.3,454m,0.6
ScalaSparkWordcount,2023-04-20,12:56:54,16424605944,129.129,127195331,63597665,38m,6,3,7g,2,8,4g,snappy,38k,124k,52k,104m,0.5,0.2,2m,org.apache.spark.serializer.KryoSerializer,46k,0.9,150,0.1,392m,0.6
ScalaSparkWordcount,2023-04-20,13:09:17,16424605944,132.119,124316759,62158379,52m,6,4,16g,2,8,4g,lz4,8k,64k,32k,12m,0.6,0.2,116m,org.apache.spark.serializer.JavaSerializer,36k,0.5,400,0.6,140m,0.1
ScalaSparkWordcount,2023-04-20,14:04:48,16424605944,131.553,124851625,62425812,90m,4,1,16g,2,8,4g,snappy,30k,100k,10k,128m,0.1,0.3,84m,org.apache.spark.serializer.JavaSerializer,46k,0.3,50,0.4,250m,0.7
ScalaSparkWordcount,2023-04-20,14:17:08,16424605944,109.794,149594749,74797374,80m,12,6,4g,8,2,16g,snappy,8k,4k,12k,88m,0.7,0.4,6m,org.apache.spark.serializer.KryoSerializer,42k,0.1,300,0.9,198m,0.9
ScalaSparkWordcount,2023-04-20,14:30:02,16424605944,132.024,124406213,62203106,100m,14,7,6g,2,8,4g,lzf,4k,32k,112k,16m,0.5,0.6,90m,org.apache.spark.serializer.KryoSerializer,64k,0.4,450,0.1,312m,0.3
ScalaSparkWordcount,2023-04-20,14:49:29,16424605944,130.092,126253773,63126886,108m,6,2,13g,2,8,4g,lzf,122k,92k,46k,88m,0.2,0.3,34m,org.apache.spark.serializer.JavaSerializer,28k,0.1,250,0.5,264m,0.4
ScalaSparkWordcount,2023-04-20,15:01:37,16424605944,131.43,124968469,62484234,66m,6,6,10g,2,8,4g,lz4,102k,8k,60k,100m,0.4,0.2,120m,org.apache.spark.serializer.JavaSerializer,66k,0.8,450,0.5,118m,0.6
ScalaSparkWordcount,2023-04-20,15:13:25,16424605944,130.275,126076422,63038211,78m,8,5,10g,2,8,4g,lz4,34k,108k,32k,64m,0.6,0.7,104m,org.apache.spark.serializer.JavaSerializer,82k,0.5,150,0.1,54m,0.9
ScalaSparkWordcount,2023-04-20,15:25:10,16424605944,112.048,146585445,73292722,12m,6,7,4g,8,2,16g,lz4,42k,108k,114k,44m,0.5,0.7,68m,org.apache.spark.serializer.KryoSerializer,40k,0.9,500,0.1,256m,0.2
ScalaSparkWordcount,2023-04-20,15:37:02,16424605944,131.75,124664940,62332470,68m,4,1,10g,2,8,4g,snappy,94k,38k,120k,56m,0.9,0.8,36m,org.apache.spark.serializer.JavaSerializer,54k,0.6,200,0.4,70m,0.2
ScalaSparkWordcount,2023-04-20,15:48:41,16424605944,123.048,133481291,66740645,38m,12,1,8g,4,4,8g,snappy,24k,120k,78k,8m,0.9,0.9,38m,org.apache.spark.serializer.KryoSerializer,114k,0.5,300,0.9,378m,0.4
ScalaSparkWordcount,2023-04-20,16:00:34,16424605944,117.936,139267110,69633555,88m,6,3,4g,8,2,16g,snappy,18k,74k,6k,40m,0.6,0.4,78m,org.apache.spark.serializer.KryoSerializer,38k,0.2,100,0.1,422m,0.8
ScalaSparkWordcount,2023-04-20,16:12:58,16424605944,130.773,125596307,62798153,96m,12,3,15g,2,8,4g,lzf,68k,100k,108k,4m,0.6,0.9,2m,org.apache.spark.serializer.JavaSerializer,38k,0.1,650,0.1,466m,0.7
ScalaSparkWordcount,2023-04-20,16:27:17,16424605944,131.673,124737842,62368921,126m,10,6,10g,2,8,4g,lzf,12k,76k,34k,56m,0.3,0.3,108m,org.apache.spark.serializer.JavaSerializer,116k,0.6,100,0.9,374m,0.6
ScalaSparkWordcount,2023-04-20,16:40:06,16424605944,122.943,133595291,66797645,6m,2,2,5g,4,4,8g,snappy,12k,56k,66k,120m,0.8,0.8,66m,org.apache.spark.serializer.KryoSerializer,72k,0.3,750,0.3,314m,0.4
ScalaSparkWordcount,2023-04-20,16:51:49,16424605944,130.609,125754013,62877006,106m,16,7,8g,2,8,4g,lz4,10k,24k,2k,40m,0.9,0.2,100m,org.apache.spark.serializer.JavaSerializer,26k,0.1,400,0.4,150m,0.8
ScalaSparkWordcount,2023-04-20,17:06:32,16424605944,129.926,126415082,63207541,122m,12,5,6g,2,8,4g,lzf,42k,128k,88k,24m,0.3,0.1,18m,org.apache.spark.serializer.JavaSerializer,26k,0.2,150,0.8,118m,0.5
ScalaSparkWordcount,2023-04-20,17:17:46,16424605944,120.872,135884290,67942145,30m,6,4,4g,4,4,8g,lz4,110k,90k,122k,96m,0.5,0.6,70m,org.apache.spark.serializer.KryoSerializer,64k,0.1,450,0.3,344m,0.4
ScalaSparkWordcount,2023-04-20,17:29:01,16424605944,116.969,140418452,70209226,112m,6,8,10g,8,2,16g,lz4,126k,14k,74k,48m,0.5,0.5,98m,org.apache.spark.serializer.KryoSerializer,98k,0.2,500,0.8,182m,0.9
ScalaSparkWordcount,2023-04-20,17:40:37,16424605944,122.249,134353703,67176851,48m,16,3,5g,4,4,8g,lzf,50k,40k,2k,108m,0.7,0.1,66m,org.apache.spark.serializer.KryoSerializer,86k,0.1,450,0.7,16m,0.7
ScalaSparkWordcount,2023-04-20,17:57:20,16424605944,121.92,134716256,67358128,116m,16,4,5g,4,4,8g,lzf,106k,118k,98k,64m,0.2,0.3,60m,org.apache.spark.serializer.KryoSerializer,14k,0.7,50,0.9,206m,0.2
ScalaSparkWordcount,2023-04-20,18:08:48,16424605944,128.988,127334371,63667185,74m,12,5,11g,2,8,4g,lz4,38k,78k,2k,124m,0.7,0.2,2m,org.apache.spark.serializer.JavaSerializer,94k,0.8,250,0.6,122m,0.6
ScalaSparkWordcount,2023-04-20,18:21:55,16424605944,131.829,124590233,62295116,26m,2,7,4g,2,8,4g,lzf,94k,74k,62k,80m,0.9,0.6,90m,org.apache.spark.serializer.JavaSerializer,34k,0.3,650,0.3,62m,0.3
ScalaSparkWordcount,2023-04-20,18:33:46,16424605944,123.66,132820685,66410342,36m,14,1,11g,4,4,8g,snappy,96k,8k,36k,128m,0.9,0.4,80m,org.apache.spark.serializer.KryoSerializer,6k,0.8,100,0.4,84m,0.3
ScalaSparkWordcount,2023-04-20,18:46:28,16424605944,128.543,127775187,63887593,42m,4,5,15g,2,8,4g,lzf,4k,60k,116k,68m,0.4,0.2,60m,org.apache.spark.serializer.JavaSerializer,126k,0.2,650,0.3,10m,0.7
ScalaSparkWordcount,2023-04-20,18:57:16,16424605944,117.559,139713726,69856863,10m,14,2,6g,4,4,8g,lz4,104k,118k,6k,116m,0.6,0.6,106m,org.apache.spark.serializer.JavaSerializer,20k,0.2,700,0.5,190m,0.5
ScalaSparkWordcount,2023-04-20,19:17:53,16424605944,133.791,122763160,61381580,116m,10,3,7g,2,8,4g,snappy,4k,6k,94k,112m,0.2,0.5,74m,org.apache.spark.serializer.KryoSerializer,24k,0.6,550,0.8,224m,0.5
ScalaSparkWordcount,2023-04-20,19:30:13,16424605944,119.472,137476613,68738306,44m,2,4,16g,4,4,8g,lz4,14k,64k,122k,96m,0.8,0.7,26m,org.apache.spark.serializer.KryoSerializer,106k,0.2,150,0.7,214m,0.7
ScalaSparkWordcount,2023-04-20,19:45:21,16424605944,111.621,147146199,73573099,108m,16,6,10g,8,2,16g,snappy,104k,32k,44k,92m,0.3,0.6,104m,org.apache.spark.serializer.KryoSerializer,88k,0.1,800,0.1,40m,0.4
ScalaSparkWordcount,2023-04-20,19:57:22,16424605944,129.433,126896586,63448293,64m,12,6,10g,2,8,4g,snappy,48k,66k,18k,48m,0.7,0.6,122m,org.apache.spark.serializer.KryoSerializer,64k,0.2,500,0.8,248m,0.2
ScalaSparkWordcount,2023-04-20,20:09:24,16424605944,111.546,147245136,73622568,42m,10,8,5g,8,2,16g,snappy,98k,126k,104k,56m,0.5,0.7,126m,org.apache.spark.serializer.KryoSerializer,108k,0.1,250,0.4,182m,0.3
ScalaSparkWordcount,2023-04-20,20:20:35,16424605944,117.208,140132123,70066061,72m,12,6,16g,8,2,16g,snappy,40k,106k,34k,80m,0.7,0.1,56m,org.apache.spark.serializer.JavaSerializer,112k,0.1,300,0.7,270m,0.3
ScalaSparkWordcount,2023-04-20,20:31:34,16424605944,113.029,145313202,72656601,112m,10,5,5g,8,2,16g,snappy,124k,86k,80k,96m,0.5,0.9,80m,org.apache.spark.serializer.JavaSerializer,68k,0.5,250,0.8,24m,0.9
ScalaSparkWordcount,2023-04-20,20:44:18,16424605944,129.144,127180557,63590278,26m,16,3,7g,2,8,4g,snappy,104k,110k,24k,92m,0.4,0.6,118m,org.apache.spark.serializer.KryoSerializer,114k,0.3,400,0.1,196m,0.7
ScalaSparkWordcount,2023-04-20,20:56:17,16424605944,119.12,137882857,68941428,20m,8,2,13g,8,2,16g,lzf,128k,58k,10k,8m,0.7,0.1,26m,org.apache.spark.serializer.KryoSerializer,88k,0.1,150,0.8,328m,0.2
ScalaSparkWordcount,2023-04-20,21:10:50,16424605944,115.223,142546244,71273122,62m,4,1,10g,4,4,8g,snappy,32k,68k,56k,92m,0.3,0.9,26m,org.apache.spark.serializer.JavaSerializer,22k,0.4,550,0.8,416m,0.8
ScalaSparkWordcount,2023-04-20,21:22:33,16424605944,112.449,146062712,73031356,56m,4,7,14g,8,2,16g,snappy,8k,12k,40k,64m,0.7,0.3,32m,org.apache.spark.serializer.JavaSerializer,118k,0.6,250,0.5,90m,0.3
ScalaSparkWordcount,2023-04-20,21:36:26,16424605944,130.258,126092876,63046438,124m,14,4,10g,2,8,4g,lzf,4k,24k,76k,24m,0.3,0.5,64m,org.apache.spark.serializer.JavaSerializer,22k,0.6,350,0.3,164m,0.9
ScalaSparkWordcount,2023-04-20,21:53:50,16424605944,113.17,145132154,72566077,96m,8,4,12g,8,2,16g,lzf,8k,14k,54k,56m,0.2,0.8,42m,org.apache.spark.serializer.KryoSerializer,88k,0.6,200,0.3,406m,0.9
ScalaSparkWordcount,2023-04-20,22:05:12,16424605944,113.611,144568800,72284400,124m,10,1,12g,8,2,16g,lz4,14k,80k,106k,104m,0.8,0.3,44m,org.apache.spark.serializer.KryoSerializer,98k,0.4,750,0.7,96m,0.6
ScalaSparkWordcount,2023-04-20,22:16:03,16424605944,107.518,152761453,76380726,56m,8,7,16g,8,2,16g,lz4,110k,16k,114k,80m,0.8,0.7,14m,org.apache.spark.serializer.JavaSerializer,90k,0.7,400,0.3,142m,0.5
ScalaSparkWordcount,2023-04-20,22:32:22,16424605944,123.376,133126426,66563213,126m,10,7,6g,4,4,8g,snappy,34k,92k,26k,36m,0.2,0.3,126m,org.apache.spark.serializer.KryoSerializer,106k,0.6,750,0.1,286m,0.8
ScalaSparkWordcount,2023-04-20,22:45:31,16424605944,122.619,133948294,66974147,50m,16,8,12g,4,4,8g,snappy,64k,34k,106k,8m,0.3,0.5,96m,org.apache.spark.serializer.JavaSerializer,88k,0.1,350,0.8,428m,0.5
ScalaSparkWordcount,2023-04-20,22:58:35,16424605944,119.926,136956172,68478086,120m,14,4,5g,4,4,8g,lz4,80k,64k,102k,40m,0.3,0.9,78m,org.apache.spark.serializer.KryoSerializer,28k,0.6,650,0.5,312m,0.3
ScalaSparkWordcount,2023-04-20,23:11:06,16424605944,112.966,145394242,72697121,80m,2,5,12g,8,2,16g,lz4,86k,52k,56k,60m,0.9,0.4,42m,org.apache.spark.serializer.JavaSerializer,2k,0.3,250,0.2,304m,0.4
ScalaSparkWordcount,2023-04-20,23:23:08,16424605944,116.915,140483307,70241653,108m,8,5,6g,4,4,8g,snappy,30k,96k,86k,120m,0.4,0.4,52m,org.apache.spark.serializer.KryoSerializer,16k,0.1,400,0.1,302m,0.1
ScalaSparkWordcount,2023-04-20,23:39:44,16424605944,121.753,134901036,67450518,84m,16,4,10g,4,4,8g,lzf,16k,128k,6k,32m,0.2,0.9,46m,org.apache.spark.serializer.KryoSerializer,44k,0.6,600,0.4,118m,0.5
ScalaSparkWordcount,2023-04-20,23:54:08,16424605944,116.656,140795209,70397604,106m,16,8,10g,4,4,8g,lzf,2k,38k,66k,80m,0.3,0.3,74m,org.apache.spark.serializer.KryoSerializer,126k,0.1,50,0.6,348m,0.6
ScalaSparkWordcount,2023-04-21,00:08:15,16424605944,131.131,125253417,62626708,30m,12,2,9g,2,8,4g,lz4,54k,38k,12k,92m,0.3,0.9,120m,org.apache.spark.serializer.JavaSerializer,8k,0.5,500,0.9,94m,0.4
ScalaSparkWordcount,2023-04-21,01:05:38,16424605944,132.502,123957419,61978709,44m,6,4,8g,2,8,4g,snappy,14k,98k,128k,56m,0.1,0.3,32m,org.apache.spark.serializer.KryoSerializer,96k,0.6,300,0.8,148m,0.7
ScalaSparkWordcount,2023-04-21,01:18:20,16424605944,121.611,135058555,67529277,112m,4,1,9g,8,2,16g,lzf,54k,78k,98k,88m,0.9,0.7,70m,org.apache.spark.serializer.KryoSerializer,92k,0.2,700,0.2,204m,0.2
ScalaSparkWordcount,2023-04-21,01:30:27,16424605944,132.348,124101655,62050827,38m,16,2,10g,2,8,4g,lz4,110k,2k,16k,20m,0.6,0.8,70m,org.apache.spark.serializer.KryoSerializer,116k,0.8,750,0.7,146m,0.8
ScalaSparkWordcount,2023-04-21,01:43:26,16424605944,122.985,133549668,66774834,82m,10,4,6g,4,4,8g,lzf,122k,90k,8k,36m,0.4,0.8,2m,org.apache.spark.serializer.KryoSerializer,116k,0.5,500,0.8,264m,0.8
ScalaSparkWordcount,2023-04-21,01:55:47,16424605944,132.298,124148558,62074279,6m,12,2,14g,2,8,4g,snappy,4k,22k,44k,40m,0.8,0.2,64m,org.apache.spark.serializer.KryoSerializer,74k,0.6,450,0.5,310m,0.2
ScalaSparkWordcount,2023-04-21,02:07:40,16424605944,122.462,134120020,67060010,62m,14,1,9g,4,4,8g,lzf,42k,78k,12k,88m,0.8,0.1,84m,org.apache.spark.serializer.KryoSerializer,40k,0.4,650,0.2,106m,0.2
ScalaSparkWordcount,2023-04-21,02:20:24,16424605944,113.492,144720385,72360192,18m,6,8,8g,8,2,16g,snappy,12k,118k,104k,28m,0.6,0.9,8m,org.apache.spark.serializer.KryoSerializer,42k,0.6,550,0.9,186m,0.1
ScalaSparkWordcount,2023-04-21,02:32:10,16424605944,130.477,125881235,62940617,66m,16,3,5g,2,8,4g,lzf,82k,36k,34k,4m,0.9,0.3,30m,org.apache.spark.serializer.JavaSerializer,58k,0.3,400,0.2,362m,0.2
ScalaSparkWordcount,2023-04-21,02:43:53,16424605944,118.644,138436043,69218021,116m,4,2,14g,8,2,16g,lz4,40k,68k,68k,48m,0.8,0.7,106m,org.apache.spark.serializer.JavaSerializer,86k,0.2,350,0.6,10m,0.7
ScalaSparkWordcount,2023-04-21,02:56:51,16424605944,123.669,132811019,66405509,128m,2,2,4g,4,4,8g,snappy,28k,38k,14k,44m,0.4,0.7,112m,org.apache.spark.serializer.KryoSerializer,80k,0.4,450,0.3,208m,0.1
ScalaSparkWordcount,2023-04-21,03:09:17,16424605944,132.496,123963032,61981516,70m,10,4,9g,2,8,4g,lzf,72k,72k,76k,12m,0.5,0.9,70m,org.apache.spark.serializer.KryoSerializer,94k,0.2,300,0.3,408m,0.2
ScalaSparkWordcount,2023-04-21,03:21:05,16424605944,130.755,125613597,62806798,84m,6,8,14g,2,8,4g,snappy,24k,82k,26k,80m,0.9,0.3,60m,org.apache.spark.serializer.JavaSerializer,28k,0.9,100,0.6,478m,0.5
ScalaSparkWordcount,2023-04-21,03:33:22,16424605944,131.53,124873458,62436729,44m,12,3,5g,2,8,4g,snappy,86k,40k,106k,24m,0.9,0.5,110m,org.apache.spark.serializer.KryoSerializer,56k,0.2,650,0.7,436m,0.7
ScalaSparkWordcount,2023-04-21,03:48:00,16424605944,133.547,122987457,61493728,6m,16,8,7g,2,8,4g,snappy,70k,66k,4k,120m,0.3,0.6,24m,org.apache.spark.serializer.KryoSerializer,26k,0.8,650,0.2,340m,0.3
ScalaSparkWordcount,2023-04-21,03:59:46,16424605944,132.63,123837788,61918894,48m,8,6,12g,2,8,4g,snappy,120k,114k,92k,120m,0.6,0.7,100m,org.apache.spark.serializer.JavaSerializer,44k,0.1,550,0.9,140m,0.7
ScalaSparkWordcount,2023-04-21,04:41:38,16424605944,130.19,126158736,63079368,66m,14,5,10g,2,8,4g,lz4,94k,6k,72k,40m,0.1,0.2,66m,org.apache.spark.serializer.JavaSerializer,14k,0.6,750,0.3,336m,0.3
ScalaSparkWordcount,2023-04-21,04:57:26,16424605944,119.516,137426001,68713000,50m,14,3,5g,8,2,16g,lz4,64k,48k,126k,12m,0.2,0.3,20m,org.apache.spark.serializer.KryoSerializer,80k,0.4,50,0.6,102m,0.1
ScalaSparkWordcount,2023-04-21,05:09:58,16424605944,122.068,134552920,67276460,118m,2,5,14g,4,4,8g,lzf,126k,38k,66k,64m,0.5,0.7,98m,org.apache.spark.serializer.KryoSerializer,8k,0.8,550,0.5,348m,0.6
ScalaSparkWordcount,2023-04-21,05:21:18,16424605944,111.235,147656816,73828408,96m,14,8,8g,8,2,16g,lz4,74k,40k,14k,72m,0.4,0.6,38m,org.apache.spark.serializer.JavaSerializer,6k,0.6,500,0.4,434m,0.1
ScalaSparkWordcount,2023-04-21,05:36:08,16424605944,130.016,126327574,63163787,94m,2,7,6g,2,8,4g,lz4,20k,96k,50k,76m,0.4,0.6,6m,org.apache.spark.serializer.KryoSerializer,42k,0.5,500,0.5,402m,0.6
ScalaSparkWordcount,2023-04-21,05:48:37,16424605944,118.954,138075272,69037636,38m,2,8,12g,8,2,16g,snappy,46k,6k,52k,100m,0.7,0.6,122m,org.apache.spark.serializer.KryoSerializer,24k,0.7,300,0.2,412m,0.7
ScalaSparkWordcount,2023-04-21,05:59:23,16424605944,113.355,144895293,72447646,42m,10,3,5g,8,2,16g,snappy,20k,96k,84k,104m,0.5,0.2,78m,org.apache.spark.serializer.JavaSerializer,90k,0.3,300,0.5,352m,0.8
ScalaSparkWordcount,2023-04-21,06:13:54,16424605944,128.302,128015198,64007599,32m,4,2,5g,2,8,4g,lz4,64k,64k,76k,44m,0.3,0.9,34m,org.apache.spark.serializer.KryoSerializer,38k,0.2,200,0.6,410m,0.1
ScalaSparkWordcount,2023-04-21,06:24:57,16424605944,113.118,145198871,72599435,6m,12,6,9g,4,4,8g,snappy,78k,122k,114k,84m,0.7,0.8,74m,org.apache.spark.serializer.JavaSerializer,98k,0.1,600,0.6,296m,0.2
ScalaSparkWordcount,2023-04-21,06:36:02,16424605944,108.206,151790158,75895079,62m,10,8,8g,8,2,16g,lz4,36k,124k,36k,36m,0.9,0.3,16m,org.apache.spark.serializer.JavaSerializer,26k,0.2,250,0.8,490m,0.8
ScalaSparkWordcount,2023-04-21,07:30:23,16424605944,130.841,125531033,62765516,84m,6,6,10g,2,8,4g,lz4,114k,46k,88k,72m,0.1,0.9,118m,org.apache.spark.serializer.JavaSerializer,26k,0.4,650,0.8,14m,0.4
ScalaSparkWordcount,2023-04-21,07:41:19,16424605944,117.91,139297819,69648909,126m,14,5,7g,8,2,16g,snappy,4k,118k,54k,8m,0.8,0.4,112m,org.apache.spark.serializer.JavaSerializer,2k,0.2,250,0.7,2m,0.2
ScalaSparkWordcount,2023-04-21,07:58:47,16424605944,115.169,142613081,71306540,38m,2,5,5g,8,2,16g,lzf,60k,50k,92k,64m,0.2,0.6,106m,org.apache.spark.serializer.JavaSerializer,106k,0.8,650,0.9,334m,0.8
ScalaSparkWordcount,2023-04-21,08:15:13,16424605944,117.34,139974483,69987241,116m,16,8,6g,8,2,16g,lz4,120k,20k,82k,76m,0.2,0.4,8m,org.apache.spark.serializer.KryoSerializer,32k,0.5,250,0.6,78m,0.6
ScalaSparkWordcount,2023-04-21,08:25:56,16424605944,116.747,140685464,70342732,124m,14,2,13g,4,4,8g,lz4,68k,126k,122k,108m,0.9,0.3,94m,org.apache.spark.serializer.JavaSerializer,26k,0.9,200,0.5,102m,0.5
ScalaSparkWordcount,2023-04-21,08:38:09,16424605944,115.021,142796584,71398292,74m,16,8,15g,8,2,16g,snappy,90k,72k,32k,116m,0.4,0.1,102m,org.apache.spark.serializer.KryoSerializer,112k,0.8,200,0.5,352m,0.4
