Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkTerasort,2023-04-20,19:18:34,4800000000,125.56,38228735,19114367,90m,8,4,13g,2,8,4g,lz4,6k,124k,78k,40m,0.9,0.4,80m,org.apache.spark.serializer.JavaSerializer,126k,0.5,50,0.3,290m,0.5
ScalaSparkTerasort,2023-04-20,19:29:27,4800000000,132.284,36285567,18142783,96m,12,3,16g,8,2,16g,lz4,100k,122k,104k,92m,0.8,0.8,78m,org.apache.spark.serializer.JavaSerializer,32k,0.4,650,0.7,386m,0.5
ScalaSparkTerasort,2023-04-20,19:40:03,4800000000,118.695,40439782,20219891,72m,4,3,15g,4,4,8g,lz4,124k,52k,46k,44m,0.6,0.1,110m,org.apache.spark.serializer.JavaSerializer,92k,0.5,750,0.5,172m,0.3
ScalaSparkTerasort,2023-04-20,19:50:35,4800000000,128.468,37363390,18681695,4m,6,1,4g,8,2,16g,snappy,28k,126k,8k,104m,0.9,0.7,40m,org.apache.spark.serializer.JavaSerializer,80k,0.3,500,0.5,96m,0.6
ScalaSparkTerasort,2023-04-20,20:01:17,4800000000,135.089,35532130,17766065,50m,16,4,14g,8,2,16g,lzf,124k,94k,64k,108m,0.5,0.7,10m,org.apache.spark.serializer.JavaSerializer,126k,0.1,350,0.7,326m,0.2
ScalaSparkTerasort,2023-04-20,20:13:08,4800000000,129.828,36971993,18485996,18m,2,8,13g,8,2,16g,snappy,124k,58k,120k,96m,0.5,0.6,110m,org.apache.spark.serializer.KryoSerializer,22k,0.1,550,0.4,12m,0.4
ScalaSparkTerasort,2023-04-20,20:28:59,4800000000,119.799,40067112,20033556,38m,12,5,12g,8,2,16g,snappy,92k,80k,50k,100m,0.2,0.5,32m,org.apache.spark.serializer.JavaSerializer,80k,0.1,550,0.9,432m,0.9
ScalaSparkTerasort,2023-04-20,20:40:05,4800000000,119.407,40198648,20099324,112m,6,3,6g,4,4,8g,snappy,32k,62k,58k,44m,0.6,0.5,68m,org.apache.spark.serializer.KryoSerializer,6k,0.3,750,0.9,56m,0.5
ScalaSparkTerasort,2023-04-20,20:51:38,4800000000,124.693,38494542,19247271,88m,12,3,12g,2,8,4g,snappy,12k,6k,84k,12m,0.5,0.6,100m,org.apache.spark.serializer.KryoSerializer,38k,0.3,250,0.6,4m,0.8
ScalaSparkTerasort,2023-04-20,21:09:46,4800000000,127.058,37778022,18889011,42m,16,3,7g,2,8,4g,lzf,104k,4k,12k,44m,0.2,0.7,100m,org.apache.spark.serializer.KryoSerializer,94k,0.4,100,0.1,498m,0.1
ScalaSparkTerasort,2023-04-20,21:25:47,4800000000,122.399,39216006,19608003,92m,4,3,4g,8,2,16g,lz4,108k,16k,4k,24m,0.2,0.7,18m,org.apache.spark.serializer.KryoSerializer,16k,0.3,350,0.1,414m,0.8
ScalaSparkTerasort,2023-04-20,21:42:03,4800000000,119.043,40321564,20160782,20m,6,6,14g,8,2,16g,snappy,24k,38k,100k,60m,0.2,0.5,82m,org.apache.spark.serializer.JavaSerializer,72k,0.6,50,0.1,410m,0.6
ScalaSparkTerasort,2023-04-20,21:54:58,4800000000,138.206,34730764,17365382,106m,16,7,4g,2,8,4g,lzf,106k,104k,40k,120m,0.4,0.4,122m,org.apache.spark.serializer.KryoSerializer,114k,0.1,600,0.7,108m,0.6
ScalaSparkTerasort,2023-04-20,22:11:33,4800000000,127.91,37526385,18763192,108m,6,7,5g,8,2,16g,lzf,28k,116k,4k,56m,0.2,0.8,20m,org.apache.spark.serializer.JavaSerializer,44k,0.8,500,0.8,272m,0.3
ScalaSparkTerasort,2023-04-20,22:23:18,4800000000,123.593,38837150,19418575,96m,4,4,14g,2,8,4g,lzf,40k,52k,80k,52m,0.7,0.9,108m,org.apache.spark.serializer.KryoSerializer,106k,0.9,800,0.6,166m,0.3
ScalaSparkTerasort,2023-04-20,22:35:15,4800000000,129.652,37022182,18511091,40m,4,1,5g,2,8,4g,lzf,78k,52k,6k,16m,0.4,0.2,114m,org.apache.spark.serializer.JavaSerializer,72k,0.5,250,0.4,70m,0.5
ScalaSparkTerasort,2023-04-20,22:45:55,4800000000,119.543,40152915,20076457,40m,12,6,14g,4,4,8g,lz4,64k,102k,96k,100m,0.8,0.2,82m,org.apache.spark.serializer.JavaSerializer,122k,0.9,600,0.7,350m,0.4
ScalaSparkTerasort,2023-04-20,22:56:59,4800000000,125.22,38332534,19166267,72m,4,3,4g,4,4,8g,lzf,84k,84k,26k,56m,0.5,0.2,22m,org.apache.spark.serializer.JavaSerializer,70k,0.3,200,0.4,126m,0.7
ScalaSparkTerasort,2023-04-20,23:08:06,4800000000,122.297,39248714,19624357,92m,4,1,15g,4,4,8g,lzf,2k,74k,84k,84m,0.6,0.1,48m,org.apache.spark.serializer.JavaSerializer,40k,0.1,300,0.3,414m,0.5
ScalaSparkTerasort,2023-04-20,23:41:36,4800000000,118.178,40616696,20308348,8m,2,6,4g,4,4,8g,lzf,8k,52k,20k,52m,0.1,0.2,54m,org.apache.spark.serializer.JavaSerializer,70k,0.4,250,0.6,146m,0.8
ScalaSparkTerasort,2023-04-20,23:53:11,4800000000,134.665,35644005,17822002,38m,12,7,16g,8,2,16g,lzf,112k,46k,106k,60m,0.5,0.9,36m,org.apache.spark.serializer.KryoSerializer,32k,0.7,500,0.4,126m,0.5
