Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkNWeight,2023-04-20,08:15:56,199711968,149.603,1334946,667473,8m,6,5,12g,4,4,8g,lz4,80k,14k,38k,120m,0.4,0.2,82m,org.apache.spark.serializer.KryoSerializer,108k,0.9,200,0.4,272m,0.6
ScalaSparkNWeight,2023-04-20,08:27:20,199711968,145.431,1373242,686621,76m,6,1,9g,4,4,8g,lz4,122k,126k,56k,60m,0.4,0.1,90m,org.apache.spark.serializer.KryoSerializer,12k,0.3,650,0.2,400m,0.9
ScalaSparkNWeight,2023-04-20,08:38:23,199711968,121.696,1641072,820536,120m,8,6,5g,8,2,16g,snappy,64k,32k,8k,12m,0.5,0.3,122m,org.apache.spark.serializer.KryoSerializer,98k,0.1,550,0.1,138m,0.2
ScalaSparkNWeight,2023-04-20,08:50:41,199711968,137.193,1455700,727850,42m,12,2,4g,2,8,4g,snappy,10k,62k,48k,68m,0.5,0.7,120m,org.apache.spark.serializer.KryoSerializer,124k,0.5,600,0.8,404m,0.7
ScalaSparkNWeight,2023-04-20,09:02:32,199711968,125.314,1593692,796846,2m,6,7,12g,8,2,16g,lzf,116k,56k,60k,32m,0.6,0.3,52m,org.apache.spark.serializer.KryoSerializer,72k,0.9,250,0.9,422m,0.6
ScalaSparkNWeight,2023-04-20,10:04:33,199711968,129.464,1542606,771303,118m,16,1,14g,4,4,8g,snappy,52k,76k,10k,60m,0.6,0.5,122m,org.apache.spark.serializer.JavaSerializer,40k,0.3,400,0.5,102m,0.4
ScalaSparkNWeight,2023-04-20,10:18:16,199711968,167.961,1189037,594518,122m,14,4,16g,2,8,4g,lz4,26k,48k,6k,80m,0.3,0.2,104m,org.apache.spark.serializer.KryoSerializer,14k,0.7,100,0.6,422m,0.6
ScalaSparkNWeight,2023-04-20,10:29:46,199711968,129.137,1546512,773256,46m,6,8,16g,8,2,16g,lzf,80k,104k,112k,60m,0.5,0.8,92m,org.apache.spark.serializer.JavaSerializer,12k,0.1,150,0.8,458m,0.6
ScalaSparkNWeight,2023-04-20,10:44:08,199711968,165.776,1204709,602354,20m,4,7,6g,2,8,4g,snappy,84k,38k,62k,32m,0.3,0.9,80m,org.apache.spark.serializer.JavaSerializer,76k,0.7,800,0.3,238m,0.6
ScalaSparkNWeight,2023-04-20,10:57:10,199711968,129.849,1538032,769016,90m,2,4,11g,8,2,16g,lz4,102k,34k,8k,40m,0.6,0.3,108m,org.apache.spark.serializer.KryoSerializer,22k,0.9,750,0.6,378m,0.5
ScalaSparkNWeight,2023-04-20,11:09:47,199711968,131.3,1521035,760517,78m,14,3,12g,2,8,4g,lzf,124k,4k,64k,104m,0.7,0.5,126m,org.apache.spark.serializer.JavaSerializer,48k,0.9,150,0.1,278m,0.2
ScalaSparkNWeight,2023-04-20,11:21:43,199711968,131.617,1517372,758686,92m,10,8,11g,2,8,4g,lz4,8k,118k,64k,4m,0.7,0.5,30m,org.apache.spark.serializer.KryoSerializer,10k,0.1,550,0.3,484m,0.2
ScalaSparkNWeight,2023-04-20,11:37:53,199711968,215.1,928461,464230,48m,8,5,9g,4,4,8g,lz4,116k,4k,102k,64m,0.2,0.9,54m,org.apache.spark.serializer.JavaSerializer,64k,0.2,50,0.8,396m,0.9
ScalaSparkNWeight,2023-04-20,11:49:05,199711968,132.668,1505351,752675,94m,6,1,12g,8,2,16g,snappy,36k,82k,6k,32m,0.9,0.6,8m,org.apache.spark.serializer.KryoSerializer,74k,0.2,400,0.7,444m,0.1
ScalaSparkNWeight,2023-04-20,12:00:52,199711968,121.578,1642665,821332,30m,16,4,6g,4,4,8g,lz4,38k,92k,52k,56m,0.5,0.1,10m,org.apache.spark.serializer.KryoSerializer,20k,0.2,300,0.8,74m,0.1
ScalaSparkNWeight,2023-04-20,12:12:13,199711968,130.233,1533497,766748,56m,12,7,6g,8,2,16g,snappy,58k,16k,64k,40m,0.8,0.1,18m,org.apache.spark.serializer.KryoSerializer,100k,0.3,750,0.4,274m,0.3
ScalaSparkNWeight,2023-04-20,12:24:31,199711968,125.481,1591571,795785,46m,4,6,16g,8,2,16g,lz4,18k,46k,30k,120m,0.6,0.9,32m,org.apache.spark.serializer.JavaSerializer,6k,0.7,200,0.6,2m,0.7
ScalaSparkNWeight,2023-04-20,12:36:49,199711968,138.844,1438391,719195,38m,16,1,9g,2,8,4g,lzf,20k,6k,78k,12m,0.8,0.3,124m,org.apache.spark.serializer.KryoSerializer,98k,0.4,650,0.3,454m,0.6
ScalaSparkNWeight,2023-04-20,12:48:54,199711968,134.836,1481147,740573,38m,6,3,7g,2,8,4g,snappy,38k,124k,52k,104m,0.5,0.2,2m,org.apache.spark.serializer.KryoSerializer,46k,0.9,150,0.1,392m,0.6
ScalaSparkNWeight,2023-04-20,13:01:44,199711968,136.99,1457858,728929,52m,6,4,16g,2,8,4g,lz4,8k,64k,32k,12m,0.6,0.2,116m,org.apache.spark.serializer.JavaSerializer,36k,0.5,400,0.6,140m,0.1
ScalaSparkNWeight,2023-04-20,14:09:26,199711968,136.857,1459274,729637,80m,12,6,4g,8,2,16g,snappy,8k,4k,12k,88m,0.7,0.4,6m,org.apache.spark.serializer.KryoSerializer,42k,0.1,300,0.9,198m,0.9
ScalaSparkNWeight,2023-04-20,14:22:40,199711968,176.37,1132346,566173,100m,14,7,6g,2,8,4g,lzf,4k,32k,112k,16m,0.5,0.6,90m,org.apache.spark.serializer.KryoSerializer,64k,0.4,450,0.1,312m,0.3
ScalaSparkNWeight,2023-04-20,14:40:16,199711968,264.829,754116,377058,108m,6,2,13g,2,8,4g,lzf,122k,92k,46k,88m,0.2,0.3,34m,org.apache.spark.serializer.JavaSerializer,28k,0.1,250,0.5,264m,0.4
ScalaSparkNWeight,2023-04-20,14:54:33,199711968,151.728,1316249,658124,66m,6,6,10g,2,8,4g,lz4,102k,8k,60k,100m,0.4,0.2,120m,org.apache.spark.serializer.JavaSerializer,66k,0.8,450,0.5,118m,0.6
ScalaSparkNWeight,2023-04-20,15:06:22,199711968,129.22,1545519,772759,78m,8,5,10g,2,8,4g,lz4,34k,108k,32k,64m,0.6,0.7,104m,org.apache.spark.serializer.JavaSerializer,82k,0.5,150,0.1,54m,0.9
ScalaSparkNWeight,2023-04-20,15:18:06,199711968,139.112,1435619,717809,12m,6,7,4g,8,2,16g,lz4,42k,108k,114k,44m,0.5,0.7,68m,org.apache.spark.serializer.KryoSerializer,40k,0.9,500,0.1,256m,0.2
ScalaSparkNWeight,2023-04-20,15:29:54,199711968,130.779,1527095,763547,68m,4,1,10g,2,8,4g,snappy,94k,38k,120k,56m,0.9,0.8,36m,org.apache.spark.serializer.JavaSerializer,54k,0.6,200,0.4,70m,0.2
ScalaSparkNWeight,2023-04-20,15:41:25,199711968,121.021,1650225,825112,38m,12,1,8g,4,4,8g,snappy,24k,120k,78k,8m,0.9,0.9,38m,org.apache.spark.serializer.KryoSerializer,114k,0.5,300,0.9,378m,0.4
ScalaSparkNWeight,2023-04-20,15:53:09,199711968,132.303,1509504,754752,88m,6,3,4g,8,2,16g,snappy,18k,74k,6k,40m,0.6,0.4,78m,org.apache.spark.serializer.KryoSerializer,38k,0.2,100,0.1,422m,0.8
ScalaSparkNWeight,2023-04-20,16:05:32,199711968,145.123,1376156,688078,96m,12,3,15g,2,8,4g,lzf,68k,100k,108k,4m,0.6,0.9,2m,org.apache.spark.serializer.JavaSerializer,38k,0.1,650,0.1,466m,0.7
ScalaSparkNWeight,2023-04-20,16:20:04,199711968,168.662,1184095,592047,126m,10,6,10g,2,8,4g,lzf,12k,76k,34k,56m,0.3,0.3,108m,org.apache.spark.serializer.JavaSerializer,116k,0.6,100,0.9,374m,0.6
ScalaSparkNWeight,2023-04-20,16:31:48,199711968,122.911,1624850,812425,6m,2,2,5g,4,4,8g,snappy,12k,56k,66k,120m,0.8,0.8,66m,org.apache.spark.serializer.KryoSerializer,72k,0.3,750,0.3,314m,0.4
ScalaSparkNWeight,2023-04-20,16:44:50,199711968,125.744,1588242,794121,106m,16,7,8g,2,8,4g,lz4,10k,24k,2k,40m,0.9,0.2,100m,org.apache.spark.serializer.JavaSerializer,26k,0.1,400,0.4,150m,0.8
ScalaSparkNWeight,2023-04-20,16:59:11,199711968,183.851,1086270,543135,122m,12,5,6g,2,8,4g,lzf,42k,128k,88k,24m,0.3,0.1,18m,org.apache.spark.serializer.JavaSerializer,26k,0.2,150,0.8,118m,0.5
ScalaSparkNWeight,2023-04-20,17:10:53,199711968,119.883,1665890,832945,30m,6,4,4g,4,4,8g,lz4,110k,90k,122k,96m,0.5,0.6,70m,org.apache.spark.serializer.KryoSerializer,64k,0.1,450,0.3,344m,0.4
ScalaSparkNWeight,2023-04-20,17:22:06,199711968,123.723,1614186,807093,112m,6,8,10g,8,2,16g,lz4,126k,14k,74k,48m,0.5,0.5,98m,org.apache.spark.serializer.KryoSerializer,98k,0.2,500,0.8,182m,0.9
ScalaSparkNWeight,2023-04-20,17:33:26,199711968,125.793,1587623,793811,48m,16,3,5g,4,4,8g,lzf,50k,40k,2k,108m,0.7,0.1,66m,org.apache.spark.serializer.KryoSerializer,86k,0.1,450,0.7,16m,0.7
ScalaSparkNWeight,2023-04-20,17:49:39,199711968,206.804,965706,482853,116m,16,4,5g,4,4,8g,lzf,106k,118k,98k,64m,0.2,0.3,60m,org.apache.spark.serializer.KryoSerializer,14k,0.7,50,0.9,206m,0.2
ScalaSparkNWeight,2023-04-20,18:01:58,199711968,131.286,1521197,760598,74m,12,5,11g,2,8,4g,lz4,38k,78k,2k,124m,0.7,0.2,2m,org.apache.spark.serializer.JavaSerializer,94k,0.8,250,0.6,122m,0.6
ScalaSparkNWeight,2023-04-20,18:13:43,199711968,138.985,1436931,718465,26m,2,7,4g,2,8,4g,lzf,94k,74k,62k,80m,0.9,0.6,90m,org.apache.spark.serializer.JavaSerializer,34k,0.3,650,0.3,62m,0.3
ScalaSparkNWeight,2023-04-20,18:26:21,199711968,126.485,1578937,789468,36m,14,1,11g,4,4,8g,snappy,96k,8k,36k,128m,0.9,0.4,80m,org.apache.spark.serializer.KryoSerializer,6k,0.8,100,0.4,84m,0.3
ScalaSparkNWeight,2023-04-20,18:38:57,199711968,154.312,1294208,647104,42m,4,5,15g,2,8,4g,lzf,4k,60k,116k,68m,0.4,0.2,60m,org.apache.spark.serializer.JavaSerializer,126k,0.2,650,0.3,10m,0.7
ScalaSparkNWeight,2023-04-20,18:50:44,199711968,116.605,1712722,856361,10m,14,2,6g,4,4,8g,lz4,104k,118k,6k,116m,0.6,0.6,106m,org.apache.spark.serializer.JavaSerializer,20k,0.2,700,0.5,190m,0.5
ScalaSparkNWeight,2023-04-20,19:07:28,199711968,273.538,730106,365053,116m,10,3,7g,2,8,4g,snappy,4k,6k,94k,112m,0.2,0.5,74m,org.apache.spark.serializer.KryoSerializer,24k,0.6,550,0.8,224m,0.5
ScalaSparkNWeight,2023-04-20,19:22:35,199711968,132.427,1508091,754045,44m,2,4,16g,4,4,8g,lz4,14k,64k,122k,96m,0.8,0.7,26m,org.apache.spark.serializer.KryoSerializer,106k,0.2,150,0.7,214m,0.7
ScalaSparkNWeight,2023-04-20,19:37:41,199711968,249.859,799298,399649,108m,16,6,10g,8,2,16g,snappy,104k,32k,44k,92m,0.3,0.6,104m,org.apache.spark.serializer.KryoSerializer,88k,0.1,800,0.1,40m,0.4
ScalaSparkNWeight,2023-04-20,19:49:55,199711968,125.266,1594303,797151,64m,12,6,10g,2,8,4g,snappy,48k,66k,18k,48m,0.7,0.6,122m,org.apache.spark.serializer.KryoSerializer,64k,0.2,500,0.8,248m,0.2
ScalaSparkNWeight,2023-04-20,20:01:55,199711968,134.28,1487280,743640,42m,10,8,5g,8,2,16g,snappy,98k,126k,104k,56m,0.5,0.7,126m,org.apache.spark.serializer.KryoSerializer,108k,0.1,250,0.4,182m,0.3
ScalaSparkNWeight,2023-04-20,20:13:47,199711968,124.828,1599897,799948,72m,12,6,16g,8,2,16g,snappy,40k,106k,34k,80m,0.7,0.1,56m,org.apache.spark.serializer.JavaSerializer,112k,0.1,300,0.7,270m,0.3
ScalaSparkNWeight,2023-04-20,20:24:49,199711968,122.904,1624942,812471,112m,10,5,5g,8,2,16g,snappy,124k,86k,80k,96m,0.5,0.9,80m,org.apache.spark.serializer.JavaSerializer,68k,0.5,250,0.8,24m,0.9
ScalaSparkNWeight,2023-04-20,20:36:36,199711968,152.013,1313782,656891,26m,16,3,7g,2,8,4g,snappy,104k,110k,24k,92m,0.4,0.6,118m,org.apache.spark.serializer.KryoSerializer,114k,0.3,400,0.1,196m,0.7
ScalaSparkNWeight,2023-04-20,20:48:50,199711968,133.909,1491400,745700,20m,8,2,13g,8,2,16g,lzf,128k,58k,10k,8m,0.7,0.1,26m,org.apache.spark.serializer.KryoSerializer,88k,0.1,150,0.8,328m,0.2
ScalaSparkNWeight,2023-04-20,21:03:35,199711968,213.216,936665,468332,62m,4,1,10g,4,4,8g,snappy,32k,68k,56k,92m,0.3,0.9,26m,org.apache.spark.serializer.JavaSerializer,22k,0.4,550,0.8,416m,0.8
ScalaSparkNWeight,2023-04-20,21:15:16,199711968,134.392,1486040,743020,56m,4,7,14g,8,2,16g,snappy,8k,12k,40k,64m,0.7,0.3,32m,org.apache.spark.serializer.JavaSerializer,118k,0.6,250,0.5,90m,0.3
ScalaSparkNWeight,2023-04-20,21:29:29,199711968,168.471,1185438,592719,124m,14,4,10g,2,8,4g,lzf,4k,24k,76k,24m,0.3,0.5,64m,org.apache.spark.serializer.JavaSerializer,22k,0.6,350,0.3,164m,0.9
ScalaSparkNWeight,2023-04-20,21:46:17,199711968,265.663,751749,375874,96m,8,4,12g,8,2,16g,lzf,8k,14k,54k,56m,0.2,0.8,42m,org.apache.spark.serializer.KryoSerializer,88k,0.6,200,0.3,406m,0.9
ScalaSparkNWeight,2023-04-20,21:58:12,199711968,131.255,1521557,760778,124m,10,1,12g,8,2,16g,lz4,14k,80k,106k,104m,0.8,0.3,44m,org.apache.spark.serializer.KryoSerializer,98k,0.4,750,0.7,96m,0.6
ScalaSparkNWeight,2023-04-20,22:09:28,199711968,123.576,1616106,808053,56m,8,7,16g,8,2,16g,lz4,110k,16k,114k,80m,0.8,0.7,14m,org.apache.spark.serializer.JavaSerializer,90k,0.7,400,0.3,142m,0.5
ScalaSparkNWeight,2023-04-20,22:24:48,199711968,205.766,970578,485289,126m,10,7,6g,4,4,8g,snappy,34k,92k,26k,36m,0.2,0.3,126m,org.apache.spark.serializer.KryoSerializer,106k,0.6,750,0.1,286m,0.8
ScalaSparkNWeight,2023-04-20,22:38:50,199711968,165.453,1207061,603530,50m,16,8,12g,4,4,8g,snappy,64k,34k,106k,8m,0.3,0.5,96m,org.apache.spark.serializer.JavaSerializer,88k,0.1,350,0.8,428m,0.5
ScalaSparkNWeight,2023-04-20,22:52:04,199711968,171.144,1166923,583461,120m,14,4,5g,4,4,8g,lz4,80k,64k,102k,40m,0.3,0.9,78m,org.apache.spark.serializer.KryoSerializer,28k,0.6,650,0.5,312m,0.3
ScalaSparkNWeight,2023-04-20,23:03:13,199711968,142.62,1400308,700154,80m,2,5,12g,8,2,16g,lz4,86k,52k,56k,60m,0.9,0.4,42m,org.apache.spark.serializer.JavaSerializer,2k,0.3,250,0.2,304m,0.4
ScalaSparkNWeight,2023-04-20,23:15:56,199711968,149.636,1334651,667325,108m,8,5,6g,4,4,8g,snappy,30k,96k,86k,120m,0.4,0.4,52m,org.apache.spark.serializer.KryoSerializer,16k,0.1,400,0.1,302m,0.1
ScalaSparkNWeight,2023-04-20,23:32:13,199711968,221.695,900841,450420,84m,16,4,10g,4,4,8g,lzf,16k,128k,6k,32m,0.2,0.9,46m,org.apache.spark.serializer.KryoSerializer,44k,0.6,600,0.4,118m,0.5
ScalaSparkNWeight,2023-04-20,23:46:34,199711968,193.95,1029708,514854,106m,16,8,10g,4,4,8g,lzf,2k,38k,66k,80m,0.3,0.3,74m,org.apache.spark.serializer.KryoSerializer,126k,0.1,50,0.6,348m,0.6
ScalaSparkNWeight,2023-04-21,00:01:09,199711968,168.577,1184692,592346,30m,12,2,9g,2,8,4g,lz4,54k,38k,12k,92m,0.3,0.9,120m,org.apache.spark.serializer.JavaSerializer,8k,0.5,500,0.9,94m,0.4
ScalaSparkNWeight,2023-04-21,01:10:18,199711968,142.037,1406055,703027,112m,4,1,9g,8,2,16g,lzf,54k,78k,98k,88m,0.9,0.7,70m,org.apache.spark.serializer.KryoSerializer,92k,0.2,700,0.2,204m,0.2
ScalaSparkNWeight,2023-04-21,01:23:18,199711968,139.71,1429475,714737,38m,16,2,10g,2,8,4g,lz4,110k,2k,16k,20m,0.6,0.8,70m,org.apache.spark.serializer.KryoSerializer,116k,0.8,750,0.7,146m,0.8
ScalaSparkNWeight,2023-04-21,01:35:43,199711968,165.08,1209788,604894,82m,10,4,6g,4,4,8g,lzf,122k,90k,8k,36m,0.4,0.8,2m,org.apache.spark.serializer.KryoSerializer,116k,0.5,500,0.8,264m,0.8
ScalaSparkNWeight,2023-04-21,01:48:08,199711968,129.472,1542510,771255,6m,12,2,14g,2,8,4g,snappy,4k,22k,44k,40m,0.8,0.2,64m,org.apache.spark.serializer.KryoSerializer,74k,0.6,450,0.5,310m,0.2
ScalaSparkNWeight,2023-04-21,02:00:19,199711968,124.057,1609840,804920,62m,14,1,9g,4,4,8g,lzf,42k,78k,12k,88m,0.8,0.1,84m,org.apache.spark.serializer.KryoSerializer,40k,0.4,650,0.2,106m,0.2
ScalaSparkNWeight,2023-04-21,02:12:07,199711968,133.318,1498012,749006,18m,6,8,8g,8,2,16g,snappy,12k,118k,104k,28m,0.6,0.9,8m,org.apache.spark.serializer.KryoSerializer,42k,0.6,550,0.9,186m,0.1
ScalaSparkNWeight,2023-04-21,02:25:16,199711968,133.708,1493642,746821,66m,16,3,5g,2,8,4g,lzf,82k,36k,34k,4m,0.9,0.3,30m,org.apache.spark.serializer.JavaSerializer,58k,0.3,400,0.2,362m,0.2
ScalaSparkNWeight,2023-04-21,02:36:39,199711968,130.134,1534664,767332,116m,4,2,14g,8,2,16g,lz4,40k,68k,68k,48m,0.8,0.7,106m,org.apache.spark.serializer.JavaSerializer,86k,0.2,350,0.6,10m,0.7
ScalaSparkNWeight,2023-04-21,02:48:39,199711968,147.596,1353098,676549,128m,2,2,4g,4,4,8g,snappy,28k,38k,14k,44m,0.4,0.7,112m,org.apache.spark.serializer.KryoSerializer,80k,0.4,450,0.3,208m,0.1
ScalaSparkNWeight,2023-04-21,03:01:42,199711968,140.279,1423676,711838,70m,10,4,9g,2,8,4g,lzf,72k,72k,76k,12m,0.5,0.9,70m,org.apache.spark.serializer.KryoSerializer,94k,0.2,300,0.3,408m,0.2
ScalaSparkNWeight,2023-04-21,03:14:03,199711968,128.837,1550113,775056,84m,6,8,14g,2,8,4g,snappy,24k,82k,26k,80m,0.9,0.3,60m,org.apache.spark.serializer.JavaSerializer,28k,0.9,100,0.6,478m,0.5
ScalaSparkNWeight,2023-04-21,03:25:51,199711968,127.987,1560408,780204,44m,12,3,5g,2,8,4g,snappy,86k,40k,106k,24m,0.9,0.5,110m,org.apache.spark.serializer.KryoSerializer,56k,0.2,650,0.7,436m,0.7
ScalaSparkNWeight,2023-04-21,03:40:30,199711968,167.347,1193400,596700,6m,16,8,7g,2,8,4g,snappy,70k,66k,4k,120m,0.3,0.6,24m,org.apache.spark.serializer.KryoSerializer,26k,0.8,650,0.2,340m,0.3
ScalaSparkNWeight,2023-04-21,03:52:45,199711968,131.991,1513072,756536,48m,8,6,12g,2,8,4g,snappy,120k,114k,92k,120m,0.6,0.7,100m,org.apache.spark.serializer.JavaSerializer,44k,0.1,550,0.9,140m,0.7
ScalaSparkNWeight,2023-04-21,04:50:59,199711968,262.694,760245,380122,50m,14,3,5g,8,2,16g,lz4,64k,48k,126k,12m,0.2,0.3,20m,org.apache.spark.serializer.KryoSerializer,80k,0.4,50,0.6,102m,0.1
ScalaSparkNWeight,2023-04-21,05:02:12,199711968,138.512,1441838,720919,118m,2,5,14g,4,4,8g,lzf,126k,38k,66k,64m,0.5,0.7,98m,org.apache.spark.serializer.KryoSerializer,8k,0.8,550,0.5,348m,0.6
ScalaSparkNWeight,2023-04-21,05:14:32,199711968,141.728,1409121,704560,96m,14,8,8g,8,2,16g,lz4,74k,40k,14k,72m,0.4,0.6,38m,org.apache.spark.serializer.JavaSerializer,6k,0.6,500,0.4,434m,0.1
ScalaSparkNWeight,2023-04-21,05:26:31,199711968,153.078,1304641,652320,94m,2,7,6g,2,8,4g,lz4,20k,96k,50k,76m,0.4,0.6,6m,org.apache.spark.serializer.KryoSerializer,42k,0.5,500,0.5,402m,0.6
ScalaSparkNWeight,2023-04-21,05:40:30,199711968,125.162,1595627,797813,38m,2,8,12g,8,2,16g,snappy,46k,6k,52k,100m,0.7,0.6,122m,org.apache.spark.serializer.KryoSerializer,24k,0.7,300,0.2,412m,0.7
ScalaSparkNWeight,2023-04-21,05:52:50,199711968,119.033,1677786,838893,42m,10,3,5g,8,2,16g,snappy,20k,96k,84k,104m,0.5,0.2,78m,org.apache.spark.serializer.JavaSerializer,90k,0.3,300,0.5,352m,0.8
ScalaSparkNWeight,2023-04-21,06:06:10,199711968,158.424,1260616,630308,32m,4,2,5g,2,8,4g,lz4,64k,64k,76k,44m,0.3,0.9,34m,org.apache.spark.serializer.KryoSerializer,38k,0.2,200,0.6,410m,0.1
ScalaSparkNWeight,2023-04-21,06:18:28,199711968,120.953,1651153,825576,6m,12,6,9g,4,4,8g,snappy,78k,122k,114k,84m,0.7,0.8,74m,org.apache.spark.serializer.JavaSerializer,98k,0.1,600,0.6,296m,0.2
ScalaSparkNWeight,2023-04-21,06:29:12,199711968,122.167,1634745,817372,62m,10,8,8g,8,2,16g,lz4,36k,124k,36k,36m,0.9,0.3,16m,org.apache.spark.serializer.JavaSerializer,26k,0.2,250,0.8,490m,0.8
ScalaSparkNWeight,2023-04-21,07:34:38,199711968,118.567,1684380,842190,126m,14,5,7g,8,2,16g,snappy,4k,118k,54k,8m,0.8,0.4,112m,org.apache.spark.serializer.JavaSerializer,2k,0.2,250,0.7,2m,0.2
ScalaSparkNWeight,2023-04-21,07:51:15,199711968,266.34,749838,374919,38m,2,5,5g,8,2,16g,lzf,60k,50k,92k,64m,0.2,0.6,106m,org.apache.spark.serializer.JavaSerializer,106k,0.8,650,0.9,334m,0.8
ScalaSparkNWeight,2023-04-21,08:08:34,199711968,260.693,766081,383040,116m,16,8,6g,8,2,16g,lz4,120k,20k,82k,76m,0.2,0.4,8m,org.apache.spark.serializer.KryoSerializer,32k,0.5,250,0.6,78m,0.6
ScalaSparkNWeight,2023-04-21,08:19:31,199711968,120.0,1664266,832133,124m,14,2,13g,4,4,8g,lz4,68k,126k,122k,108m,0.9,0.3,94m,org.apache.spark.serializer.JavaSerializer,26k,0.9,200,0.5,102m,0.5
ScalaSparkNWeight,2023-04-21,08:30:53,199711968,160.54,1244001,622000,74m,16,8,15g,8,2,16g,snappy,90k,72k,32k,116m,0.4,0.1,102m,org.apache.spark.serializer.KryoSerializer,112k,0.8,200,0.5,352m,0.4
ScalaSparkNWeight,2023-04-21,08:42:26,199711968,122.897,1625035,812517,56m,14,2,10g,4,4,8g,snappy,24k,4k,8k,44m,0.7,0.2,22m,org.apache.spark.serializer.KryoSerializer,92k,0.5,300,0.8,322m,0.5
ScalaSparkNWeight,2023-04-21,08:54:16,199711968,140.559,1420840,710420,48m,2,1,10g,4,4,8g,snappy,104k,72k,28k,104m,0.4,0.7,2m,org.apache.spark.serializer.KryoSerializer,38k,0.7,650,0.8,460m,0.1
ScalaSparkNWeight,2023-04-21,09:07:13,199711968,148.905,1341203,670601,104m,2,4,4g,4,4,8g,snappy,38k,66k,38k,44m,0.4,0.4,72m,org.apache.spark.serializer.JavaSerializer,80k,0.2,50,0.3,452m,0.5
ScalaSparkNWeight,2023-04-21,09:21:27,199711968,179.748,1111066,555533,106m,4,3,7g,4,4,8g,snappy,20k,42k,120k,124m,0.3,0.2,66m,org.apache.spark.serializer.JavaSerializer,106k,0.5,400,0.3,14m,0.8
ScalaSparkNWeight,2023-04-21,09:34:36,199711968,171.352,1165507,582753,104m,14,4,5g,4,4,8g,lzf,66k,116k,42k,104m,0.3,0.2,20m,org.apache.spark.serializer.KryoSerializer,18k,0.4,250,0.5,128m,0.4
ScalaSparkNWeight,2023-04-21,09:48:29,199711968,200.464,996248,498124,114m,6,1,7g,8,2,16g,lz4,4k,84k,94k,56m,0.3,0.2,18m,org.apache.spark.serializer.KryoSerializer,34k,0.1,550,0.7,146m,0.6
ScalaSparkNWeight,2023-04-21,10:01:45,199711968,180.407,1107007,553503,16m,6,4,7g,4,4,8g,snappy,114k,78k,126k,128m,0.3,0.2,96m,org.apache.spark.serializer.JavaSerializer,34k,0.9,300,0.1,400m,0.5
ScalaSparkNWeight,2023-04-21,10:21:42,199711968,365.828,545917,272958,46m,16,2,12g,8,2,16g,lz4,62k,106k,100k,44m,0.1,0.8,116m,org.apache.spark.serializer.KryoSerializer,126k,0.7,550,0.6,410m,0.4
ScalaSparkNWeight,2023-04-21,10:35:19,199711968,211.032,946358,473179,28m,4,4,5g,8,2,16g,lzf,88k,122k,30k,100m,0.3,0.4,94m,org.apache.spark.serializer.JavaSerializer,94k,0.6,700,0.4,354m,0.8
ScalaSparkNWeight,2023-04-21,10:46:31,199711968,121.477,1644031,822015,10m,8,4,6g,4,4,8g,snappy,72k,20k,72k,104m,0.9,0.1,22m,org.apache.spark.serializer.JavaSerializer,90k,0.1,200,0.9,34m,0.5
ScalaSparkNWeight,2023-04-21,10:57:36,199711968,130.255,1533238,766619,72m,8,4,12g,8,2,16g,snappy,4k,102k,104k,4m,0.5,0.9,44m,org.apache.spark.serializer.JavaSerializer,126k,0.6,450,0.3,268m,0.4
ScalaSparkNWeight,2023-04-21,11:27:23,199711968,957.782,208515,104257,60m,2,7,10g,4,4,8g,lz4,62k,52k,120k,64m,0.1,0.8,50m,org.apache.spark.serializer.KryoSerializer,84k,0.9,250,0.6,402m,0.3
ScalaSparkNWeight,2023-04-21,11:41:01,199711968,116.785,1710082,855041,106m,6,6,11g,4,4,8g,lz4,6k,52k,96k,28m,0.6,0.9,28m,org.apache.spark.serializer.JavaSerializer,14k,0.3,600,0.4,356m,0.3
ScalaSparkNWeight,2023-04-21,11:52:13,199711968,150.656,1325615,662807,76m,14,5,11g,8,2,16g,lzf,86k,4k,8k,60m,0.4,0.4,120m,org.apache.spark.serializer.KryoSerializer,58k,0.2,450,0.6,418m,0.7
ScalaSparkNWeight,2023-04-21,12:03:39,199711968,115.155,1734288,867144,68m,14,7,8g,4,4,8g,lz4,94k,66k,94k,64m,0.7,0.4,54m,org.apache.spark.serializer.KryoSerializer,28k,0.2,650,0.1,336m,0.1
ScalaSparkNWeight,2023-04-21,13:09:49,199711968,133.959,1490843,745421,22m,6,4,4g,2,8,4g,lzf,116k,94k,96k,84m,0.7,0.7,126m,org.apache.spark.serializer.JavaSerializer,44k,0.7,100,0.2,70m,0.6
