Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkNWeight,2023-04-05,23:56:34,163189361,99.17,1645551,822775,126m,13,8,4g,8,2,16g,lzf,91k,76k,121k,53m,0.81,0.12,65m,org.apache.spark.serializer.JavaSerializer,19k,0.51,723,0.7,435m,0.63
ScalaSparkNWeight,2023-04-06,00:04:04,163189361,95.572,1707501,853750,3m,6,8,6g,4,4,8g,lz4,106k,43k,114k,49m,0.43,0.42,11m,org.apache.spark.serializer.JavaSerializer,63k,0.78,305,0.78,112m,0.75
ScalaSparkNWeight,2023-04-06,00:11:15,163189361,96.482,1691396,845698,48m,14,8,16g,4,4,8g,snappy,20k,86k,107k,82m,0.81,0.53,72m,org.apache.spark.serializer.JavaSerializer,33k,0.39,215,0.37,141m,0.64
ScalaSparkNWeight,2023-04-06,00:18:55,163189361,95.507,1708663,854331,88m,5,2,11g,8,2,16g,lz4,20k,66k,52k,119m,0.57,0.45,121m,org.apache.spark.serializer.KryoSerializer,67k,0.65,575,0.39,203m,0.57
ScalaSparkNWeight,2023-04-06,00:26:53,163189361,104.56,1560724,780362,108m,12,2,12g,2,8,4g,lz4,64k,123k,35k,126m,0.82,0.53,59m,org.apache.spark.serializer.KryoSerializer,21k,0.66,246,0.42,212m,0.12
ScalaSparkNWeight,2023-04-06,00:34:23,163189361,99.935,1632955,816477,109m,16,5,16g,8,2,16g,lzf,69k,120k,45k,85m,0.63,0.81,78m,org.apache.spark.serializer.JavaSerializer,77k,0.75,462,0.57,17m,0.47
ScalaSparkNWeight,2023-04-06,00:42:08,163189361,99.606,1638348,819174,10m,11,1,11g,4,4,8g,lzf,96k,113k,97k,123m,0.71,0.45,63m,org.apache.spark.serializer.KryoSerializer,7k,0.42,644,0.75,428m,0.76
ScalaSparkNWeight,2023-04-06,00:49:55,163189361,97.289,1677367,838683,57m,12,7,4g,8,2,16g,snappy,49k,2k,37k,107m,0.39,0.88,46m,org.apache.spark.serializer.JavaSerializer,69k,0.4,478,0.57,437m,0.29
ScalaSparkNWeight,2023-04-06,00:58:15,163189361,105.024,1553829,776914,115m,7,3,14g,2,8,4g,lzf,42k,99k,38k,52m,0.42,0.59,18m,org.apache.spark.serializer.JavaSerializer,10k,0.68,301,0.55,317m,0.41
ScalaSparkNWeight,2023-04-06,01:09:27,163189361,166.787,978429,489214,88m,5,1,7g,2,8,4g,lzf,9k,53k,20k,48m,0.15,0.61,73m,org.apache.spark.serializer.JavaSerializer,23k,0.21,731,0.7,27m,0.43
ScalaSparkNWeight,2023-04-06,01:17:04,163189361,98.879,1650394,825197,69m,10,8,16g,8,2,16g,lz4,22k,18k,59k,51m,0.82,0.62,101m,org.apache.spark.serializer.JavaSerializer,60k,0.38,637,0.31,66m,0.26
ScalaSparkNWeight,2023-04-06,01:25:10,163189361,103.141,1582196,791098,111m,13,5,7g,2,8,4g,snappy,119k,125k,125k,19m,0.84,0.6,56m,org.apache.spark.serializer.JavaSerializer,112k,0.19,619,0.71,181m,0.61
ScalaSparkNWeight,2023-04-06,01:33:20,163189361,101.821,1602708,801354,64m,12,8,12g,2,8,4g,lz4,73k,75k,36k,45m,0.79,0.31,18m,org.apache.spark.serializer.JavaSerializer,34k,0.11,790,0.3,110m,0.22
ScalaSparkNWeight,2023-04-06,01:41:39,163189361,106.874,1526932,763466,19m,16,6,15g,2,8,4g,lz4,9k,112k,14k,65m,0.44,0.71,13m,org.apache.spark.serializer.KryoSerializer,30k,0.62,751,0.42,338m,0.82
ScalaSparkNWeight,2023-04-06,01:49:40,163189361,95.529,1708270,854135,128m,12,1,16g,4,4,8g,snappy,46k,122k,4k,103m,0.83,0.86,48m,org.apache.spark.serializer.KryoSerializer,76k,0.29,393,0.74,73m,0.54
ScalaSparkNWeight,2023-04-06,01:57:21,163189361,95.873,1702140,851070,117m,13,5,11g,4,4,8g,snappy,19k,110k,96k,81m,0.44,0.89,65m,org.apache.spark.serializer.KryoSerializer,20k,0.48,244,0.7,175m,0.9
ScalaSparkNWeight,2023-04-06,02:06:15,163189361,123.795,1318222,659111,34m,16,2,12g,2,8,4g,lz4,60k,117k,70k,125m,0.19,0.8,26m,org.apache.spark.serializer.JavaSerializer,20k,0.37,278,0.4,82m,0.72
ScalaSparkNWeight,2023-04-06,02:14:15,163189361,103.209,1581154,790577,95m,16,7,8g,4,4,8g,snappy,83k,82k,5k,62m,0.57,0.76,31m,org.apache.spark.serializer.KryoSerializer,33k,0.11,487,0.17,259m,0.17
ScalaSparkNWeight,2023-04-06,02:21:27,163189361,96.122,1697731,848865,96m,7,6,6g,8,2,16g,lz4,128k,19k,22k,61m,0.37,0.31,108m,org.apache.spark.serializer.JavaSerializer,43k,0.83,608,0.44,75m,0.37
ScalaSparkNWeight,2023-04-06,02:29:45,163189361,99.6,1638447,819223,97m,2,8,8g,4,4,8g,snappy,60k,28k,87k,82m,0.75,0.16,36m,org.apache.spark.serializer.JavaSerializer,58k,0.65,251,0.42,92m,0.21
ScalaSparkNWeight,2023-04-06,02:37:10,163189361,100.741,1619890,809945,56m,8,6,14g,8,2,16g,snappy,36k,61k,70k,62m,0.9,0.11,125m,org.apache.spark.serializer.JavaSerializer,116k,0.37,370,0.89,286m,0.85
ScalaSparkNWeight,2023-04-06,02:45:28,163189361,127.602,1278893,639446,16m,10,5,4g,2,8,4g,lzf,102k,106k,122k,76m,0.31,0.75,6m,org.apache.spark.serializer.JavaSerializer,21k,0.38,560,0.32,79m,0.4
ScalaSparkNWeight,2023-04-06,02:53:04,163189361,100.535,1623209,811604,117m,8,4,7g,8,2,16g,lz4,58k,107k,16k,102m,0.33,0.35,126m,org.apache.spark.serializer.JavaSerializer,27k,0.47,493,0.45,340m,0.33
ScalaSparkNWeight,2023-04-06,03:00:29,163189361,100.77,1619424,809712,88m,8,1,13g,8,2,16g,lzf,2k,88k,92k,125m,0.38,0.65,103m,org.apache.spark.serializer.JavaSerializer,11k,0.52,170,0.33,212m,0.57
ScalaSparkNWeight,2023-04-06,03:08:17,163189361,97.829,1668108,834054,74m,2,2,13g,8,2,16g,lz4,101k,69k,19k,20m,0.51,0.32,41m,org.apache.spark.serializer.JavaSerializer,107k,0.5,218,0.83,351m,0.58
ScalaSparkNWeight,2023-04-06,03:16:33,163189361,105.592,1545470,772735,76m,13,6,11g,2,8,4g,lzf,97k,5k,54k,52m,0.9,0.53,65m,org.apache.spark.serializer.KryoSerializer,29k,0.23,183,0.22,360m,0.34
ScalaSparkNWeight,2023-04-06,03:25:31,163189361,141.452,1153673,576836,20m,7,5,11g,2,8,4g,lzf,42k,34k,126k,98m,0.23,0.69,58m,org.apache.spark.serializer.JavaSerializer,16k,0.56,84,0.7,238m,0.88
ScalaSparkNWeight,2023-04-06,03:33:14,163189361,100.818,1618653,809326,75m,16,8,4g,8,2,16g,lzf,89k,83k,114k,33m,0.75,0.88,28m,org.apache.spark.serializer.JavaSerializer,86k,0.32,280,0.28,371m,0.53
ScalaSparkNWeight,2023-04-06,03:41:38,163189361,107.594,1516714,758357,117m,14,4,11g,2,8,4g,lzf,113k,79k,38k,109m,0.51,0.4,100m,org.apache.spark.serializer.KryoSerializer,122k,0.61,553,0.36,412m,0.59
ScalaSparkNWeight,2023-04-06,03:50:00,163189361,143.159,1139916,569958,17m,11,8,5g,8,2,16g,snappy,127k,29k,54k,118m,0.24,0.75,11m,org.apache.spark.serializer.JavaSerializer,15k,0.43,230,0.41,148m,0.88
ScalaSparkNWeight,2023-04-06,03:58:34,163189361,106.721,1529121,764560,73m,3,7,6g,2,8,4g,lzf,121k,122k,61k,31m,0.87,0.3,102m,org.apache.spark.serializer.KryoSerializer,102k,0.59,447,0.65,51m,0.4
ScalaSparkNWeight,2023-04-06,04:06:09,163189361,100.081,1630572,815286,107m,5,1,11g,8,2,16g,lzf,112k,39k,98k,93m,0.4,0.11,37m,org.apache.spark.serializer.JavaSerializer,128k,0.2,740,0.14,54m,0.72
ScalaSparkNWeight,2023-04-06,04:13:36,163189361,99.734,1636246,818123,74m,14,5,6g,4,4,8g,lzf,103k,123k,3k,105m,0.52,0.86,49m,org.apache.spark.serializer.JavaSerializer,73k,0.2,299,0.52,231m,0.68
ScalaSparkNWeight,2023-04-06,04:21:27,163189361,105.378,1548609,774304,29m,6,8,7g,4,4,8g,lzf,18k,50k,107k,54m,0.83,0.4,15m,org.apache.spark.serializer.JavaSerializer,116k,0.84,262,0.57,115m,0.29
ScalaSparkNWeight,2023-04-06,04:29:58,163189361,165.331,987046,493523,9m,14,2,15g,8,2,16g,snappy,92k,70k,36k,82m,0.2,0.86,55m,org.apache.spark.serializer.JavaSerializer,104k,0.52,443,0.4,298m,0.53
ScalaSparkNWeight,2023-04-06,04:41:03,163189361,187.223,871630,435815,84m,6,4,6g,8,2,16g,lzf,29k,93k,83k,110m,0.11,0.23,13m,org.apache.spark.serializer.KryoSerializer,64k,0.46,775,0.58,383m,0.54
ScalaSparkNWeight,2023-04-06,04:48:38,163189361,94.759,1722151,861075,51m,13,8,14g,4,4,8g,snappy,66k,85k,12k,119m,0.44,0.77,123m,org.apache.spark.serializer.KryoSerializer,82k,0.89,483,0.41,312m,0.39
ScalaSparkNWeight,2023-04-06,04:56:44,163189361,105.318,1549491,774745,71m,16,3,4g,8,2,16g,snappy,102k,22k,125k,126m,0.62,0.89,9m,org.apache.spark.serializer.KryoSerializer,102k,0.59,158,0.51,219m,0.71
ScalaSparkNWeight,2023-04-06,05:04:08,163189361,98.371,1658917,829458,110m,14,1,6g,8,2,16g,lz4,83k,108k,82k,32m,0.47,0.89,50m,org.apache.spark.serializer.KryoSerializer,26k,0.2,175,0.15,266m,0.81
ScalaSparkNWeight,2023-04-06,05:12:08,163189361,97.64,1671337,835668,118m,3,7,9g,4,4,8g,lz4,54k,38k,47k,94m,0.36,0.86,34m,org.apache.spark.serializer.JavaSerializer,49k,0.1,141,0.82,258m,0.7
ScalaSparkNWeight,2023-04-06,05:19:58,163189361,107.825,1513464,756732,32m,6,1,5g,4,4,8g,snappy,22k,11k,3k,46m,0.3,0.57,106m,org.apache.spark.serializer.KryoSerializer,53k,0.49,281,0.31,440m,0.58
ScalaSparkNWeight,2023-04-06,05:27:45,163189361,95.197,1714227,857113,8m,12,3,9g,4,4,8g,lz4,13k,98k,20k,85m,0.4,0.67,72m,org.apache.spark.serializer.JavaSerializer,105k,0.2,600,0.39,296m,0.8
ScalaSparkNWeight,2023-04-06,05:34:55,163189361,93.918,1737572,868786,124m,6,4,10g,8,2,16g,lz4,71k,37k,19k,85m,0.55,0.41,119m,org.apache.spark.serializer.KryoSerializer,66k,0.58,572,0.7,41m,0.54
ScalaSparkNWeight,2023-04-06,05:42:27,163189361,95.152,1715038,857519,57m,8,4,5g,8,2,16g,snappy,33k,58k,88k,125m,0.64,0.64,119m,org.apache.spark.serializer.KryoSerializer,7k,0.22,182,0.55,316m,0.12
ScalaSparkNWeight,2023-04-06,05:50:57,163189361,124.729,1308351,654175,7m,16,6,8g,2,8,4g,lz4,11k,128k,52k,60m,0.3,0.47,100m,org.apache.spark.serializer.JavaSerializer,4k,0.82,150,0.42,302m,0.84
ScalaSparkNWeight,2023-04-06,05:58:47,163189361,98.87,1650544,825272,50m,6,1,5g,4,4,8g,snappy,51k,52k,61k,121m,0.64,0.53,78m,org.apache.spark.serializer.JavaSerializer,42k,0.26,116,0.38,148m,0.18
ScalaSparkNWeight,2023-04-06,06:06:46,163189361,106.618,1530598,765299,68m,10,5,8g,2,8,4g,lzf,23k,8k,59k,63m,0.86,0.35,104m,org.apache.spark.serializer.JavaSerializer,111k,0.14,793,0.67,266m,0.29
ScalaSparkNWeight,2023-04-06,06:14:47,163189361,104.115,1567395,783697,114m,12,5,7g,2,8,4g,lz4,37k,114k,110k,41m,0.79,0.89,125m,org.apache.spark.serializer.KryoSerializer,14k,0.57,436,0.22,178m,0.78
ScalaSparkNWeight,2023-04-06,06:22:36,163189361,100.107,1630149,815074,35m,14,2,8g,4,4,8g,lzf,11k,42k,54k,15m,0.77,0.11,4m,org.apache.spark.serializer.KryoSerializer,80k,0.2,259,0.18,235m,0.73
ScalaSparkNWeight,2023-04-06,06:30:39,163189361,103.446,1577531,788765,119m,4,1,4g,8,2,16g,lzf,86k,76k,71k,99m,0.71,0.74,103m,org.apache.spark.serializer.KryoSerializer,26k,0.58,777,0.26,142m,0.35
ScalaSparkNWeight,2023-04-06,06:39:39,163189361,127.725,1277661,638830,11m,11,7,10g,2,8,4g,lzf,40k,80k,75k,25m,0.25,0.87,45m,org.apache.spark.serializer.KryoSerializer,98k,0.67,718,0.75,23m,0.26
ScalaSparkNWeight,2023-04-06,06:47:26,163189361,98.732,1652851,826425,111m,15,4,11g,4,4,8g,snappy,72k,64k,40k,47m,0.77,0.63,93m,org.apache.spark.serializer.KryoSerializer,69k,0.43,577,0.17,90m,0.62
ScalaSparkNWeight,2023-04-06,06:55:18,163189361,100.299,1627028,813514,30m,14,7,10g,8,2,16g,lzf,39k,71k,83k,79m,0.43,0.6,117m,org.apache.spark.serializer.KryoSerializer,2k,0.26,286,0.18,394m,0.62
ScalaSparkNWeight,2023-04-06,07:03:06,163189361,96.933,1683527,841763,71m,8,1,13g,8,2,16g,snappy,59k,26k,124k,92m,0.64,0.46,65m,org.apache.spark.serializer.KryoSerializer,80k,0.76,652,0.17,449m,0.52
ScalaSparkNWeight,2023-04-06,07:10:47,163189361,95.971,1700402,850201,93m,13,1,5g,4,4,8g,snappy,31k,124k,41k,32m,0.65,0.1,98m,org.apache.spark.serializer.JavaSerializer,92k,0.47,781,0.3,62m,0.5
ScalaSparkNWeight,2023-04-06,07:18:32,163189361,98.327,1659659,829829,73m,9,7,8g,8,2,16g,snappy,100k,37k,110k,105m,0.72,0.17,112m,org.apache.spark.serializer.KryoSerializer,20k,0.19,749,0.26,398m,0.89
ScalaSparkNWeight,2023-04-06,07:26:53,163189361,103.363,1578798,789399,110m,3,1,16g,2,8,4g,lz4,103k,63k,128k,94m,0.59,0.29,58m,org.apache.spark.serializer.KryoSerializer,80k,0.25,199,0.27,74m,0.73
ScalaSparkNWeight,2023-04-06,07:34:03,163189361,96.843,1685091,842545,127m,14,5,13g,8,2,16g,snappy,54k,79k,104k,115m,0.45,0.3,42m,org.apache.spark.serializer.JavaSerializer,30k,0.4,544,0.39,244m,0.24
ScalaSparkNWeight,2023-04-06,07:41:28,163189361,100.926,1616920,808460,123m,16,6,6g,8,2,16g,lzf,12k,35k,105k,122m,0.42,0.42,98m,org.apache.spark.serializer.JavaSerializer,55k,0.66,583,0.75,271m,0.53
ScalaSparkNWeight,2023-04-06,07:49:14,163189361,100.638,1621548,810774,18m,13,7,15g,8,2,16g,lzf,93k,43k,58k,98m,0.8,0.53,71m,org.apache.spark.serializer.KryoSerializer,19k,0.44,68,0.15,294m,0.61
ScalaSparkNWeight,2023-04-06,07:56:23,163189361,98.149,1662669,831334,19m,6,8,9g,8,2,16g,lz4,92k,37k,64k,31m,0.38,0.72,64m,org.apache.spark.serializer.KryoSerializer,84k,0.45,449,0.37,226m,0.51
ScalaSparkNWeight,2023-04-06,08:06:13,163189361,150.539,1084033,542016,44m,10,4,7g,4,4,8g,lzf,92k,74k,44k,92m,0.13,0.21,34m,org.apache.spark.serializer.KryoSerializer,34k,0.57,681,0.74,82m,0.19
ScalaSparkNWeight,2023-04-06,08:18:33,163189361,244.854,666476,333238,37m,16,7,12g,2,8,4g,snappy,24k,111k,90k,124m,0.11,0.16,109m,org.apache.spark.serializer.KryoSerializer,88k,0.5,514,0.53,326m,0.32
ScalaSparkNWeight,2023-04-06,08:26:55,163189361,101.978,1600240,800120,106m,13,6,13g,2,8,4g,lz4,56k,79k,114k,112m,0.51,0.51,18m,org.apache.spark.serializer.KryoSerializer,121k,0.45,133,0.4,243m,0.22
ScalaSparkNWeight,2023-04-06,08:36:23,163189361,126.561,1289412,644706,85m,16,6,4g,2,8,4g,lzf,61k,109k,45k,100m,0.2,0.36,33m,org.apache.spark.serializer.KryoSerializer,96k,0.48,61,0.29,257m,0.43
ScalaSparkNWeight,2023-04-06,08:44:04,163189361,101.209,1612399,806199,100m,15,8,7g,4,4,8g,lzf,71k,86k,95k,124m,0.69,0.79,31m,org.apache.spark.serializer.JavaSerializer,83k,0.75,144,0.51,468m,0.52
ScalaSparkNWeight,2023-04-06,08:52:33,163189361,107.899,1512427,756213,17m,4,3,7g,2,8,4g,lzf,60k,89k,107k,70m,0.62,0.21,113m,org.apache.spark.serializer.JavaSerializer,62k,0.47,644,0.69,110m,0.84
ScalaSparkNWeight,2023-04-06,09:00:40,163189361,104.321,1564300,782150,100m,10,4,15g,2,8,4g,lzf,70k,8k,114k,87m,0.64,0.39,19m,org.apache.spark.serializer.JavaSerializer,104k,0.68,347,0.45,192m,0.82
ScalaSparkNWeight,2023-04-06,09:10:04,163189361,101.632,1605688,802844,16m,2,4,13g,2,8,4g,snappy,4k,70k,106k,28m,0.41,0.1,100m,org.apache.spark.serializer.JavaSerializer,96k,0.17,394,0.85,490m,0.57
ScalaSparkNWeight,2023-04-06,09:17:53,163189361,127.337,1281554,640777,10m,14,4,12g,8,2,16g,lz4,96k,118k,25k,84m,0.29,0.26,39m,org.apache.spark.serializer.KryoSerializer,123k,0.29,206,0.12,232m,0.67
ScalaSparkNWeight,2023-04-06,09:25:57,163189361,102.68,1589300,794650,96m,16,5,10g,2,8,4g,lz4,27k,75k,38k,34m,0.64,0.43,125m,org.apache.spark.serializer.KryoSerializer,67k,0.75,93,0.12,35m,0.76
ScalaSparkNWeight,2023-04-06,09:33:48,163189361,99.157,1645767,822883,106m,6,3,12g,4,4,8g,lzf,83k,41k,68k,32m,0.62,0.4,66m,org.apache.spark.serializer.KryoSerializer,113k,0.75,160,0.74,206m,0.33
ScalaSparkNWeight,2023-04-06,09:41:48,163189361,100.639,1621532,810766,127m,3,8,16g,4,4,8g,lzf,42k,55k,9k,90m,0.34,0.13,45m,org.apache.spark.serializer.KryoSerializer,72k,0.83,226,0.46,414m,0.22
ScalaSparkNWeight,2023-04-06,09:49:53,163189361,121.906,1338649,669324,45m,4,1,12g,4,4,8g,snappy,12k,24k,57k,13m,0.25,0.23,77m,org.apache.spark.serializer.JavaSerializer,78k,0.85,551,0.46,62m,0.68
ScalaSparkNWeight,2023-04-06,09:57:42,163189361,96.653,1688404,844202,39m,4,3,15g,4,4,8g,snappy,86k,67k,9k,81m,0.52,0.13,121m,org.apache.spark.serializer.JavaSerializer,62k,0.52,264,0.21,192m,0.25
ScalaSparkNWeight,2023-04-06,10:05:34,163189361,97.247,1678091,839045,44m,5,5,14g,8,2,16g,lzf,65k,73k,101k,37m,0.9,0.6,14m,org.apache.spark.serializer.KryoSerializer,65k,0.73,781,0.8,132m,0.21
ScalaSparkNWeight,2023-04-06,10:13:50,163189361,116.215,1404202,702101,51m,14,2,12g,2,8,4g,lz4,14k,71k,42k,39m,0.34,0.9,69m,org.apache.spark.serializer.KryoSerializer,45k,0.76,654,0.78,171m,0.38
ScalaSparkNWeight,2023-04-06,10:21:27,163189361,98.819,1651396,825698,127m,15,3,6g,4,4,8g,snappy,45k,96k,32k,55m,0.75,0.62,31m,org.apache.spark.serializer.JavaSerializer,116k,0.36,742,0.39,127m,0.44
ScalaSparkNWeight,2023-04-06,10:29:39,163189361,103.661,1574259,787129,77m,15,3,5g,2,8,4g,snappy,96k,122k,93k,69m,0.86,0.39,104m,org.apache.spark.serializer.JavaSerializer,128k,0.81,450,0.41,2m,0.24
ScalaSparkNWeight,2023-04-06,10:37:06,163189361,93.253,1749963,874981,61m,11,7,5g,8,2,16g,lz4,33k,39k,105k,29m,0.76,0.44,63m,org.apache.spark.serializer.KryoSerializer,89k,0.48,304,0.58,320m,0.71
ScalaSparkNWeight,2023-04-06,10:44:58,163189361,97.704,1670242,835121,4m,13,5,4g,4,4,8g,snappy,35k,79k,91k,88m,0.42,0.51,8m,org.apache.spark.serializer.KryoSerializer,85k,0.71,743,0.25,148m,0.83
ScalaSparkNWeight,2023-04-06,10:53:14,163189361,104.225,1565741,782870,111m,5,3,11g,2,8,4g,lz4,66k,114k,21k,12m,0.56,0.59,22m,org.apache.spark.serializer.JavaSerializer,16k,0.59,158,0.58,80m,0.75
ScalaSparkNWeight,2023-04-06,11:00:41,163189361,101.458,1608442,804221,88m,11,4,14g,8,2,16g,lzf,118k,112k,66k,43m,0.83,0.71,71m,org.apache.spark.serializer.JavaSerializer,53k,0.65,312,0.73,26m,0.63
ScalaSparkNWeight,2023-04-06,11:09:50,163189361,182.676,893326,446663,68m,14,1,13g,8,2,16g,snappy,11k,95k,36k,115m,0.16,0.31,40m,org.apache.spark.serializer.KryoSerializer,14k,0.36,385,0.47,273m,0.39
ScalaSparkNWeight,2023-04-06,11:17:49,163189361,103.506,1576617,788308,59m,16,5,16g,2,8,4g,snappy,3k,3k,87k,45m,0.68,0.55,114m,org.apache.spark.serializer.JavaSerializer,42k,0.17,387,0.51,400m,0.55
ScalaSparkNWeight,2023-04-06,11:25:18,163189361,93.939,1737184,868592,122m,11,4,5g,8,2,16g,snappy,28k,18k,90k,51m,0.34,0.85,59m,org.apache.spark.serializer.JavaSerializer,111k,0.56,264,0.46,455m,0.58
ScalaSparkNWeight,2023-04-06,11:32:55,163189361,96.638,1688666,844333,113m,3,1,7g,4,4,8g,lzf,72k,38k,104k,8m,0.37,0.5,14m,org.apache.spark.serializer.JavaSerializer,14k,0.64,432,0.42,128m,0.61
ScalaSparkNWeight,2023-04-06,11:41:16,163189361,105.151,1551952,775976,28m,11,4,8g,2,8,4g,snappy,35k,85k,82k,93m,0.77,0.63,35m,org.apache.spark.serializer.KryoSerializer,86k,0.37,697,0.11,357m,0.11
ScalaSparkNWeight,2023-04-06,11:49:20,163189361,106.499,1532308,766154,120m,7,4,16g,2,8,4g,lzf,6k,22k,98k,83m,0.58,0.85,104m,org.apache.spark.serializer.JavaSerializer,103k,0.59,748,0.11,100m,0.89
ScalaSparkNWeight,2023-04-06,11:57:43,163189361,105.092,1552823,776411,109m,5,4,13g,2,8,4g,snappy,11k,10k,91k,41m,0.84,0.18,96m,org.apache.spark.serializer.KryoSerializer,104k,0.58,363,0.85,39m,0.79
ScalaSparkNWeight,2023-04-06,12:05:10,163189361,98.541,1656055,828027,95m,14,6,7g,8,2,16g,lz4,128k,127k,95k,83m,0.49,0.28,45m,org.apache.spark.serializer.KryoSerializer,94k,0.27,774,0.18,475m,0.49
ScalaSparkNWeight,2023-04-06,12:13:16,163189361,154.423,1056768,528384,82m,9,7,13g,8,2,16g,snappy,74k,12k,12k,6m,0.23,0.77,88m,org.apache.spark.serializer.JavaSerializer,100k,0.68,655,0.68,481m,0.38
ScalaSparkNWeight,2023-04-06,12:20:30,163189361,96.141,1697396,848698,50m,11,1,16g,4,4,8g,lz4,44k,103k,86k,98m,0.42,0.87,99m,org.apache.spark.serializer.KryoSerializer,117k,0.69,335,0.16,412m,0.37
ScalaSparkNWeight,2023-04-06,12:28:22,163189361,100.823,1618572,809286,70m,14,1,7g,2,8,4g,lz4,122k,44k,109k,100m,0.74,0.78,113m,org.apache.spark.serializer.KryoSerializer,4k,0.13,115,0.76,179m,0.61
ScalaSparkNWeight,2023-04-06,12:36:49,163189361,118.518,1376916,688458,111m,14,4,13g,2,8,4g,lz4,96k,71k,59k,50m,0.32,0.39,125m,org.apache.spark.serializer.KryoSerializer,80k,0.51,281,0.22,13m,0.87
ScalaSparkNWeight,2023-04-06,12:44:25,163189361,99.859,1634197,817098,31m,4,5,7g,8,2,16g,lz4,52k,104k,105k,30m,0.42,0.12,87m,org.apache.spark.serializer.JavaSerializer,3k,0.81,698,0.29,452m,0.29
ScalaSparkNWeight,2023-04-06,12:52:29,163189361,105.519,1546540,773270,95m,4,5,11g,2,8,4g,snappy,35k,103k,42k,17m,0.44,0.59,10m,org.apache.spark.serializer.JavaSerializer,17k,0.65,367,0.39,334m,0.66
ScalaSparkNWeight,2023-04-06,13:02:59,163189361,150.757,1082466,541233,7m,3,4,16g,4,4,8g,lzf,123k,54k,94k,74m,0.15,0.7,122m,org.apache.spark.serializer.KryoSerializer,102k,0.78,781,0.42,349m,0.6
ScalaSparkNWeight,2023-04-06,13:10:25,163189361,97.178,1679282,839641,108m,15,7,12g,4,4,8g,lz4,15k,42k,109k,19m,0.73,0.18,91m,org.apache.spark.serializer.KryoSerializer,72k,0.58,109,0.75,285m,0.54
ScalaSparkNWeight,2023-04-06,13:18:27,163189361,144.271,1131130,565565,56m,13,1,16g,8,2,16g,lzf,72k,52k,94k,29m,0.25,0.39,109m,org.apache.spark.serializer.JavaSerializer,69k,0.2,434,0.66,434m,0.42
ScalaSparkNWeight,2023-04-06,13:26:42,163189361,104.792,1557269,778634,56m,6,1,11g,2,8,4g,lzf,4k,90k,55k,64m,0.79,0.21,16m,org.apache.spark.serializer.JavaSerializer,72k,0.24,125,0.24,468m,0.36
ScalaSparkNWeight,2023-04-06,13:34:48,163189361,111.764,1460124,730062,18m,12,4,13g,8,2,16g,lzf,108k,17k,74k,92m,0.32,0.86,15m,org.apache.spark.serializer.KryoSerializer,116k,0.21,626,0.35,170m,0.85
ScalaSparkNWeight,2023-04-06,13:42:31,163189361,109.229,1494011,747005,112m,13,7,7g,4,4,8g,lz4,42k,118k,66k,68m,0.31,0.77,12m,org.apache.spark.serializer.KryoSerializer,38k,0.42,330,0.2,48m,0.45
ScalaSparkNWeight,2023-04-06,13:50:40,163189361,142.915,1141863,570931,10m,16,7,15g,8,2,16g,lzf,89k,65k,55k,119m,0.26,0.37,122m,org.apache.spark.serializer.JavaSerializer,65k,0.21,128,0.25,145m,0.66
ScalaSparkNWeight,2023-04-06,13:59:59,163189361,148.893,1096017,548008,116m,15,5,10g,4,4,8g,snappy,45k,35k,11k,79m,0.14,0.87,30m,org.apache.spark.serializer.JavaSerializer,68k,0.44,533,0.25,328m,0.28
ScalaSparkNWeight,2023-04-06,14:07:42,163189361,98.416,1658158,829079,40m,3,3,4g,8,2,16g,lzf,113k,127k,128k,101m,0.83,0.77,80m,org.apache.spark.serializer.JavaSerializer,17k,0.17,574,0.42,59m,0.24
ScalaSparkNWeight,2023-04-06,14:15:27,163189361,96.234,1695755,847877,41m,13,8,14g,8,2,16g,snappy,99k,25k,3k,30m,0.87,0.71,20m,org.apache.spark.serializer.KryoSerializer,62k,0.56,514,0.6,304m,0.46
ScalaSparkNWeight,2023-04-06,14:23:32,163189361,120.274,1356813,678406,40m,13,4,11g,4,4,8g,lzf,8k,48k,116k,112m,0.27,0.85,111m,org.apache.spark.serializer.KryoSerializer,69k,0.22,86,0.26,117m,0.78
ScalaSparkNWeight,2023-04-06,14:31:17,163189361,121.294,1345403,672701,9m,11,3,11g,4,4,8g,lzf,50k,97k,47k,31m,0.26,0.84,90m,org.apache.spark.serializer.JavaSerializer,37k,0.16,295,0.81,224m,0.29
ScalaSparkNWeight,2023-04-06,14:40:06,163189361,105.041,1553577,776788,114m,2,5,4g,2,8,4g,snappy,7k,86k,77k,107m,0.86,0.47,67m,org.apache.spark.serializer.KryoSerializer,27k,0.52,664,0.75,285m,0.84
