Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkTerasort,2023-04-05,23:34:28,3200000000,86.509,36990370,18495185,118m,15,1,16g,8,2,16g,snappy,17k,32k,43k,58m,0.22,0.12,9m,org.apache.spark.serializer.KryoSerializer,36k,0.31,379,0.33,293m,0.52
ScalaSparkTerasort,2023-04-05,23:43:41,3200000000,90.285,35443318,17721659,46m,6,8,6g,4,4,8g,lzf,119k,5k,91k,122m,0.19,0.61,2m,org.apache.spark.serializer.JavaSerializer,111k,0.34,744,0.53,13m,0.32
ScalaSparkTerasort,2023-04-05,23:51:54,3200000000,73.13,43757691,21878845,126m,13,8,4g,8,2,16g,lzf,91k,76k,121k,53m,0.81,0.12,65m,org.apache.spark.serializer.JavaSerializer,19k,0.51,723,0.7,435m,0.63
ScalaSparkTerasort,2023-04-05,23:59:16,3200000000,70.846,45168393,22584196,3m,6,8,6g,4,4,8g,lz4,106k,43k,114k,49m,0.43,0.42,11m,org.apache.spark.serializer.JavaSerializer,63k,0.78,305,0.78,112m,0.75
ScalaSparkTerasort,2023-04-06,00:06:33,3200000000,67.274,47566667,23783333,48m,14,8,16g,4,4,8g,snappy,20k,86k,107k,82m,0.81,0.53,72m,org.apache.spark.serializer.JavaSerializer,33k,0.39,215,0.37,141m,0.64
ScalaSparkTerasort,2023-04-06,00:14:11,3200000000,78.382,40825699,20412849,88m,5,2,11g,8,2,16g,lz4,20k,66k,52k,119m,0.57,0.45,121m,org.apache.spark.serializer.KryoSerializer,67k,0.65,575,0.39,203m,0.57
ScalaSparkTerasort,2023-04-06,00:21:50,3200000000,74.837,42759597,21379798,108m,12,2,12g,2,8,4g,lz4,64k,123k,35k,126m,0.82,0.53,59m,org.apache.spark.serializer.KryoSerializer,21k,0.66,246,0.42,212m,0.12
ScalaSparkTerasort,2023-04-06,00:29:39,3200000000,73.05,43805612,21902806,109m,16,5,16g,8,2,16g,lzf,69k,120k,45k,85m,0.63,0.81,78m,org.apache.spark.serializer.JavaSerializer,77k,0.75,462,0.57,17m,0.47
ScalaSparkTerasort,2023-04-06,00:36:56,3200000000,71.024,45055192,22527596,10m,11,1,11g,4,4,8g,lzf,96k,113k,97k,123m,0.71,0.45,63m,org.apache.spark.serializer.KryoSerializer,7k,0.42,644,0.75,428m,0.76
ScalaSparkTerasort,2023-04-06,00:45:12,3200000000,90.917,35196937,17598468,57m,12,7,4g,8,2,16g,snappy,49k,2k,37k,107m,0.39,0.88,46m,org.apache.spark.serializer.JavaSerializer,69k,0.4,478,0.57,437m,0.29
ScalaSparkTerasort,2023-04-06,00:53:03,3200000000,87.553,36549290,18274645,115m,7,3,14g,2,8,4g,lzf,42k,99k,38k,52m,0.42,0.59,18m,org.apache.spark.serializer.JavaSerializer,10k,0.68,301,0.55,317m,0.41
ScalaSparkTerasort,2023-04-06,01:01:25,3200000000,84.527,37857725,18928862,88m,5,1,7g,2,8,4g,lzf,9k,53k,20k,48m,0.15,0.61,73m,org.apache.spark.serializer.JavaSerializer,23k,0.21,731,0.7,27m,0.43
ScalaSparkTerasort,2023-04-06,01:12:21,3200000000,83.975,38106579,19053289,69m,10,8,16g,8,2,16g,lz4,22k,18k,59k,51m,0.82,0.62,101m,org.apache.spark.serializer.JavaSerializer,60k,0.38,637,0.31,66m,0.26
ScalaSparkTerasort,2023-04-06,01:20:04,3200000000,84.511,37864893,18932446,111m,13,5,7g,2,8,4g,snappy,119k,125k,125k,19m,0.84,0.6,56m,org.apache.spark.serializer.JavaSerializer,112k,0.19,619,0.71,181m,0.61
ScalaSparkTerasort,2023-04-06,01:28:21,3200000000,89.518,35747000,17873500,64m,12,8,12g,2,8,4g,lz4,73k,75k,36k,45m,0.79,0.31,18m,org.apache.spark.serializer.JavaSerializer,34k,0.11,790,0.3,110m,0.22
ScalaSparkTerasort,2023-04-06,01:36:36,3200000000,92.468,34606566,17303283,19m,16,6,15g,2,8,4g,lz4,9k,112k,14k,65m,0.44,0.71,13m,org.apache.spark.serializer.KryoSerializer,30k,0.62,751,0.42,338m,0.82
ScalaSparkTerasort,2023-04-06,01:44:39,3200000000,81.39,39316869,19658434,128m,12,1,16g,4,4,8g,snappy,46k,122k,4k,103m,0.83,0.86,48m,org.apache.spark.serializer.KryoSerializer,76k,0.29,393,0.74,73m,0.54
ScalaSparkTerasort,2023-04-06,01:52:23,3200000000,76.831,41649854,20824927,117m,13,5,11g,4,4,8g,snappy,19k,110k,96k,81m,0.44,0.89,65m,org.apache.spark.serializer.KryoSerializer,20k,0.48,244,0.7,175m,0.9
ScalaSparkTerasort,2023-04-06,02:00:17,3200000000,82.598,38741858,19370929,34m,16,2,12g,2,8,4g,lz4,60k,117k,70k,125m,0.19,0.8,26m,org.apache.spark.serializer.JavaSerializer,20k,0.37,278,0.4,82m,0.72
ScalaSparkTerasort,2023-04-06,02:09:10,3200000000,75.647,42301743,21150871,95m,16,7,8g,4,4,8g,snappy,83k,82k,5k,62m,0.57,0.76,31m,org.apache.spark.serializer.KryoSerializer,33k,0.11,487,0.17,259m,0.17
ScalaSparkTerasort,2023-04-06,02:16:50,3200000000,71.022,45056461,22528230,96m,7,6,6g,8,2,16g,lz4,128k,19k,22k,61m,0.37,0.31,108m,org.apache.spark.serializer.JavaSerializer,43k,0.83,608,0.44,75m,0.37
ScalaSparkTerasort,2023-04-06,02:24:23,3200000000,87.679,36496766,18248383,97m,2,8,8g,4,4,8g,snappy,60k,28k,87k,82m,0.75,0.16,36m,org.apache.spark.serializer.JavaSerializer,58k,0.65,251,0.42,92m,0.21
ScalaSparkTerasort,2023-04-06,02:32:26,3200000000,71.054,45036169,22518084,56m,8,6,14g,8,2,16g,snappy,36k,61k,70k,62m,0.9,0.11,125m,org.apache.spark.serializer.JavaSerializer,116k,0.37,370,0.89,286m,0.85
ScalaSparkTerasort,2023-04-06,02:40:02,3200000000,79.93,40035030,20017515,16m,10,5,4g,2,8,4g,lzf,102k,106k,122k,76m,0.31,0.75,6m,org.apache.spark.serializer.JavaSerializer,21k,0.38,560,0.32,79m,0.4
ScalaSparkTerasort,2023-04-06,02:48:19,3200000000,76.091,42054907,21027453,117m,8,4,7g,8,2,16g,lz4,58k,107k,16k,102m,0.33,0.35,126m,org.apache.spark.serializer.JavaSerializer,27k,0.47,493,0.45,340m,0.33
ScalaSparkTerasort,2023-04-06,02:55:47,3200000000,79.674,40163666,20081833,88m,8,1,13g,8,2,16g,lzf,2k,88k,92k,125m,0.38,0.65,103m,org.apache.spark.serializer.JavaSerializer,11k,0.52,170,0.33,212m,0.57
ScalaSparkTerasort,2023-04-06,03:03:07,3200000000,76.941,41590309,20795154,74m,2,2,13g,8,2,16g,lz4,101k,69k,19k,20m,0.51,0.32,41m,org.apache.spark.serializer.JavaSerializer,107k,0.5,218,0.83,351m,0.58
ScalaSparkTerasort,2023-04-06,03:11:06,3200000000,80.532,39735757,19867878,76m,13,6,11g,2,8,4g,lzf,97k,5k,54k,52m,0.9,0.53,65m,org.apache.spark.serializer.KryoSerializer,29k,0.23,183,0.22,360m,0.34
ScalaSparkTerasort,2023-04-06,03:19:34,3200000000,84.833,37721169,18860584,20m,7,5,11g,2,8,4g,lzf,42k,34k,126k,98m,0.23,0.69,58m,org.apache.spark.serializer.JavaSerializer,16k,0.56,84,0.7,238m,0.88
ScalaSparkTerasort,2023-04-06,03:28:31,3200000000,85.18,37567504,18783752,75m,16,8,4g,8,2,16g,lzf,89k,83k,114k,33m,0.75,0.88,28m,org.apache.spark.serializer.JavaSerializer,86k,0.32,280,0.28,371m,0.53
ScalaSparkTerasort,2023-04-06,03:36:09,3200000000,78.572,40726976,20363488,117m,14,4,11g,2,8,4g,lzf,113k,79k,38k,109m,0.51,0.4,100m,org.apache.spark.serializer.KryoSerializer,122k,0.61,553,0.36,412m,0.59
ScalaSparkTerasort,2023-04-06,03:44:33,3200000000,87.091,36743176,18371588,17m,11,8,5g,8,2,16g,snappy,127k,29k,54k,118m,0.24,0.75,11m,org.apache.spark.serializer.JavaSerializer,15k,0.43,230,0.41,148m,0.88
ScalaSparkTerasort,2023-04-06,03:52:52,3200000000,77.036,41539020,20769510,73m,3,7,6g,2,8,4g,lzf,121k,122k,61k,31m,0.87,0.3,102m,org.apache.spark.serializer.KryoSerializer,102k,0.59,447,0.65,51m,0.4
ScalaSparkTerasort,2023-04-06,04:01:17,3200000000,78.692,40664870,20332435,107m,5,1,11g,8,2,16g,lzf,112k,39k,98k,93m,0.4,0.11,37m,org.apache.spark.serializer.JavaSerializer,128k,0.2,740,0.14,54m,0.72
ScalaSparkTerasort,2023-04-06,04:08:52,3200000000,72.007,44440123,22220061,74m,14,5,6g,4,4,8g,lzf,103k,123k,3k,105m,0.52,0.86,49m,org.apache.spark.serializer.JavaSerializer,73k,0.2,299,0.52,231m,0.68
ScalaSparkTerasort,2023-04-06,04:16:31,3200000000,82.355,38856171,19428085,29m,6,8,7g,4,4,8g,lzf,18k,50k,107k,54m,0.83,0.4,15m,org.apache.spark.serializer.JavaSerializer,116k,0.84,262,0.57,115m,0.29
ScalaSparkTerasort,2023-04-06,04:24:11,3200000000,74.276,43082556,21541278,9m,14,2,15g,8,2,16g,snappy,92k,70k,36k,82m,0.2,0.86,55m,org.apache.spark.serializer.JavaSerializer,104k,0.52,443,0.4,298m,0.53
ScalaSparkTerasort,2023-04-06,04:32:31,3200000000,72.135,44361267,22180633,84m,6,4,6g,8,2,16g,lzf,29k,93k,83k,110m,0.11,0.23,13m,org.apache.spark.serializer.KryoSerializer,64k,0.46,775,0.58,383m,0.54
ScalaSparkTerasort,2023-04-06,04:43:39,3200000000,69.143,46280896,23140448,51m,13,8,14g,4,4,8g,snappy,66k,85k,12k,119m,0.44,0.77,123m,org.apache.spark.serializer.KryoSerializer,82k,0.89,483,0.41,312m,0.39
ScalaSparkTerasort,2023-04-06,04:51:26,3200000000,76.929,41596797,20798398,71m,16,3,4g,8,2,16g,snappy,102k,22k,125k,126m,0.62,0.89,9m,org.apache.spark.serializer.KryoSerializer,102k,0.59,158,0.51,219m,0.71
ScalaSparkTerasort,2023-04-06,04:59:24,3200000000,78.441,40794992,20397496,110m,14,1,6g,8,2,16g,lz4,83k,108k,82k,32m,0.47,0.89,50m,org.apache.spark.serializer.KryoSerializer,26k,0.2,175,0.15,266m,0.81
ScalaSparkTerasort,2023-04-06,05:06:57,3200000000,87.847,36426969,18213484,118m,3,7,9g,4,4,8g,lz4,54k,38k,47k,94m,0.36,0.86,34m,org.apache.spark.serializer.JavaSerializer,49k,0.1,141,0.82,258m,0.7
ScalaSparkTerasort,2023-04-06,05:14:42,3200000000,68.665,46603072,23301536,32m,6,1,5g,4,4,8g,snappy,22k,11k,3k,46m,0.3,0.57,106m,org.apache.spark.serializer.KryoSerializer,53k,0.49,281,0.31,440m,0.58
ScalaSparkTerasort,2023-04-06,05:22:59,3200000000,84.734,37765241,18882620,8m,12,3,9g,4,4,8g,lz4,13k,98k,20k,85m,0.4,0.67,72m,org.apache.spark.serializer.JavaSerializer,105k,0.2,600,0.39,296m,0.8
ScalaSparkTerasort,2023-04-06,05:30:21,3200000000,68.479,46729654,23364827,124m,6,4,10g,8,2,16g,lz4,71k,37k,19k,85m,0.55,0.41,119m,org.apache.spark.serializer.KryoSerializer,66k,0.58,572,0.7,41m,0.54
ScalaSparkTerasort,2023-04-06,05:37:30,3200000000,73.244,43689585,21844792,57m,8,4,5g,8,2,16g,snappy,33k,58k,88k,125m,0.64,0.64,119m,org.apache.spark.serializer.KryoSerializer,7k,0.22,182,0.55,316m,0.12
ScalaSparkTerasort,2023-04-06,05:45:26,3200000000,84.386,37920982,18960491,7m,16,6,8g,2,8,4g,lz4,11k,128k,52k,60m,0.3,0.47,100m,org.apache.spark.serializer.JavaSerializer,4k,0.82,150,0.42,302m,0.84
ScalaSparkTerasort,2023-04-06,05:53:48,3200000000,78.987,40512995,20256497,50m,6,1,5g,4,4,8g,snappy,51k,52k,61k,121m,0.64,0.53,78m,org.apache.spark.serializer.JavaSerializer,42k,0.26,116,0.38,148m,0.18
ScalaSparkTerasort,2023-04-06,06:01:40,3200000000,77.083,41513693,20756846,68m,10,5,8g,2,8,4g,lzf,23k,8k,59k,63m,0.86,0.35,104m,org.apache.spark.serializer.JavaSerializer,111k,0.14,793,0.67,266m,0.29
ScalaSparkTerasort,2023-04-06,06:09:46,3200000000,72.937,43873479,21936739,114m,12,5,7g,2,8,4g,lz4,37k,114k,110k,41m,0.79,0.89,125m,org.apache.spark.serializer.KryoSerializer,14k,0.57,436,0.22,178m,0.78
ScalaSparkTerasort,2023-04-06,06:17:32,3200000000,72.15,44352044,22176022,35m,14,2,8g,4,4,8g,lzf,11k,42k,54k,15m,0.77,0.11,4m,org.apache.spark.serializer.KryoSerializer,80k,0.2,259,0.18,235m,0.73
ScalaSparkTerasort,2023-04-06,06:25:21,3200000000,80.976,39517881,19758940,119m,4,1,4g,8,2,16g,lzf,86k,76k,71k,99m,0.71,0.74,103m,org.apache.spark.serializer.KryoSerializer,26k,0.58,777,0.26,142m,0.35
ScalaSparkTerasort,2023-04-06,06:33:25,3200000000,73.453,43565273,21782636,11m,11,7,10g,2,8,4g,lzf,40k,80k,75k,25m,0.25,0.87,45m,org.apache.spark.serializer.KryoSerializer,98k,0.67,718,0.75,23m,0.26
ScalaSparkTerasort,2023-04-06,06:42:28,3200000000,79.825,40087691,20043845,111m,15,4,11g,4,4,8g,snappy,72k,64k,40k,47m,0.77,0.63,93m,org.apache.spark.serializer.KryoSerializer,69k,0.43,577,0.17,90m,0.62
ScalaSparkTerasort,2023-04-06,06:50:11,3200000000,78.131,40956854,20478427,30m,14,7,10g,8,2,16g,lzf,39k,71k,83k,79m,0.43,0.6,117m,org.apache.spark.serializer.KryoSerializer,2k,0.26,286,0.18,394m,0.62
ScalaSparkTerasort,2023-04-06,06:58:00,3200000000,77.988,41031953,20515976,71m,8,1,13g,8,2,16g,snappy,59k,26k,124k,92m,0.64,0.46,65m,org.apache.spark.serializer.KryoSerializer,80k,0.76,652,0.17,449m,0.52
ScalaSparkTerasort,2023-04-06,07:05:52,3200000000,82.973,38566762,19283381,93m,13,1,5g,4,4,8g,snappy,31k,124k,41k,32m,0.65,0.1,98m,org.apache.spark.serializer.JavaSerializer,92k,0.47,781,0.3,62m,0.5
ScalaSparkTerasort,2023-04-06,07:13:25,3200000000,69.703,45909071,22954535,73m,9,7,8g,8,2,16g,snappy,100k,37k,110k,105m,0.72,0.17,112m,org.apache.spark.serializer.KryoSerializer,20k,0.19,749,0.26,398m,0.89
ScalaSparkTerasort,2023-04-06,07:21:27,3200000000,85.801,37295602,18647801,110m,3,1,16g,2,8,4g,lz4,103k,63k,128k,94m,0.59,0.29,58m,org.apache.spark.serializer.KryoSerializer,80k,0.25,199,0.27,74m,0.73
ScalaSparkTerasort,2023-04-06,07:29:28,3200000000,71.281,44892748,22446374,127m,14,5,13g,8,2,16g,snappy,54k,79k,104k,115m,0.45,0.3,42m,org.apache.spark.serializer.JavaSerializer,30k,0.4,544,0.39,244m,0.24
ScalaSparkTerasort,2023-04-06,07:36:37,3200000000,72.821,43943367,21971683,123m,16,6,6g,8,2,16g,lzf,12k,35k,105k,122m,0.42,0.42,98m,org.apache.spark.serializer.JavaSerializer,55k,0.66,583,0.75,271m,0.53
ScalaSparkTerasort,2023-04-06,07:44:12,3200000000,78.212,40914437,20457218,18m,13,7,15g,8,2,16g,lzf,93k,43k,58k,98m,0.8,0.53,71m,org.apache.spark.serializer.KryoSerializer,19k,0.44,68,0.15,294m,0.61
ScalaSparkTerasort,2023-04-06,07:51:45,3200000000,68.477,46731019,23365509,19m,6,8,9g,8,2,16g,lz4,92k,37k,64k,31m,0.38,0.72,64m,org.apache.spark.serializer.KryoSerializer,84k,0.45,449,0.37,226m,0.51
ScalaSparkTerasort,2023-04-06,07:58:53,3200000000,70.397,45456482,22728241,44m,10,4,7g,4,4,8g,lzf,92k,74k,44k,92m,0.13,0.21,34m,org.apache.spark.serializer.KryoSerializer,34k,0.57,681,0.74,82m,0.19
ScalaSparkTerasort,2023-04-06,08:09:20,3200000000,85.012,37641744,18820872,37m,16,7,12g,2,8,4g,snappy,24k,111k,90k,124m,0.11,0.16,109m,org.apache.spark.serializer.KryoSerializer,88k,0.5,514,0.53,326m,0.32
ScalaSparkTerasort,2023-04-06,08:21:47,3200000000,91.955,34799630,17399815,106m,13,6,13g,2,8,4g,lz4,56k,79k,114k,112m,0.51,0.51,18m,org.apache.spark.serializer.KryoSerializer,121k,0.45,133,0.4,243m,0.22
ScalaSparkTerasort,2023-04-06,08:30:02,3200000000,86.318,37072221,18536110,85m,16,6,4g,2,8,4g,lzf,61k,109k,45k,100m,0.2,0.36,33m,org.apache.spark.serializer.KryoSerializer,96k,0.48,61,0.29,257m,0.43
ScalaSparkTerasort,2023-04-06,08:39:24,3200000000,82.868,38615629,19307814,100m,15,8,7g,4,4,8g,lzf,71k,86k,95k,124m,0.69,0.79,31m,org.apache.spark.serializer.JavaSerializer,83k,0.75,144,0.51,468m,0.52
ScalaSparkTerasort,2023-04-06,08:47:03,3200000000,82.796,38649210,19324605,17m,4,3,7g,2,8,4g,lzf,60k,89k,107k,70m,0.62,0.21,113m,org.apache.spark.serializer.JavaSerializer,62k,0.47,644,0.69,110m,0.84
ScalaSparkTerasort,2023-04-06,08:55:31,3200000000,76.917,41603286,20801643,100m,10,4,15g,2,8,4g,lzf,70k,8k,114k,87m,0.64,0.39,19m,org.apache.spark.serializer.JavaSerializer,104k,0.68,347,0.45,192m,0.82
ScalaSparkTerasort,2023-04-06,09:03:40,3200000000,78.634,40694864,20347432,16m,2,4,13g,2,8,4g,snappy,4k,70k,106k,28m,0.41,0.1,100m,org.apache.spark.serializer.JavaSerializer,96k,0.17,394,0.85,490m,0.57
ScalaSparkTerasort,2023-04-06,09:12:40,3200000000,70.358,45481679,22740839,10m,14,4,12g,8,2,16g,lz4,96k,118k,25k,84m,0.29,0.26,39m,org.apache.spark.serializer.KryoSerializer,123k,0.29,206,0.12,232m,0.67
ScalaSparkTerasort,2023-04-06,09:20:52,3200000000,76.802,41665581,20832790,96m,16,5,10g,2,8,4g,lz4,27k,75k,38k,34m,0.64,0.43,125m,org.apache.spark.serializer.KryoSerializer,67k,0.75,93,0.12,35m,0.76
ScalaSparkTerasort,2023-04-06,09:28:45,3200000000,78.42,40805916,20402958,106m,6,3,12g,4,4,8g,lzf,83k,41k,68k,32m,0.62,0.4,66m,org.apache.spark.serializer.KryoSerializer,113k,0.75,160,0.74,206m,0.33
ScalaSparkTerasort,2023-04-06,09:36:24,3200000000,70.595,45328989,22664494,127m,3,8,16g,4,4,8g,lzf,42k,55k,9k,90m,0.34,0.13,45m,org.apache.spark.serializer.KryoSerializer,72k,0.83,226,0.46,414m,0.22
ScalaSparkTerasort,2023-04-06,09:44:35,3200000000,82.481,38796813,19398406,45m,4,1,12g,4,4,8g,snappy,12k,24k,57k,13m,0.25,0.23,77m,org.apache.spark.serializer.JavaSerializer,78k,0.85,551,0.46,62m,0.68
ScalaSparkTerasort,2023-04-06,09:52:51,3200000000,84.111,38044964,19022482,39m,4,3,15g,4,4,8g,snappy,86k,67k,9k,81m,0.52,0.13,121m,org.apache.spark.serializer.JavaSerializer,62k,0.52,264,0.21,192m,0.25
ScalaSparkTerasort,2023-04-06,10:00:30,3200000000,83.193,38464774,19232387,44m,5,5,14g,8,2,16g,lzf,65k,73k,101k,37m,0.9,0.6,14m,org.apache.spark.serializer.KryoSerializer,65k,0.73,781,0.8,132m,0.21
ScalaSparkTerasort,2023-04-06,10:08:40,3200000000,83.318,38407066,19203533,51m,14,2,12g,2,8,4g,lz4,14k,71k,42k,39m,0.34,0.9,69m,org.apache.spark.serializer.KryoSerializer,45k,0.76,654,0.78,171m,0.38
ScalaSparkTerasort,2023-04-06,10:16:37,3200000000,70.989,45077406,22538703,127m,15,3,6g,4,4,8g,snappy,45k,96k,32k,55m,0.75,0.62,31m,org.apache.spark.serializer.JavaSerializer,116k,0.36,742,0.39,127m,0.44
ScalaSparkTerasort,2023-04-06,10:24:28,3200000000,78.961,40526335,20263167,77m,15,3,5g,2,8,4g,snappy,96k,122k,93k,69m,0.86,0.39,104m,org.apache.spark.serializer.JavaSerializer,128k,0.81,450,0.41,2m,0.24
ScalaSparkTerasort,2023-04-06,10:32:20,3200000000,68.034,47035305,23517652,61m,11,7,5g,8,2,16g,lz4,33k,39k,105k,29m,0.76,0.44,63m,org.apache.spark.serializer.KryoSerializer,89k,0.48,304,0.58,320m,0.71
ScalaSparkTerasort,2023-04-06,10:39:52,3200000000,71.576,44707723,22353861,4m,13,5,4g,4,4,8g,snappy,35k,79k,91k,88m,0.42,0.51,8m,org.apache.spark.serializer.KryoSerializer,85k,0.71,743,0.25,148m,0.83
ScalaSparkTerasort,2023-04-06,10:47:55,3200000000,81.752,39142773,19571386,111m,5,3,11g,2,8,4g,lz4,66k,114k,21k,12m,0.56,0.59,22m,org.apache.spark.serializer.JavaSerializer,16k,0.59,158,0.58,80m,0.75
ScalaSparkTerasort,2023-04-06,10:55:53,3200000000,70.185,45593787,22796893,88m,11,4,14g,8,2,16g,lzf,118k,112k,66k,43m,0.83,0.71,71m,org.apache.spark.serializer.JavaSerializer,53k,0.65,312,0.73,26m,0.63
ScalaSparkTerasort,2023-04-06,11:03:23,3200000000,76.387,41891944,20945972,68m,14,1,13g,8,2,16g,snappy,11k,95k,36k,115m,0.16,0.31,40m,org.apache.spark.serializer.KryoSerializer,14k,0.36,385,0.47,273m,0.39
ScalaSparkTerasort,2023-04-06,11:12:45,3200000000,83.464,38339883,19169941,59m,16,5,16g,2,8,4g,snappy,3k,3k,87k,45m,0.68,0.55,114m,org.apache.spark.serializer.JavaSerializer,42k,0.17,387,0.51,400m,0.55
ScalaSparkTerasort,2023-04-06,11:20:45,3200000000,79.458,40272848,20136424,122m,11,4,5g,8,2,16g,snappy,28k,18k,90k,51m,0.34,0.85,59m,org.apache.spark.serializer.JavaSerializer,111k,0.56,264,0.46,455m,0.58
ScalaSparkTerasort,2023-04-06,11:27:54,3200000000,73.02,43823609,21911804,113m,3,1,7g,4,4,8g,lzf,72k,38k,104k,8m,0.37,0.5,14m,org.apache.spark.serializer.JavaSerializer,14k,0.64,432,0.42,128m,0.61
ScalaSparkTerasort,2023-04-06,11:35:53,3200000000,85.535,37411585,18705792,28m,11,4,8g,2,8,4g,snappy,35k,85k,82k,93m,0.77,0.63,35m,org.apache.spark.serializer.KryoSerializer,86k,0.37,697,0.11,357m,0.11
ScalaSparkTerasort,2023-04-06,11:44:03,3200000000,76.891,41617354,20808677,120m,7,4,16g,2,8,4g,lzf,6k,22k,98k,83m,0.58,0.85,104m,org.apache.spark.serializer.JavaSerializer,103k,0.59,748,0.11,100m,0.89
ScalaSparkTerasort,2023-04-06,11:52:16,3200000000,72.975,43850633,21925316,109m,5,4,13g,2,8,4g,snappy,11k,10k,91k,41m,0.84,0.18,96m,org.apache.spark.serializer.KryoSerializer,104k,0.58,363,0.85,39m,0.79
ScalaSparkTerasort,2023-04-06,12:00:32,3200000000,80.267,39866944,19933472,95m,14,6,7g,8,2,16g,lz4,128k,127k,95k,83m,0.49,0.28,45m,org.apache.spark.serializer.KryoSerializer,94k,0.27,774,0.18,475m,0.49
ScalaSparkTerasort,2023-04-06,12:07:41,3200000000,75.831,42199100,21099550,82m,9,7,13g,8,2,16g,snappy,74k,12k,12k,6m,0.23,0.77,88m,org.apache.spark.serializer.JavaSerializer,100k,0.68,655,0.68,481m,0.38
ScalaSparkTerasort,2023-04-06,12:15:52,3200000000,71.145,44978564,22489282,50m,11,1,16g,4,4,8g,lz4,44k,103k,86k,98m,0.42,0.87,99m,org.apache.spark.serializer.KryoSerializer,117k,0.69,335,0.16,412m,0.37
ScalaSparkTerasort,2023-04-06,12:23:31,3200000000,81.346,39338135,19669067,70m,14,1,7g,2,8,4g,lz4,122k,44k,109k,100m,0.74,0.78,113m,org.apache.spark.serializer.KryoSerializer,4k,0.13,115,0.76,179m,0.61
ScalaSparkTerasort,2023-04-06,12:31:29,3200000000,84.646,37804503,18902251,111m,14,4,13g,2,8,4g,lz4,96k,71k,59k,50m,0.32,0.39,125m,org.apache.spark.serializer.KryoSerializer,80k,0.51,281,0.22,13m,0.87
ScalaSparkTerasort,2023-04-06,12:39:37,3200000000,77.491,41295118,20647559,31m,4,5,7g,8,2,16g,lz4,52k,104k,105k,30m,0.42,0.12,87m,org.apache.spark.serializer.JavaSerializer,3k,0.81,698,0.29,452m,0.29
ScalaSparkTerasort,2023-04-06,12:47:10,3200000000,79.398,40303282,20151641,95m,4,5,11g,2,8,4g,snappy,35k,103k,42k,17m,0.44,0.59,10m,org.apache.spark.serializer.JavaSerializer,17k,0.65,367,0.39,334m,0.66
ScalaSparkTerasort,2023-04-06,12:55:26,3200000000,80.636,39684508,19842254,7m,3,4,16g,4,4,8g,lzf,123k,54k,94k,74m,0.15,0.7,122m,org.apache.spark.serializer.KryoSerializer,102k,0.78,781,0.42,349m,0.6
ScalaSparkTerasort,2023-04-06,13:05:50,3200000000,81.013,39499833,19749916,108m,15,7,12g,4,4,8g,lz4,15k,42k,109k,19m,0.73,0.18,91m,org.apache.spark.serializer.KryoSerializer,72k,0.58,109,0.75,285m,0.54
ScalaSparkTerasort,2023-04-06,13:13:00,3200000000,70.615,45316150,22658075,56m,13,1,16g,8,2,16g,lzf,72k,52k,94k,29m,0.25,0.39,109m,org.apache.spark.serializer.JavaSerializer,69k,0.2,434,0.66,434m,0.42
ScalaSparkTerasort,2023-04-06,13:21:33,3200000000,83.996,38097052,19048526,56m,6,1,11g,2,8,4g,lzf,4k,90k,55k,64m,0.79,0.21,16m,org.apache.spark.serializer.JavaSerializer,72k,0.24,125,0.24,468m,0.36
ScalaSparkTerasort,2023-04-06,13:29:39,3200000000,85.902,37251751,18625875,18m,12,4,13g,8,2,16g,lzf,108k,17k,74k,92m,0.32,0.86,15m,org.apache.spark.serializer.KryoSerializer,116k,0.21,626,0.35,170m,0.85
ScalaSparkTerasort,2023-04-06,13:37:35,3200000000,83.111,38502725,19251362,112m,13,7,7g,4,4,8g,lz4,42k,118k,66k,68m,0.31,0.77,12m,org.apache.spark.serializer.KryoSerializer,38k,0.42,330,0.2,48m,0.45
ScalaSparkTerasort,2023-04-06,13:45:17,3200000000,76.833,41648770,20824385,10m,16,7,15g,8,2,16g,lzf,89k,65k,55k,119m,0.26,0.37,122m,org.apache.spark.serializer.JavaSerializer,65k,0.21,128,0.25,145m,0.66
ScalaSparkTerasort,2023-04-06,13:53:12,3200000000,70.138,45624340,22812170,116m,15,5,10g,4,4,8g,snappy,45k,35k,11k,79m,0.14,0.87,30m,org.apache.spark.serializer.JavaSerializer,68k,0.44,533,0.25,328m,0.28
ScalaSparkTerasort,2023-04-06,14:02:51,3200000000,77.647,41212152,20606076,40m,3,3,4g,8,2,16g,lzf,113k,127k,128k,101m,0.83,0.77,80m,org.apache.spark.serializer.JavaSerializer,17k,0.17,574,0.42,59m,0.24
