Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkKmeans,2023-04-18,15:02:26,8032739902,133.824,60024658,30012329,117m,8,1,16g,4,4,8g,lzf,72k,103k,25k,99m,0.51,0.44,21m,org.apache.spark.serializer.JavaSerializer,24k,0.84,231,0.84,134m,0.45
ScalaSparkKmeans,2023-04-18,15:15:50,8032739902,125.244,64136724,32068362,40m,12,1,16g,4,4,8g,lzf,49k,26k,119k,126m,0.49,0.15,61m,org.apache.spark.serializer.KryoSerializer,5k,0.74,505,0.9,494m,0.55
ScalaSparkKmeans,2023-04-18,15:30:17,8032739902,126.427,63536585,31768292,93m,11,1,16g,4,4,8g,snappy,105k,88k,126k,53m,0.57,0.74,23m,org.apache.spark.serializer.KryoSerializer,18k,0.66,522,0.9,382m,0.47
ScalaSparkKmeans,2023-04-18,15:44:35,8032739902,123.755,64908406,32454203,109m,16,1,16g,8,2,16g,lzf,3k,57k,44k,103m,0.63,0.8,68m,org.apache.spark.serializer.KryoSerializer,113k,0.21,633,0.28,233m,0.71
ScalaSparkKmeans,2023-04-18,15:59:34,8032739902,130.812,61406750,30703375,54m,15,1,16g,4,4,8g,snappy,17k,34k,101k,31m,0.41,0.68,31m,org.apache.spark.serializer.JavaSerializer,70k,0.66,677,0.68,351m,0.23
ScalaSparkKmeans,2023-04-18,16:13:59,8032739902,140.495,57174560,28587280,116m,11,1,16g,2,8,4g,snappy,79k,46k,47k,125m,0.77,0.39,122m,org.apache.spark.serializer.KryoSerializer,124k,0.84,190,0.66,337m,0.77
ScalaSparkKmeans,2023-04-18,16:28:39,8032739902,151.783,52922526,26461263,97m,12,1,16g,2,8,4g,lzf,22k,114k,82k,81m,0.85,0.57,108m,org.apache.spark.serializer.KryoSerializer,106k,0.64,667,0.31,426m,0.77
ScalaSparkKmeans,2023-04-18,16:43:02,8032739902,138.64,57939554,28969777,3m,9,1,16g,2,8,4g,lz4,122k,93k,74k,128m,0.54,0.79,75m,org.apache.spark.serializer.KryoSerializer,88k,0.24,160,0.81,398m,0.69
ScalaSparkKmeans,2023-04-18,16:59:04,8032739902,275.845,29120483,14560241,88m,6,1,16g,8,2,16g,lz4,22k,10k,33k,111m,0.22,0.25,111m,org.apache.spark.serializer.KryoSerializer,108k,0.22,129,0.62,193m,0.75
ScalaSparkKmeans,2023-04-18,17:15:29,8032739902,128.886,62324378,31162189,82m,2,1,16g,4,4,8g,lzf,49k,4k,125k,122m,0.47,0.64,38m,org.apache.spark.serializer.JavaSerializer,114k,0.15,147,0.45,362m,0.41
ScalaSparkKmeans,2023-04-18,17:30:13,8032739902,121.001,66385731,33192865,49m,12,1,16g,8,2,16g,snappy,78k,20k,18k,95m,0.6,0.6,33m,org.apache.spark.serializer.JavaSerializer,101k,0.6,233,0.58,244m,0.47
ScalaSparkKmeans,2023-04-18,17:43:57,8032739902,124.066,64745699,32372849,35m,16,1,16g,8,2,16g,lzf,72k,23k,115k,124m,0.63,0.85,4m,org.apache.spark.serializer.KryoSerializer,70k,0.83,642,0.73,90m,0.8
ScalaSparkKmeans,2023-04-18,17:58:53,8032739902,129.989,61795535,30897767,15m,12,1,16g,8,2,16g,lzf,123k,27k,75k,110m,0.72,0.82,52m,org.apache.spark.serializer.KryoSerializer,61k,0.88,473,0.12,52m,0.24
ScalaSparkKmeans,2023-04-18,18:13:37,8032739902,124.201,64675323,32337661,29m,16,1,16g,8,2,16g,snappy,19k,39k,104k,41m,0.55,0.74,38m,org.apache.spark.serializer.KryoSerializer,21k,0.61,786,0.44,329m,0.49
ScalaSparkKmeans,2023-04-18,18:32:44,8032739902,396.173,20275838,10137919,18m,7,1,16g,4,4,8g,lz4,85k,48k,10k,42m,0.11,0.54,109m,org.apache.spark.serializer.KryoSerializer,82k,0.82,297,0.24,450m,0.1
ScalaSparkKmeans,2023-04-18,19:20:30,8032739902,132.805,60485221,30242610,96m,11,1,16g,4,4,8g,lzf,2k,123k,92k,50m,0.32,0.79,72m,org.apache.spark.serializer.JavaSerializer,102k,0.52,78,0.9,65m,0.37
ScalaSparkKmeans,2023-04-18,19:35:21,8032739902,143.962,55797640,27898820,62m,14,1,16g,2,8,4g,lzf,120k,3k,12k,23m,0.77,0.23,113m,org.apache.spark.serializer.KryoSerializer,14k,0.26,729,0.48,436m,0.11
ScalaSparkKmeans,2023-04-18,19:49:33,8032739902,126.865,63317226,31658613,43m,15,1,16g,8,2,16g,lz4,33k,31k,33k,54m,0.41,0.51,21m,org.apache.spark.serializer.JavaSerializer,114k,0.34,88,0.83,85m,0.22
ScalaSparkKmeans,2023-04-18,20:04:12,8032739902,120.465,66681109,33340554,86m,7,1,16g,8,2,16g,lzf,6k,99k,30k,109m,0.84,0.3,78m,org.apache.spark.serializer.JavaSerializer,100k,0.29,518,0.66,385m,0.1
ScalaSparkKmeans,2023-04-18,20:18:09,8032739902,138.681,57922425,28961212,111m,15,1,16g,2,8,4g,snappy,122k,99k,80k,60m,0.47,0.79,104m,org.apache.spark.serializer.KryoSerializer,105k,0.57,776,0.71,381m,0.4
ScalaSparkKmeans,2023-04-18,20:34:04,8032739902,139.553,57560496,28780248,87m,7,1,16g,2,8,4g,lz4,37k,42k,51k,94m,0.83,0.5,85m,org.apache.spark.serializer.KryoSerializer,103k,0.17,670,0.57,43m,0.55
ScalaSparkKmeans,2023-04-18,20:48:42,8032739902,196.632,40851641,20425820,41m,12,1,16g,8,2,16g,snappy,115k,15k,10k,12m,0.3,0.49,89m,org.apache.spark.serializer.KryoSerializer,127k,0.35,422,0.55,343m,0.46
ScalaSparkKmeans,2023-04-18,21:05:06,8032739902,121.077,66344061,33172030,8m,5,1,16g,8,2,16g,snappy,103k,105k,121k,82m,0.34,0.48,69m,org.apache.spark.serializer.KryoSerializer,102k,0.12,548,0.77,460m,0.51
ScalaSparkKmeans,2023-04-18,21:21:39,8032739902,140.476,57182293,28591146,40m,12,1,16g,2,8,4g,lzf,102k,55k,126k,7m,0.49,0.77,4m,org.apache.spark.serializer.KryoSerializer,12k,0.16,247,0.23,178m,0.79
ScalaSparkKmeans,2023-04-18,21:36:56,8032739902,132.583,60586499,30293249,39m,13,1,16g,4,4,8g,snappy,102k,60k,76k,43m,0.72,0.63,36m,org.apache.spark.serializer.KryoSerializer,113k,0.69,520,0.55,165m,0.46
ScalaSparkKmeans,2023-04-18,21:51:05,8032739902,143.209,56091027,28045513,100m,10,1,16g,2,8,4g,snappy,11k,16k,72k,113m,0.49,0.21,15m,org.apache.spark.serializer.KryoSerializer,89k,0.48,347,0.81,421m,0.41
ScalaSparkKmeans,2023-04-18,22:06:05,8032739902,142.802,56250892,28125446,117m,8,1,16g,2,8,4g,lz4,34k,125k,43k,7m,0.42,0.72,28m,org.apache.spark.serializer.KryoSerializer,22k,0.48,264,0.73,224m,0.33
ScalaSparkKmeans,2023-04-18,22:20:28,8032739902,136.839,58702123,29351061,27m,2,1,16g,8,2,16g,snappy,30k,82k,125k,4m,0.58,0.4,103m,org.apache.spark.serializer.JavaSerializer,24k,0.17,686,0.67,71m,0.31
ScalaSparkKmeans,2023-04-18,22:38:44,8032739902,325.075,24710420,12355210,8m,8,1,16g,2,8,4g,snappy,48k,61k,20k,38m,0.21,0.71,4m,org.apache.spark.serializer.JavaSerializer,52k,0.74,152,0.12,423m,0.2
ScalaSparkKmeans,2023-04-18,22:57:02,8032739902,125.122,64199260,32099630,125m,15,1,16g,8,2,16g,snappy,113k,114k,66k,37m,0.34,0.58,5m,org.apache.spark.serializer.JavaSerializer,97k,0.43,694,0.89,472m,0.43
ScalaSparkKmeans,2023-04-18,23:13:52,8032739902,208.927,38447591,19223795,124m,3,1,16g,8,2,16g,lzf,123k,5k,49k,43m,0.29,0.89,60m,org.apache.spark.serializer.JavaSerializer,37k,0.41,531,0.76,424m,0.38
ScalaSparkKmeans,2023-04-18,23:31:18,8032739902,126.473,63513476,31756738,41m,10,1,16g,4,4,8g,lz4,64k,19k,117k,22m,0.44,0.86,63m,org.apache.spark.serializer.JavaSerializer,124k,0.52,264,0.12,399m,0.33
ScalaSparkKmeans,2023-04-18,23:45:22,8032739902,137.945,58231468,29115734,85m,8,1,16g,4,4,8g,lzf,58k,71k,110k,125m,0.72,0.43,91m,org.apache.spark.serializer.KryoSerializer,64k,0.79,172,0.4,436m,0.19
ScalaSparkKmeans,2023-04-18,23:59:08,8032739902,128.385,62567588,31283794,6m,10,1,16g,4,4,8g,lz4,92k,22k,65k,15m,0.71,0.38,113m,org.apache.spark.serializer.KryoSerializer,101k,0.66,638,0.2,272m,0.41
ScalaSparkKmeans,2023-04-19,00:13:32,8032739902,203.18,39535091,19767545,95m,11,1,16g,2,8,4g,snappy,105k,7k,41k,123m,0.35,0.57,97m,org.apache.spark.serializer.JavaSerializer,56k,0.53,423,0.33,251m,0.77
ScalaSparkKmeans,2023-04-19,00:30:52,8032739902,289.642,27733339,13866669,21m,7,1,16g,8,2,16g,lzf,71k,35k,78k,50m,0.22,0.49,107m,org.apache.spark.serializer.JavaSerializer,80k,0.76,445,0.57,362m,0.29
ScalaSparkKmeans,2023-04-19,00:50:11,8032739902,313.35,25635040,12817520,14m,4,1,16g,8,2,16g,lz4,101k,128k,27k,49m,0.18,0.54,98m,org.apache.spark.serializer.KryoSerializer,51k,0.66,168,0.6,107m,0.77
ScalaSparkKmeans,2023-04-19,01:10:54,8032739902,336.702,23857119,11928559,104m,11,1,16g,4,4,8g,lz4,24k,48k,87k,62m,0.18,0.35,6m,org.apache.spark.serializer.KryoSerializer,94k,0.76,179,0.11,53m,0.68
ScalaSparkKmeans,2023-04-19,01:27:53,8032739902,138.428,58028288,29014144,107m,2,1,16g,2,8,4g,lzf,90k,58k,47k,12m,0.51,0.88,14m,org.apache.spark.serializer.KryoSerializer,86k,0.68,187,0.13,218m,0.27
ScalaSparkKmeans,2023-04-19,01:46:19,8032739902,126.201,63650366,31825183,119m,16,1,16g,4,4,8g,lz4,36k,4k,28k,15m,0.71,0.6,77m,org.apache.spark.serializer.KryoSerializer,19k,0.87,758,0.6,499m,0.85
ScalaSparkKmeans,2023-04-19,01:59:43,8032739902,127.107,63196676,31598338,36m,3,1,16g,8,2,16g,snappy,121k,105k,18k,120m,0.79,0.72,92m,org.apache.spark.serializer.JavaSerializer,69k,0.74,574,0.58,144m,0.28
ScalaSparkKmeans,2023-04-19,02:14:28,8032739902,139.314,57659243,28829621,25m,4,1,16g,2,8,4g,lzf,120k,51k,27k,23m,0.51,0.28,16m,org.apache.spark.serializer.KryoSerializer,57k,0.82,450,0.52,420m,0.25
ScalaSparkKmeans,2023-04-19,02:29:27,8032739902,132.938,60424708,30212354,35m,14,1,16g,4,4,8g,lz4,102k,81k,2k,98m,0.79,0.73,39m,org.apache.spark.serializer.JavaSerializer,54k,0.31,572,0.19,376m,0.3
ScalaSparkKmeans,2023-04-19,02:42:54,8032739902,141.229,56877411,28438705,86m,6,1,16g,2,8,4g,lzf,95k,61k,9k,50m,0.8,0.76,113m,org.apache.spark.serializer.KryoSerializer,37k,0.87,258,0.53,86m,0.61
ScalaSparkKmeans,2023-04-19,02:57:19,8032739902,130.507,61550260,30775130,64m,6,1,16g,4,4,8g,lz4,58k,2k,39k,23m,0.84,0.34,36m,org.apache.spark.serializer.KryoSerializer,53k,0.56,745,0.44,64m,0.65
ScalaSparkKmeans,2023-04-19,03:12:20,8032739902,219.315,36626495,18313247,117m,16,1,16g,4,4,8g,lzf,39k,35k,75k,36m,0.29,0.13,42m,org.apache.spark.serializer.KryoSerializer,31k,0.46,395,0.52,490m,0.78
ScalaSparkKmeans,2023-04-19,03:30:58,8032739902,300.769,26707339,13353669,51m,6,1,16g,2,8,4g,lz4,57k,79k,95k,62m,0.13,0.79,65m,org.apache.spark.serializer.KryoSerializer,92k,0.47,470,0.66,373m,0.51
ScalaSparkKmeans,2023-04-19,04:03:45,8032739902,321.405,24992579,12496289,21m,14,1,16g,2,8,4g,lzf,55k,17k,118k,42m,0.17,0.11,14m,org.apache.spark.serializer.JavaSerializer,119k,0.62,651,0.57,406m,0.15
