Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkTerasort,2023-04-18,15:10:15,6400000000,164.724,38852869,19426434,117m,8,1,16g,4,4,8g,lzf,72k,103k,25k,99m,0.51,0.44,21m,org.apache.spark.serializer.JavaSerializer,24k,0.84,231,0.84,134m,0.45
ScalaSparkTerasort,2023-04-18,15:24:39,6400000000,161.189,39704942,19852471,40m,12,1,16g,4,4,8g,lzf,49k,26k,119k,126m,0.49,0.15,61m,org.apache.spark.serializer.KryoSerializer,5k,0.74,505,0.9,494m,0.55
ScalaSparkTerasort,2023-04-18,15:38:59,6400000000,173.011,36991867,18495933,93m,11,1,16g,4,4,8g,snappy,105k,88k,126k,53m,0.57,0.74,23m,org.apache.spark.serializer.KryoSerializer,18k,0.66,522,0.9,382m,0.47
ScalaSparkTerasort,2023-04-18,15:53:54,6400000000,175.035,36564115,18282057,109m,16,1,16g,8,2,16g,lzf,3k,57k,44k,103m,0.63,0.8,68m,org.apache.spark.serializer.KryoSerializer,113k,0.21,633,0.28,233m,0.71
ScalaSparkTerasort,2023-04-18,16:08:08,6400000000,176.269,36308142,18154071,54m,15,1,16g,4,4,8g,snappy,17k,34k,101k,31m,0.41,0.68,31m,org.apache.spark.serializer.JavaSerializer,70k,0.66,677,0.68,351m,0.23
ScalaSparkTerasort,2023-04-18,16:22:28,6400000000,161.521,39623330,19811665,116m,11,1,16g,2,8,4g,snappy,79k,46k,47k,125m,0.77,0.39,122m,org.apache.spark.serializer.KryoSerializer,124k,0.84,190,0.66,337m,0.77
ScalaSparkTerasort,2023-04-18,16:37:05,6400000000,162.305,39431933,19715966,97m,12,1,16g,2,8,4g,lzf,22k,114k,82k,81m,0.85,0.57,108m,org.apache.spark.serializer.KryoSerializer,106k,0.64,667,0.31,426m,0.77
ScalaSparkTerasort,2023-04-18,16:50:50,6400000000,161.098,39727370,19863685,3m,9,1,16g,2,8,4g,lz4,122k,93k,74k,128m,0.54,0.79,75m,org.apache.spark.serializer.KryoSerializer,88k,0.24,160,0.81,398m,0.69
ScalaSparkTerasort,2023-04-18,17:09:53,6400000000,157.585,40613002,20306501,88m,6,1,16g,8,2,16g,lz4,22k,10k,33k,111m,0.22,0.25,111m,org.apache.spark.serializer.KryoSerializer,108k,0.22,129,0.62,193m,0.75
ScalaSparkTerasort,2023-04-18,17:24:43,6400000000,168.954,37880133,18940066,82m,2,1,16g,4,4,8g,lzf,49k,4k,125k,122m,0.47,0.64,38m,org.apache.spark.serializer.JavaSerializer,114k,0.15,147,0.45,362m,0.41
ScalaSparkTerasort,2023-04-18,17:38:28,6400000000,180.742,35409589,17704794,49m,12,1,16g,8,2,16g,snappy,78k,20k,18k,95m,0.6,0.6,33m,org.apache.spark.serializer.JavaSerializer,101k,0.6,233,0.58,244m,0.47
ScalaSparkTerasort,2023-04-18,17:53:17,6400000000,179.082,35737818,17868909,35m,16,1,16g,8,2,16g,lzf,72k,23k,115k,124m,0.63,0.85,4m,org.apache.spark.serializer.KryoSerializer,70k,0.83,642,0.73,90m,0.8
ScalaSparkTerasort,2023-04-18,18:08:05,6400000000,177.017,36154719,18077359,15m,12,1,16g,8,2,16g,lzf,123k,27k,75k,110m,0.72,0.82,52m,org.apache.spark.serializer.KryoSerializer,61k,0.88,473,0.12,52m,0.24
ScalaSparkTerasort,2023-04-18,18:22:41,6400000000,190.244,33641008,16820504,29m,16,1,16g,8,2,16g,snappy,19k,39k,104k,41m,0.55,0.74,38m,org.apache.spark.serializer.KryoSerializer,21k,0.61,786,0.44,329m,0.49
ScalaSparkTerasort,2023-04-18,19:14:48,6400000000,152.009,42102770,21051385,18m,7,1,16g,4,4,8g,lz4,85k,48k,10k,42m,0.11,0.54,109m,org.apache.spark.serializer.KryoSerializer,82k,0.82,297,0.24,450m,0.1
ScalaSparkTerasort,2023-04-18,19:29:26,6400000000,163.153,39226983,19613491,96m,11,1,16g,4,4,8g,lzf,2k,123k,92k,50m,0.32,0.79,72m,org.apache.spark.serializer.JavaSerializer,102k,0.52,78,0.9,65m,0.37
ScalaSparkTerasort,2023-04-18,19:43:48,6400000000,162.99,39266212,19633106,62m,14,1,16g,2,8,4g,lzf,120k,3k,12k,23m,0.77,0.23,113m,org.apache.spark.serializer.KryoSerializer,14k,0.26,729,0.48,436m,0.11
ScalaSparkTerasort,2023-04-18,19:58:47,6400000000,186.562,34304949,17152474,43m,15,1,16g,8,2,16g,lz4,33k,31k,33k,54m,0.41,0.51,21m,org.apache.spark.serializer.JavaSerializer,114k,0.34,88,0.83,85m,0.22
ScalaSparkTerasort,2023-04-18,20:12:25,6400000000,163.144,39229147,19614573,86m,7,1,16g,8,2,16g,lzf,6k,99k,30k,109m,0.84,0.3,78m,org.apache.spark.serializer.JavaSerializer,100k,0.29,518,0.66,385m,0.1
ScalaSparkTerasort,2023-04-18,20:28:08,6400000000,168.421,38000011,19000005,111m,15,1,16g,2,8,4g,snappy,122k,99k,80k,60m,0.47,0.79,104m,org.apache.spark.serializer.KryoSerializer,105k,0.57,776,0.71,381m,0.4
ScalaSparkTerasort,2023-04-18,20:41:46,6400000000,163.69,39098295,19549147,87m,7,1,16g,2,8,4g,lz4,37k,42k,51k,94m,0.83,0.5,85m,org.apache.spark.serializer.KryoSerializer,103k,0.17,670,0.57,43m,0.55
ScalaSparkTerasort,2023-04-18,20:59:39,6400000000,177.662,36023460,18011730,41m,12,1,16g,8,2,16g,snappy,115k,15k,10k,12m,0.3,0.49,89m,org.apache.spark.serializer.KryoSerializer,127k,0.35,422,0.55,343m,0.46
ScalaSparkTerasort,2023-04-18,21:15:50,6400000000,168.89,37894487,18947243,8m,5,1,16g,8,2,16g,snappy,103k,105k,121k,82m,0.34,0.48,69m,org.apache.spark.serializer.KryoSerializer,102k,0.12,548,0.77,460m,0.51
ScalaSparkTerasort,2023-04-18,21:31:04,6400000000,175.62,36442318,18221159,40m,12,1,16g,2,8,4g,lzf,102k,55k,126k,7m,0.49,0.77,4m,org.apache.spark.serializer.KryoSerializer,12k,0.16,247,0.23,178m,0.79
ScalaSparkTerasort,2023-04-18,21:45:12,6400000000,154.938,41306845,20653422,39m,13,1,16g,4,4,8g,snappy,102k,60k,76k,43m,0.72,0.63,36m,org.apache.spark.serializer.KryoSerializer,113k,0.69,520,0.55,165m,0.46
ScalaSparkTerasort,2023-04-18,22:00:03,6400000000,170.25,37591776,18795888,100m,10,1,16g,2,8,4g,snappy,11k,16k,72k,113m,0.49,0.21,15m,org.apache.spark.serializer.KryoSerializer,89k,0.48,347,0.81,421m,0.41
ScalaSparkTerasort,2023-04-18,22:14:33,6400000000,168.827,37908628,18954314,117m,8,1,16g,2,8,4g,lz4,34k,125k,43k,7m,0.42,0.72,28m,org.apache.spark.serializer.KryoSerializer,22k,0.48,264,0.73,224m,0.33
ScalaSparkTerasort,2023-04-18,22:29:53,6400000000,184.037,34775615,17387807,27m,2,1,16g,8,2,16g,snappy,30k,82k,125k,4m,0.58,0.4,103m,org.apache.spark.serializer.JavaSerializer,24k,0.17,686,0.67,71m,0.31
ScalaSparkTerasort,2023-04-18,22:51:17,6400000000,162.129,39474739,19737369,8m,8,1,16g,2,8,4g,snappy,48k,61k,20k,38m,0.21,0.71,4m,org.apache.spark.serializer.JavaSerializer,52k,0.74,152,0.12,423m,0.2
ScalaSparkTerasort,2023-04-18,23:06:58,6400000000,173.896,36803606,18401803,125m,15,1,16g,8,2,16g,snappy,113k,114k,66k,37m,0.34,0.58,5m,org.apache.spark.serializer.JavaSerializer,97k,0.43,694,0.89,472m,0.43
ScalaSparkTerasort,2023-04-18,23:25:44,6400000000,171.435,37331933,18665966,124m,3,1,16g,8,2,16g,lzf,123k,5k,49k,43m,0.29,0.89,60m,org.apache.spark.serializer.JavaSerializer,37k,0.41,531,0.76,424m,0.38
ScalaSparkTerasort,2023-04-18,23:39:35,6400000000,165.834,38592809,19296404,41m,10,1,16g,4,4,8g,lz4,64k,19k,117k,22m,0.44,0.86,63m,org.apache.spark.serializer.JavaSerializer,124k,0.52,264,0.12,399m,0.33
ScalaSparkTerasort,2023-04-18,23:53:30,6400000000,150.243,42597658,21298829,85m,8,1,16g,4,4,8g,lzf,58k,71k,110k,125m,0.72,0.43,91m,org.apache.spark.serializer.KryoSerializer,64k,0.79,172,0.4,436m,0.19
ScalaSparkTerasort,2023-04-19,00:06:39,6400000000,156.51,40891955,20445977,6m,10,1,16g,4,4,8g,lz4,92k,22k,65k,15m,0.71,0.38,113m,org.apache.spark.serializer.KryoSerializer,101k,0.66,638,0.2,272m,0.41
ScalaSparkTerasort,2023-04-19,00:22:23,6400000000,165.107,38762741,19381370,95m,11,1,16g,2,8,4g,snappy,105k,7k,41k,123m,0.35,0.57,97m,org.apache.spark.serializer.JavaSerializer,56k,0.53,423,0.33,251m,0.77
ScalaSparkTerasort,2023-04-19,00:41:30,6400000000,153.172,41783093,20891546,21m,7,1,16g,8,2,16g,lzf,71k,35k,78k,50m,0.22,0.49,107m,org.apache.spark.serializer.JavaSerializer,80k,0.76,445,0.57,362m,0.29
ScalaSparkTerasort,2023-04-19,01:01:49,6400000000,155.89,41054589,20527294,14m,4,1,16g,8,2,16g,lz4,101k,128k,27k,49m,0.18,0.54,98m,org.apache.spark.serializer.KryoSerializer,51k,0.66,168,0.6,107m,0.77
ScalaSparkTerasort,2023-04-19,01:22:05,6400000000,160.78,39805946,19902973,104m,11,1,16g,4,4,8g,lz4,24k,48k,87k,62m,0.18,0.35,6m,org.apache.spark.serializer.KryoSerializer,94k,0.76,179,0.11,53m,0.68
ScalaSparkTerasort,2023-04-19,01:40:33,6400000000,169.744,37703836,18851918,107m,2,1,16g,2,8,4g,lzf,90k,58k,47k,12m,0.51,0.88,14m,org.apache.spark.serializer.KryoSerializer,86k,0.68,187,0.13,218m,0.27
ScalaSparkTerasort,2023-04-19,01:54:03,6400000000,165.512,38667891,19333945,119m,16,1,16g,4,4,8g,lz4,36k,4k,28k,15m,0.71,0.6,77m,org.apache.spark.serializer.KryoSerializer,19k,0.87,758,0.6,499m,0.85
ScalaSparkTerasort,2023-04-19,02:08:37,6400000000,183.607,34857058,17428529,36m,3,1,16g,8,2,16g,snappy,121k,105k,18k,120m,0.79,0.72,92m,org.apache.spark.serializer.JavaSerializer,69k,0.74,574,0.58,144m,0.28
ScalaSparkTerasort,2023-04-19,02:23:32,6400000000,162.19,39459892,19729946,25m,4,1,16g,2,8,4g,lzf,120k,51k,27k,23m,0.51,0.28,16m,org.apache.spark.serializer.KryoSerializer,57k,0.82,450,0.52,420m,0.25
ScalaSparkTerasort,2023-04-19,02:37:03,6400000000,161.956,39516905,19758452,35m,14,1,16g,4,4,8g,lz4,102k,81k,2k,98m,0.79,0.73,39m,org.apache.spark.serializer.JavaSerializer,54k,0.31,572,0.19,376m,0.3
ScalaSparkTerasort,2023-04-19,02:51:31,6400000000,159.431,40142757,20071378,86m,6,1,16g,2,8,4g,lzf,95k,61k,9k,50m,0.8,0.76,113m,org.apache.spark.serializer.KryoSerializer,37k,0.87,258,0.53,86m,0.61
ScalaSparkTerasort,2023-04-19,03:05:10,6400000000,162.195,39458676,19729338,64m,6,1,16g,4,4,8g,lz4,58k,2k,39k,23m,0.84,0.34,36m,org.apache.spark.serializer.KryoSerializer,53k,0.56,745,0.44,64m,0.65
ScalaSparkTerasort,2023-04-19,03:22:27,6400000000,150.055,42651027,21325513,117m,16,1,16g,4,4,8g,lzf,39k,35k,75k,36m,0.29,0.13,42m,org.apache.spark.serializer.KryoSerializer,31k,0.46,395,0.52,490m,0.78
ScalaSparkTerasort,2023-04-19,03:54:46,6400000000,159.19,40203530,20101765,51m,6,1,16g,2,8,4g,lz4,57k,79k,95k,62m,0.13,0.79,65m,org.apache.spark.serializer.KryoSerializer,92k,0.47,470,0.66,373m,0.51
