Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkNWeight,2023-04-18,17:32:35,236121957,137.498,1717275,858637,49m,12,1,16g,8,2,16g,snappy,78k,20k,18k,95m,0.6,0.6,33m,org.apache.spark.serializer.JavaSerializer,101k,0.6,233,0.58,244m,0.47
ScalaSparkNWeight,2023-04-18,17:46:40,236121957,158.949,1485520,742760,35m,16,1,16g,8,2,16g,lzf,72k,23k,115k,124m,0.63,0.85,4m,org.apache.spark.serializer.KryoSerializer,70k,0.83,642,0.73,90m,0.8
ScalaSparkNWeight,2023-04-18,18:01:23,236121957,145.388,1624081,812040,15m,12,1,16g,8,2,16g,lzf,123k,27k,75k,110m,0.72,0.82,52m,org.apache.spark.serializer.KryoSerializer,61k,0.88,473,0.12,52m,0.24
ScalaSparkNWeight,2023-04-18,18:16:02,236121957,140.69,1678313,839156,29m,16,1,16g,8,2,16g,snappy,19k,39k,104k,41m,0.55,0.74,38m,org.apache.spark.serializer.KryoSerializer,21k,0.61,786,0.44,329m,0.49
ScalaSparkNWeight,2023-04-18,19:08:45,236121957,2156.839,109475,54737,18m,7,1,16g,4,4,8g,lz4,85k,48k,10k,42m,0.11,0.54,109m,org.apache.spark.serializer.KryoSerializer,82k,0.82,297,0.24,450m,0.1
ScalaSparkNWeight,2023-04-18,19:24:04,236121957,209.426,1127472,563736,96m,11,1,16g,4,4,8g,lzf,2k,123k,92k,50m,0.32,0.79,72m,org.apache.spark.serializer.JavaSerializer,102k,0.52,78,0.9,65m,0.37
ScalaSparkNWeight,2023-04-18,19:37:45,236121957,140.02,1686344,843172,62m,14,1,16g,2,8,4g,lzf,120k,3k,12k,23m,0.77,0.23,113m,org.apache.spark.serializer.KryoSerializer,14k,0.26,729,0.48,436m,0.11
ScalaSparkNWeight,2023-04-18,19:52:52,236121957,194.2,1215870,607935,43m,15,1,16g,8,2,16g,lz4,33k,31k,33k,54m,0.41,0.51,21m,org.apache.spark.serializer.JavaSerializer,114k,0.34,88,0.83,85m,0.22
ScalaSparkNWeight,2023-04-18,20:06:46,236121957,148.747,1587406,793703,86m,7,1,16g,8,2,16g,lzf,6k,99k,30k,109m,0.84,0.3,78m,org.apache.spark.serializer.JavaSerializer,100k,0.29,518,0.66,385m,0.1
ScalaSparkNWeight,2023-04-18,20:20:55,236121957,161.245,1464367,732183,111m,15,1,16g,2,8,4g,snappy,122k,99k,80k,60m,0.47,0.79,104m,org.apache.spark.serializer.KryoSerializer,105k,0.57,776,0.71,381m,0.4
ScalaSparkNWeight,2023-04-18,20:36:24,236121957,134.833,1751217,875608,87m,7,1,16g,2,8,4g,lz4,37k,42k,51k,94m,0.83,0.5,85m,org.apache.spark.serializer.KryoSerializer,103k,0.17,670,0.57,43m,0.55
ScalaSparkNWeight,2023-04-18,20:52:59,236121957,251.881,937434,468717,41m,12,1,16g,8,2,16g,snappy,115k,15k,10k,12m,0.3,0.49,89m,org.apache.spark.serializer.KryoSerializer,127k,0.35,422,0.55,343m,0.46
ScalaSparkNWeight,2023-04-18,21:09:16,236121957,244.684,965007,482503,8m,5,1,16g,8,2,16g,snappy,103k,105k,121k,82m,0.34,0.48,69m,org.apache.spark.serializer.KryoSerializer,102k,0.12,548,0.77,460m,0.51
ScalaSparkNWeight,2023-04-18,21:24:44,236121957,179.643,1314395,657197,40m,12,1,16g,2,8,4g,lzf,102k,55k,126k,7m,0.49,0.77,4m,org.apache.spark.serializer.KryoSerializer,12k,0.16,247,0.23,178m,0.79
ScalaSparkNWeight,2023-04-18,21:39:13,236121957,132.619,1780453,890226,39m,13,1,16g,4,4,8g,snappy,102k,60k,76k,43m,0.72,0.63,36m,org.apache.spark.serializer.KryoSerializer,113k,0.69,520,0.55,165m,0.46
ScalaSparkNWeight,2023-04-18,21:53:48,236121957,158.619,1488610,744305,100m,10,1,16g,2,8,4g,snappy,11k,16k,72k,113m,0.49,0.21,15m,org.apache.spark.serializer.KryoSerializer,89k,0.48,347,0.81,421m,0.41
ScalaSparkNWeight,2023-04-18,22:09:06,236121957,176.417,1338430,669215,117m,8,1,16g,2,8,4g,lz4,34k,125k,43k,7m,0.42,0.72,28m,org.apache.spark.serializer.KryoSerializer,22k,0.48,264,0.73,224m,0.33
ScalaSparkNWeight,2023-04-18,22:22:53,236121957,140.408,1681684,840842,27m,2,1,16g,8,2,16g,snappy,30k,82k,125k,4m,0.58,0.4,103m,org.apache.spark.serializer.JavaSerializer,24k,0.17,686,0.67,71m,0.31
ScalaSparkNWeight,2023-04-18,22:44:32,236121957,343.418,687564,343782,8m,8,1,16g,2,8,4g,snappy,48k,61k,20k,38m,0.21,0.71,4m,org.apache.spark.serializer.JavaSerializer,52k,0.74,152,0.12,423m,0.2
ScalaSparkNWeight,2023-04-18,23:01:13,236121957,246.397,958298,479149,125m,15,1,16g,8,2,16g,snappy,113k,114k,66k,37m,0.34,0.58,5m,org.apache.spark.serializer.JavaSerializer,97k,0.43,694,0.89,472m,0.43
ScalaSparkNWeight,2023-04-18,23:18:27,236121957,270.123,874127,437063,124m,3,1,16g,8,2,16g,lzf,123k,5k,49k,43m,0.29,0.89,60m,org.apache.spark.serializer.JavaSerializer,37k,0.41,531,0.76,424m,0.38
ScalaSparkNWeight,2023-04-18,23:34:10,236121957,166.691,1416524,708262,41m,10,1,16g,4,4,8g,lz4,64k,19k,117k,22m,0.44,0.86,63m,org.apache.spark.serializer.JavaSerializer,124k,0.52,264,0.12,399m,0.33
ScalaSparkNWeight,2023-04-18,23:47:42,236121957,135.153,1747071,873535,85m,8,1,16g,4,4,8g,lzf,58k,71k,110k,125m,0.72,0.43,91m,org.apache.spark.serializer.KryoSerializer,64k,0.79,172,0.4,436m,0.19
ScalaSparkNWeight,2023-04-19,00:01:25,236121957,131.62,1793967,896983,6m,10,1,16g,4,4,8g,lz4,92k,22k,65k,15m,0.71,0.38,113m,org.apache.spark.serializer.KryoSerializer,101k,0.66,638,0.2,272m,0.41
ScalaSparkNWeight,2023-04-19,00:16:31,236121957,173.634,1359883,679941,95m,11,1,16g,2,8,4g,snappy,105k,7k,41k,123m,0.35,0.57,97m,org.apache.spark.serializer.JavaSerializer,56k,0.53,423,0.33,251m,0.77
ScalaSparkNWeight,2023-04-19,00:35:30,236121957,272.915,865184,432592,21m,7,1,16g,8,2,16g,lzf,71k,35k,78k,50m,0.22,0.49,107m,org.apache.spark.serializer.JavaSerializer,80k,0.76,445,0.57,362m,0.29
ScalaSparkNWeight,2023-04-19,00:54:51,236121957,274.819,859190,429595,14m,4,1,16g,8,2,16g,lz4,101k,128k,27k,49m,0.18,0.54,98m,org.apache.spark.serializer.KryoSerializer,51k,0.66,168,0.6,107m,0.77
ScalaSparkNWeight,2023-04-19,01:15:50,236121957,291.803,809182,404591,104m,11,1,16g,4,4,8g,lz4,24k,48k,87k,62m,0.18,0.35,6m,org.apache.spark.serializer.KryoSerializer,94k,0.76,179,0.11,53m,0.68
ScalaSparkNWeight,2023-04-19,01:30:45,236121957,166.491,1418226,709113,107m,2,1,16g,2,8,4g,lzf,90k,58k,47k,12m,0.51,0.88,14m,org.apache.spark.serializer.KryoSerializer,86k,0.68,187,0.13,218m,0.27
ScalaSparkNWeight,2023-04-19,01:48:32,236121957,127.916,1845914,922957,119m,16,1,16g,4,4,8g,lz4,36k,4k,28k,15m,0.71,0.6,77m,org.apache.spark.serializer.KryoSerializer,19k,0.87,758,0.6,499m,0.85
ScalaSparkNWeight,2023-04-19,02:02:01,236121957,132.787,1778200,889100,36m,3,1,16g,8,2,16g,snappy,121k,105k,18k,120m,0.79,0.72,92m,org.apache.spark.serializer.JavaSerializer,69k,0.74,574,0.58,144m,0.28
ScalaSparkNWeight,2023-04-19,02:17:10,236121957,157.17,1502334,751167,25m,4,1,16g,2,8,4g,lzf,120k,51k,27k,23m,0.51,0.28,16m,org.apache.spark.serializer.KryoSerializer,57k,0.82,450,0.52,420m,0.25
ScalaSparkNWeight,2023-04-19,02:31:45,236121957,133.265,1771822,885911,35m,14,1,16g,4,4,8g,lz4,102k,81k,2k,98m,0.79,0.73,39m,org.apache.spark.serializer.JavaSerializer,54k,0.31,572,0.19,376m,0.3
ScalaSparkNWeight,2023-04-19,02:45:26,236121957,146.916,1607190,803595,86m,6,1,16g,2,8,4g,lzf,95k,61k,9k,50m,0.8,0.76,113m,org.apache.spark.serializer.KryoSerializer,37k,0.87,258,0.53,86m,0.61
ScalaSparkNWeight,2023-04-19,02:59:32,236121957,128.529,1837110,918555,64m,6,1,16g,4,4,8g,lz4,58k,2k,39k,23m,0.84,0.34,36m,org.apache.spark.serializer.KryoSerializer,53k,0.56,745,0.44,64m,0.65
ScalaSparkNWeight,2023-04-19,03:16:03,236121957,217.473,1085752,542876,117m,16,1,16g,4,4,8g,lzf,39k,35k,75k,36m,0.29,0.13,42m,org.apache.spark.serializer.KryoSerializer,31k,0.46,395,0.52,490m,0.78
